game_id,date,matchup,bet_team,bet_side,home_model_prob,home_odds,away_model_prob,away_odds,market_prob,edge,confidence,bet_size_fraction,bet_amount,potential_profit,book,type,result,reason,timestamp
2025020658,2026-01-04 00:00:00,PIT @ CBJ,PIT,away,0.4742603898048401,-1100,0.5257396101951599,625,0.1379310344827586,0.3878085757124013,0.0514792203903198,0.0269914768695831,2,12.5,betmgm,h2h,W,"Probability: 52.6% (raw: 52.6%), Edge: 38.8%, Confidence: 5.1%",2026-01-04 13:45:54.142994
2025020661,2026-01-04 00:00:00,VGK @ CHI,CHI,home,0.4207042455673218,220,0.5792957544326782,-275,0.3125,0.1082042455673217,0.1585915088653564,0.009443279613148,1,2.2,betmgm,h2h,W,"Probability: 42.1% (raw: 42.1%), Edge: 10.8%, Confidence: 15.9%",2026-01-04 13:45:54.142994
2025020663,2026-01-05 00:00:00,ANA @ WSH,ANA,away,0.4846034646034241,-135,0.5153965353965759,110,0.4761904761904761,0.0392060592060997,0.0307930707931518,0.014969586242329,1,1.1,betmgm,h2h,L,"Probability: 51.5%, Edge: 3.9%, Confidence: 3.1%",2026-01-05 13:35:24.480107
2025020672,2026-01-06 00:00:00,FLA @ TOR,FLA,away,0.4258388876914978,-102,0.5741611123085022,-118,0.5412844036697247,0.0328767086387774,0.1483222246170044,0.0143342449665069,1,0.847457627118644,betmgm,h2h,L,"Probability: 57.4%, Edge: 3.3%, Confidence: 14.8%",2026-01-06 14:11:25.454665
2025020675,2026-01-06 00:00:00,CBJ @ SJS,CBJ,away,0.4083481431007385,110,0.5916518568992615,-130,0.5652173913043478,0.0264344655949136,0.1833037137985229,0.0121598541736602,1,0.7692307692307693,betmgm,h2h,L,"Probability: 59.2%, Edge: 2.6%, Confidence: 18.3%",2026-01-06 14:11:25.454665
2025020674,2026-01-06 00:00:00,NSH @ EDM,NSH,away,0.4879777133464813,-150,0.5120222568511963,125,0.4444444444444444,0.0675778124067518,0.0240445733070373,0.0243280124664306,2,2.5,betmgm,h2h,L,"Probability: 51.2%, Edge: 6.8%, Confidence: 2.4%",2026-01-06 14:11:25.454665
2025020670,2026-01-06 00:00:00,ANA @ PHI,ANA,away,0.5281584858894348,-155,0.4718415141105652,125,0.4444444444444444,0.0273970696661207,0.0563169717788696,0.0098629450798034,1,1.25,betmgm,h2h,L,"Probability: 47.2%, Edge: 2.7%, Confidence: 5.6%",2026-01-06 14:11:25.454665
2025020671,2026-01-06 00:00:00,DAL @ CAR,DAL,away,0.5139604210853577,-145,0.4860395789146423,118,0.4587155963302752,0.027323982584367,0.0279208421707153,0.0100959800057491,1,1.18,betmgm,h2h,L,"Probability: 48.6%, Edge: 2.7%, Confidence: 2.8%",2026-01-06 14:11:25.454665
2025020691,2026-01-08 00:00:00,OTT @ COL,OTT,away,0.4811566472053528,-275,0.5188433527946472,220,0.3125,0.2063433527946472,0.0376867055892944,0.0180081471529873,1,2.2,betmgm,h2h,,"Probability: 51.9%, Edge: 20.6%, Confidence: 3.8%",2026-01-08 14:20:41.920300
2025020682,2026-01-08 00:00:00,CGY @ BOS,CGY,away,0.4240070879459381,-130,0.5759929418563843,105,0.4878048780487805,0.0881880638076038,0.1519858241081237,0.0344353392010643,2,2.1,betmgm,h2h,,"Probability: 57.6%, Edge: 8.8%, Confidence: 15.2%",2026-01-08 14:20:41.920300
2025020688,2026-01-08 00:00:00,ANA @ CAR,ANA,away,0.4755367934703827,-210,0.5244631767272949,170,0.3703703703703703,0.1540928063569245,0.0489264130592346,0.0146841380175422,1,1.7,betmgm,h2h,,"Probability: 52.4%, Edge: 15.4%, Confidence: 4.9%",2026-01-08 14:20:41.920300
2025020692,2026-01-08 00:00:00,CBJ @ VGK,CBJ,away,0.4673948287963867,-145,0.5326051712036133,120,0.4545454545454545,0.0780597166581587,0.0652103424072265,0.0286218961079915,2,2.4,betmgm,h2h,,"Probability: 53.3%, Edge: 7.8%, Confidence: 6.5%",2026-01-08 14:20:41.920300
2025020690,2026-01-08 00:00:00,EDM @ WPG,WPG,home,0.5528991222381592,-105,0.4471008777618408,-115,0.5121951219512195,0.0407040002869396,0.1057982444763183,0.0166886401176452,1,0.9523809523809524,betmgm,h2h,,"Probability: 55.3%, Edge: 4.1%, Confidence: 10.6%",2026-01-08 14:20:41.920300
2025020687,2026-01-08 00:00:00,NJD @ PIT,PIT,home,0.5579994916915894,-115,0.4420005083084106,-105,0.5348837209302325,0.0231157707613568,0.1159989833831787,0.0099397814273834,1,0.8695652173913043,betmgm,h2h,,"Probability: 55.8%, Edge: 2.3%, Confidence: 11.6%",2026-01-08 14:20:41.920300
