game_id,date,matchup,bet_team,bet_side,home_spread,home_odds,away_spread,away_odds,predicted_margin,margin_advantage,cover_prob,confidence,bet_size_fraction,bet_amount,potential_profit,book,type,is_home_favored,is_away_favored,result,reason,timestamp
2025020661,2026-01-04 00:00:00,VGK @ CHI,CHI,home,1.5,-110,-1.5,-110,0.0161057636141777,1.5161057636141777,0.6488992700795432,0.0064423056319355,0.05,4,3.636363636363636,betmgm,spread,False,True,W,"Predicted Margin: 0.0 (raw: 0.0), Home Spread: 1.5, Home Odds: -110, Edge: 1.5, Cover Probability: 64.9%, Confidence: 0.6%",2026-01-04 13:45:54.156468
