commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-12-27 15:10:00-08:00,NYI,NYR,betmgm,h2h,2025-12-27 17:02:09-08:00,NYI,-325
2025-12-27 15:10:00-08:00,NYI,NYR,betmgm,h2h,2025-12-27 17:02:09-08:00,NYR,250
2025-12-27 15:10:00-08:00,NYI,NYR,bovada,h2h,2025-12-27 17:01:19-08:00,NYI,-260
2025-12-27 15:10:00-08:00,NYI,NYR,bovada,h2h,2025-12-27 17:01:19-08:00,NYR,190
2025-12-27 15:10:00-08:00,NYI,NYR,draftkings,h2h,2025-12-27 17:01:56-08:00,NYI,-360
2025-12-27 15:10:00-08:00,NYI,NYR,draftkings,h2h,2025-12-27 17:01:56-08:00,NYR,260
2025-12-27 15:10:00-08:00,NYI,NYR,fanduel,h2h,2025-12-27 17:01:33-08:00,NYI,-390
2025-12-27 15:10:00-08:00,NYI,NYR,fanduel,h2h,2025-12-27 17:01:33-08:00,NYR,280
2025-12-27 15:10:00-08:00,NYI,NYR,mybookieag,h2h,2025-12-27 17:01:13-08:00,NYI,-400
2025-12-27 15:10:00-08:00,NYI,NYR,mybookieag,h2h,2025-12-27 17:01:13-08:00,NYR,275
2025-12-27 16:08:00-08:00,BUF,BOS,betmgm,h2h,2025-12-27 17:02:09-08:00,BOS,-210
2025-12-27 16:08:00-08:00,BUF,BOS,betmgm,h2h,2025-12-27 17:02:09-08:00,BUF,165
2025-12-27 16:08:00-08:00,BUF,BOS,bovada,h2h,2025-12-27 17:00:31-08:00,BOS,100
2025-12-27 16:08:00-08:00,BUF,BOS,bovada,h2h,2025-12-27 17:00:31-08:00,BUF,-130
2025-12-27 16:08:00-08:00,BUF,BOS,draftkings,h2h,2025-12-27 17:01:56-08:00,BOS,-215
2025-12-27 16:08:00-08:00,BUF,BOS,draftkings,h2h,2025-12-27 17:01:56-08:00,BUF,165
2025-12-27 16:08:00-08:00,BUF,BOS,fanduel,h2h,2025-12-27 17:01:33-08:00,BOS,-215
2025-12-27 16:08:00-08:00,BUF,BOS,fanduel,h2h,2025-12-27 17:01:33-08:00,BUF,164
2025-12-27 16:08:00-08:00,BUF,BOS,mybookieag,h2h,2025-12-27 17:01:13-08:00,BOS,-222
2025-12-27 16:08:00-08:00,BUF,BOS,mybookieag,h2h,2025-12-27 17:01:13-08:00,BUF,170
2025-12-27 16:08:00-08:00,CAR,DET,betmgm,h2h,2025-12-27 17:02:09-08:00,CAR,120
2025-12-27 16:08:00-08:00,CAR,DET,betmgm,h2h,2025-12-27 17:02:09-08:00,DET,-150
2025-12-27 16:08:00-08:00,CAR,DET,bovada,h2h,2025-12-27 17:00:31-08:00,CAR,-170
2025-12-27 16:08:00-08:00,CAR,DET,bovada,h2h,2025-12-27 17:00:31-08:00,DET,130
2025-12-27 16:08:00-08:00,CAR,DET,draftkings,h2h,2025-12-27 17:01:56-08:00,CAR,120
2025-12-27 16:08:00-08:00,CAR,DET,draftkings,h2h,2025-12-27 17:01:56-08:00,DET,-154
