commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betmgm,totals,2026-01-02 11:02:39-08:00,Over,-120,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betmgm,totals,2026-01-02 11:02:39-08:00,Under,100,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betonlineag,totals,2026-01-02 11:04:17-08:00,Over,-112,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betonlineag,totals,2026-01-02 11:04:17-08:00,Under,-104,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betrivers,totals,2026-01-02 11:04:05-08:00,Over,-127,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betrivers,totals,2026-01-02 11:04:05-08:00,Under,102,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betus,totals,2026-01-02 11:04:17-08:00,Over,-115,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,betus,totals,2026-01-02 11:04:17-08:00,Under,-105,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,bovada,totals,2026-01-02 11:03:08-08:00,Over,-120,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,bovada,totals,2026-01-02 11:03:08-08:00,Under,100,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,draftkings,totals,2026-01-02 11:03:48-08:00,Over,-120,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,draftkings,totals,2026-01-02 11:03:48-08:00,Under,100,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,fanduel,totals,2026-01-02 11:03:51-08:00,Over,-118,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,fanduel,totals,2026-01-02 11:03:51-08:00,Under,-104,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,lowvig,totals,2026-01-02 11:04:16-08:00,Over,-112,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,lowvig,totals,2026-01-02 11:04:16-08:00,Under,-104,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,mybookieag,totals,2026-01-02 11:04:06-08:00,Over,-118,5.5
2026-01-02 12:10:00-08:00,St Louis Blues,VGK,mybookieag,totals,2026-01-02 11:04:06-08:00,Under,-104,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betmgm,totals,2026-01-02 11:02:39-08:00,Over,-115,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betmgm,totals,2026-01-02 11:02:39-08:00,Under,-105,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betonlineag,totals,2026-01-02 11:04:17-08:00,Over,-116,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betonlineag,totals,2026-01-02 11:04:17-08:00,Under,100,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betrivers,totals,2026-01-02 11:04:05-08:00,Over,-118,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betrivers,totals,2026-01-02 11:04:05-08:00,Under,-106,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betus,totals,2026-01-02 11:04:17-08:00,Over,-115,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,betus,totals,2026-01-02 11:04:17-08:00,Under,-105,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,bovada,totals,2026-01-02 11:04:05-08:00,Over,-120,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,bovada,totals,2026-01-02 11:04:05-08:00,Under,100,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,draftkings,totals,2026-01-02 11:03:48-08:00,Over,-115,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,draftkings,totals,2026-01-02 11:03:48-08:00,Under,-105,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,fanduel,totals,2026-01-02 11:03:51-08:00,Over,-120,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,fanduel,totals,2026-01-02 11:03:51-08:00,Under,-102,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,lowvig,totals,2026-01-02 11:04:16-08:00,Over,-116,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,lowvig,totals,2026-01-02 11:04:16-08:00,Under,100,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,mybookieag,totals,2026-01-02 11:04:06-08:00,Over,-118,5.5
2026-01-02 17:10:00-08:00,FLA,NYR,mybookieag,totals,2026-01-02 11:04:06-08:00,Under,-104,5.5
2026-01-02 19:40:00-08:00,ANA,MIN,betmgm,totals,2026-01-02 11:02:39-08:00,Over,-105,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,betmgm,totals,2026-01-02 11:02:39-08:00,Under,-115,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,betonlineag,totals,2026-01-02 11:04:17-08:00,Over,-104,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,betonlineag,totals,2026-01-02 11:04:17-08:00,Under,-112,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,betrivers,totals,2026-01-02 11:04:05-08:00,Over,-107,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,betrivers,totals,2026-01-02 11:04:05-08:00,Under,-117,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,betus,totals,2026-01-02 11:04:17-08:00,Over,-110,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,betus,totals,2026-01-02 11:04:17-08:00,Under,-110,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,bovada,totals,2026-01-02 11:03:08-08:00,Over,-105,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,bovada,totals,2026-01-02 11:03:08-08:00,Under,-115,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,draftkings,totals,2026-01-02 11:03:48-08:00,Over,-105,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,draftkings,totals,2026-01-02 11:03:48-08:00,Under,-115,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,fanduel,totals,2026-01-02 11:03:51-08:00,Over,-102,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,fanduel,totals,2026-01-02 11:03:51-08:00,Under,-120,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,lowvig,totals,2026-01-02 11:04:16-08:00,Over,-104,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,lowvig,totals,2026-01-02 11:04:16-08:00,Under,-112,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,mybookieag,totals,2026-01-02 11:04:06-08:00,Over,-105,6.5
2026-01-02 19:40:00-08:00,ANA,MIN,mybookieag,totals,2026-01-02 11:04:06-08:00,Under,-116,6.5
2026-01-02 19:40:00-08:00,VAN,SEA,betmgm,totals,2026-01-02 11:02:39-08:00,Over,100,6.0
2026-01-02 19:40:00-08:00,VAN,SEA,betmgm,totals,2026-01-02 11:02:39-08:00,Under,-120,6.0
2026-01-02 19:40:00-08:00,VAN,SEA,betonlineag,totals,2026-01-02 11:04:17-08:00,Over,-120,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,betonlineag,totals,2026-01-02 11:04:17-08:00,Under,104,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,betrivers,totals,2026-01-02 11:04:05-08:00,Over,102,6.0
2026-01-02 19:40:00-08:00,VAN,SEA,betrivers,totals,2026-01-02 11:04:05-08:00,Under,-125,6.0
2026-01-02 19:40:00-08:00,VAN,SEA,betus,totals,2026-01-02 11:04:17-08:00,Over,-115,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,betus,totals,2026-01-02 11:04:17-08:00,Under,-105,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,bovada,totals,2026-01-02 11:03:08-08:00,Over,-122,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,bovada,totals,2026-01-02 11:03:08-08:00,Under,102,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,draftkings,totals,2026-01-02 11:03:48-08:00,Over,-122,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,draftkings,totals,2026-01-02 11:03:48-08:00,Under,102,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,fanduel,totals,2026-01-02 11:03:51-08:00,Over,-120,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,fanduel,totals,2026-01-02 11:03:51-08:00,Under,-102,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,lowvig,totals,2026-01-02 11:04:16-08:00,Over,-120,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,lowvig,totals,2026-01-02 11:04:16-08:00,Under,104,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,mybookieag,totals,2026-01-02 11:04:06-08:00,Over,-118,5.5
2026-01-02 19:40:00-08:00,VAN,SEA,mybookieag,totals,2026-01-02 11:04:06-08:00,Under,-104,5.5
2026-01-03 09:00:00-08:00,DET,PIT,betmgm,totals,2026-01-02 11:02:39-08:00,Over,-125,6.0
2026-01-03 09:00:00-08:00,DET,PIT,betmgm,totals,2026-01-02 11:02:39-08:00,Under,105,6.0
2026-01-03 09:00:00-08:00,DET,PIT,betonlineag,totals,2026-01-02 11:04:17-08:00,Over,104,6.5
2026-01-03 09:00:00-08:00,DET,PIT,betonlineag,totals,2026-01-02 11:04:17-08:00,Under,-120,6.5
2026-01-03 09:00:00-08:00,DET,PIT,betrivers,totals,2026-01-02 11:04:05-08:00,Over,102,6.5
2026-01-03 09:00:00-08:00,DET,PIT,betrivers,totals,2026-01-02 11:04:05-08:00,Under,-125,6.5
2026-01-03 09:00:00-08:00,DET,PIT,draftkings,totals,2026-01-02 11:03:48-08:00,Over,100,6.5
2026-01-03 09:00:00-08:00,DET,PIT,draftkings,totals,2026-01-02 11:03:48-08:00,Under,-120,6.5
2026-01-03 09:00:00-08:00,DET,PIT,fanduel,totals,2026-01-02 11:03:51-08:00,Over,104,6.5
2026-01-03 09:00:00-08:00,DET,PIT,fanduel,totals,2026-01-02 11:03:51-08:00,Under,-128,6.5
2026-01-03 09:00:00-08:00,DET,PIT,lowvig,totals,2026-01-02 11:04:16-08:00,Over,104,6.5
2026-01-03 09:00:00-08:00,DET,PIT,lowvig,totals,2026-01-02 11:04:16-08:00,Under,-120,6.5
