commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-12-31 12:08:00-08:00,VGK,NSH,betmgm,totals,2025-12-31 13:15:24-08:00,Over,130,9.5
2025-12-31 12:08:00-08:00,VGK,NSH,betmgm,totals,2025-12-31 13:15:24-08:00,Under,-175,9.5
2025-12-31 12:08:00-08:00,VGK,NSH,draftkings,totals,2025-12-31 13:15:03-08:00,Over,140,9.5
2025-12-31 12:08:00-08:00,VGK,NSH,draftkings,totals,2025-12-31 13:15:03-08:00,Under,-180,9.5
2025-12-31 12:08:00-08:00,VGK,NSH,fanduel,totals,2025-12-31 13:13:03-08:00,Over,112,9.5
2025-12-31 12:08:00-08:00,VGK,NSH,fanduel,totals,2025-12-31 13:13:03-08:00,Under,-146,9.5
2025-12-31 12:08:00-08:00,VGK,NSH,mybookieag,totals,2025-12-31 13:15:06-08:00,Over,115,9.5
2025-12-31 12:08:00-08:00,VGK,NSH,mybookieag,totals,2025-12-31 13:15:06-08:00,Under,-154,9.5
2025-12-31 13:08:00-08:00,ANA,TBL,betmgm,totals,2025-12-31 13:15:24-08:00,Over,-135,5.5
2025-12-31 13:08:00-08:00,ANA,TBL,betmgm,totals,2025-12-31 13:15:24-08:00,Under,100,5.5
2025-12-31 13:08:00-08:00,ANA,TBL,betonlineag,totals,2025-12-31 13:08:39-08:00,Over,-119,6.5
2025-12-31 13:08:00-08:00,ANA,TBL,betonlineag,totals,2025-12-31 13:08:39-08:00,Under,103,6.5
2025-12-31 13:08:00-08:00,ANA,TBL,betus,totals,2025-12-31 13:06:32-08:00,Over,-115,6.5
2025-12-31 13:08:00-08:00,ANA,TBL,betus,totals,2025-12-31 13:06:32-08:00,Under,-105,6.5
2025-12-31 13:08:00-08:00,ANA,TBL,bovada,totals,2025-12-31 13:15:01-08:00,Over,-110,6.5
2025-12-31 13:08:00-08:00,ANA,TBL,bovada,totals,2025-12-31 13:15:01-08:00,Under,-120,6.5
2025-12-31 13:08:00-08:00,ANA,TBL,draftkings,totals,2025-12-31 13:15:03-08:00,Over,-130,5.5
