commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,betmgm,h2h,2026-01-01 14:13:00-08:00,NYI,3300
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,betmgm,h2h,2026-01-01 14:13:00-08:00,Utah Mammoth,-10000
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,bovada,h2h,2026-01-01 14:13:01-08:00,NYI,750
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,bovada,h2h,2026-01-01 14:13:01-08:00,Utah Mammoth,-1600
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betmgm,h2h,2026-01-01 14:13:00-08:00,CAR,-175
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betmgm,h2h,2026-01-01 14:13:00-08:00,Montréal Canadiens,145
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betonlineag,h2h,2026-01-01 14:12:48-08:00,CAR,-167
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betonlineag,h2h,2026-01-01 14:12:48-08:00,Montréal Canadiens,147
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betrivers,h2h,2026-01-01 14:12:22-08:00,CAR,-175
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betrivers,h2h,2026-01-01 14:12:22-08:00,Montréal Canadiens,140
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betus,h2h,2026-01-01 14:12:12-08:00,CAR,-165
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betus,h2h,2026-01-01 14:12:12-08:00,Montréal Canadiens,142
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,bovada,h2h,2026-01-01 14:13:01-08:00,CAR,-175
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,bovada,h2h,2026-01-01 14:13:01-08:00,Montréal Canadiens,150
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,draftkings,h2h,2026-01-01 14:12:23-08:00,CAR,-175
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,draftkings,h2h,2026-01-01 14:12:23-08:00,Montréal Canadiens,145
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,fanduel,h2h,2026-01-01 14:12:24-08:00,CAR,-178
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,fanduel,h2h,2026-01-01 14:12:24-08:00,Montréal Canadiens,146
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,lowvig,h2h,2026-01-01 14:12:22-08:00,CAR,-167
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,lowvig,h2h,2026-01-01 14:12:22-08:00,Montréal Canadiens,147
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,mybookieag,h2h,2026-01-01 14:12:47-08:00,CAR,-174
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,mybookieag,h2h,2026-01-01 14:12:47-08:00,Montréal Canadiens,141
2026-01-01 16:10:00-08:00,LAK,TBL,betmgm,h2h,2026-01-01 14:13:00-08:00,LAK,-120
2026-01-01 16:10:00-08:00,LAK,TBL,betmgm,h2h,2026-01-01 14:13:00-08:00,TBL,100
2026-01-01 16:10:00-08:00,LAK,TBL,betonlineag,h2h,2026-01-01 14:12:48-08:00,LAK,-112
2026-01-01 16:10:00-08:00,LAK,TBL,betonlineag,h2h,2026-01-01 14:12:48-08:00,TBL,-102
2026-01-01 16:10:00-08:00,LAK,TBL,betrivers,h2h,2026-01-01 14:12:22-08:00,LAK,-118
2026-01-01 16:10:00-08:00,LAK,TBL,betrivers,h2h,2026-01-01 14:12:22-08:00,TBL,-106
2026-01-01 16:10:00-08:00,LAK,TBL,betus,h2h,2026-01-01 14:12:12-08:00,LAK,-120
2026-01-01 16:10:00-08:00,LAK,TBL,betus,h2h,2026-01-01 14:12:12-08:00,TBL,100
2026-01-01 16:10:00-08:00,LAK,TBL,bovada,h2h,2026-01-01 14:13:01-08:00,LAK,-125
2026-01-01 16:10:00-08:00,LAK,TBL,bovada,h2h,2026-01-01 14:13:01-08:00,TBL,105
2026-01-01 16:10:00-08:00,LAK,TBL,draftkings,h2h,2026-01-01 14:12:23-08:00,LAK,-125
2026-01-01 16:10:00-08:00,LAK,TBL,draftkings,h2h,2026-01-01 14:12:23-08:00,TBL,105
2026-01-01 16:10:00-08:00,LAK,TBL,fanduel,h2h,2026-01-01 14:12:24-08:00,LAK,-118
2026-01-01 16:10:00-08:00,LAK,TBL,fanduel,h2h,2026-01-01 14:12:24-08:00,TBL,-102
