commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2026-01-06 16:00:00-08:00,BUF,VAN,betmgm,h2h,2026-01-06 14:06:08-08:00,BUF,-170
2026-01-06 16:00:00-08:00,BUF,VAN,betmgm,h2h,2026-01-06 14:06:08-08:00,VAN,140
2026-01-06 16:00:00-08:00,BUF,VAN,betonlineag,h2h,2026-01-06 14:04:14-08:00,BUF,-165
2026-01-06 16:00:00-08:00,BUF,VAN,betonlineag,h2h,2026-01-06 14:04:14-08:00,VAN,145
2026-01-06 16:00:00-08:00,BUF,VAN,betrivers,h2h,2026-01-06 14:05:29-08:00,BUF,-182
2026-01-06 16:00:00-08:00,BUF,VAN,betrivers,h2h,2026-01-06 14:05:29-08:00,VAN,145
2026-01-06 16:00:00-08:00,BUF,VAN,betus,h2h,2026-01-06 14:06:09-08:00,BUF,-165
2026-01-06 16:00:00-08:00,BUF,VAN,betus,h2h,2026-01-06 14:06:09-08:00,VAN,142
2026-01-06 16:00:00-08:00,BUF,VAN,bovada,h2h,2026-01-06 14:05:29-08:00,BUF,-180
2026-01-06 16:00:00-08:00,BUF,VAN,bovada,h2h,2026-01-06 14:05:29-08:00,VAN,155
2026-01-06 16:00:00-08:00,BUF,VAN,draftkings,h2h,2026-01-06 14:06:10-08:00,BUF,-170
2026-01-06 16:00:00-08:00,BUF,VAN,draftkings,h2h,2026-01-06 14:06:10-08:00,VAN,142
2026-01-06 16:00:00-08:00,BUF,VAN,fanduel,h2h,2026-01-06 14:06:09-08:00,BUF,-176
2026-01-06 16:00:00-08:00,BUF,VAN,fanduel,h2h,2026-01-06 14:06:09-08:00,VAN,146
2026-01-06 16:00:00-08:00,BUF,VAN,lowvig,h2h,2026-01-06 14:06:09-08:00,BUF,-165
2026-01-06 16:00:00-08:00,BUF,VAN,lowvig,h2h,2026-01-06 14:06:09-08:00,VAN,145
2026-01-06 16:00:00-08:00,BUF,VAN,mybookieag,h2h,2026-01-06 14:04:50-08:00,BUF,-173
2026-01-06 16:00:00-08:00,BUF,VAN,mybookieag,h2h,2026-01-06 14:04:50-08:00,VAN,140
2026-01-06 16:00:00-08:00,CAR,DAL,betmgm,h2h,2026-01-06 14:06:08-08:00,CAR,-145
2026-01-06 16:00:00-08:00,CAR,DAL,betmgm,h2h,2026-01-06 14:06:08-08:00,DAL,118
2026-01-06 16:00:00-08:00,CAR,DAL,betonlineag,h2h,2026-01-06 14:04:14-08:00,CAR,-138
2026-01-06 16:00:00-08:00,CAR,DAL,betonlineag,h2h,2026-01-06 14:04:14-08:00,DAL,122
2026-01-06 16:00:00-08:00,CAR,DAL,betrivers,h2h,2026-01-06 14:05:29-08:00,CAR,-143
2026-01-06 16:00:00-08:00,CAR,DAL,betrivers,h2h,2026-01-06 14:05:29-08:00,DAL,117
2026-01-06 16:00:00-08:00,CAR,DAL,betus,h2h,2026-01-06 14:06:09-08:00,CAR,-140
2026-01-06 16:00:00-08:00,CAR,DAL,betus,h2h,2026-01-06 14:06:09-08:00,DAL,120
2026-01-06 16:00:00-08:00,CAR,DAL,bovada,h2h,2026-01-06 14:05:29-08:00,CAR,-133
