commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-12-28 14:10:00-08:00,CBJ,NYI,betmgm,spreads,2025-12-28 03:44:10-08:00,CBJ,165,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,betmgm,spreads,2025-12-28 03:44:10-08:00,NYI,-200,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,betonlineag,spreads,2025-12-28 03:44:57-08:00,CBJ,180,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,betonlineag,spreads,2025-12-28 03:44:57-08:00,NYI,-210,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,betrivers,spreads,2025-12-28 03:44:46-08:00,CBJ,175,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,betrivers,spreads,2025-12-28 03:44:46-08:00,NYI,-225,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,betus,spreads,2025-12-28 03:44:56-08:00,CBJ,180,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,betus,spreads,2025-12-28 03:44:56-08:00,NYI,-210,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,bovada,spreads,2025-12-28 03:44:09-08:00,CBJ,170,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,bovada,spreads,2025-12-28 03:44:09-08:00,NYI,-200,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,draftkings,spreads,2025-12-28 03:44:44-08:00,CBJ,180,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,draftkings,spreads,2025-12-28 03:44:44-08:00,NYI,-218,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,fanduel,spreads,2025-12-28 03:44:56-08:00,CBJ,176,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,fanduel,spreads,2025-12-28 03:44:56-08:00,NYI,-220,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,lowvig,spreads,2025-12-28 03:44:33-08:00,CBJ,180,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,lowvig,spreads,2025-12-28 03:44:33-08:00,NYI,-210,1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,mybookieag,spreads,2025-12-28 03:43:57-08:00,CBJ,170,-1.5
2025-12-28 14:10:00-08:00,CBJ,NYI,mybookieag,spreads,2025-12-28 03:43:57-08:00,NYI,-212,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betmgm,spreads,2025-12-28 03:44:10-08:00,Montréal Canadiens,-200,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betmgm,spreads,2025-12-28 03:44:10-08:00,TBL,165,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betonlineag,spreads,2025-12-28 03:44:57-08:00,Montréal Canadiens,-200,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betonlineag,spreads,2025-12-28 03:44:57-08:00,TBL,174,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betrivers,spreads,2025-12-28 03:44:46-08:00,Montréal Canadiens,-205,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betrivers,spreads,2025-12-28 03:44:46-08:00,TBL,163,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betus,spreads,2025-12-28 03:44:56-08:00,Montréal Canadiens,-200,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betus,spreads,2025-12-28 03:44:56-08:00,TBL,172,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,bovada,spreads,2025-12-28 03:44:09-08:00,Montréal Canadiens,-198,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,bovada,spreads,2025-12-28 03:44:09-08:00,TBL,168,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,draftkings,spreads,2025-12-28 03:44:44-08:00,Montréal Canadiens,-205,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,draftkings,spreads,2025-12-28 03:44:44-08:00,TBL,170,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,fanduel,spreads,2025-12-28 03:44:56-08:00,Montréal Canadiens,-196,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,fanduel,spreads,2025-12-28 03:44:56-08:00,TBL,158,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,lowvig,spreads,2025-12-28 03:44:33-08:00,Montréal Canadiens,-200,1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,lowvig,spreads,2025-12-28 03:44:33-08:00,TBL,174,-1.5
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,mybookieag,spreads,2025-12-28 03:43:57-08:00,Montréal Canadiens,-206,1.5
