commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2026-01-16 16:10:00-08:00,CAR,FLA,betmgm,spreads,2026-01-16 14:31:14-08:00,CAR,135,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,betmgm,spreads,2026-01-16 14:31:14-08:00,FLA,-160,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,betonlineag,spreads,2026-01-16 14:30:43-08:00,CAR,145,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,betonlineag,spreads,2026-01-16 14:30:43-08:00,FLA,-165,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,betrivers,spreads,2026-01-16 14:31:14-08:00,CAR,140,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,betrivers,spreads,2026-01-16 14:31:14-08:00,FLA,-177,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,betus,spreads,2026-01-16 14:31:13-08:00,CAR,144,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,betus,spreads,2026-01-16 14:31:13-08:00,FLA,-165,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,bovada,spreads,2026-01-16 14:20:11-08:00,CAR,140,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,bovada,spreads,2026-01-16 14:20:11-08:00,FLA,-165,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,draftkings,spreads,2026-01-16 14:31:14-08:00,CAR,140,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,draftkings,spreads,2026-01-16 14:31:14-08:00,FLA,-166,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,fanduel,spreads,2026-01-16 14:31:17-08:00,CAR,136,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,fanduel,spreads,2026-01-16 14:31:17-08:00,FLA,-168,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,lowvig,spreads,2026-01-16 14:31:13-08:00,CAR,145,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,lowvig,spreads,2026-01-16 14:31:13-08:00,FLA,-165,1.5
2026-01-16 16:10:00-08:00,CAR,FLA,mybookieag,spreads,2026-01-16 14:30:26-08:00,CAR,138,-1.5
2026-01-16 16:10:00-08:00,CAR,FLA,mybookieag,spreads,2026-01-16 14:30:26-08:00,FLA,-170,1.5
2026-01-16 16:10:00-08:00,DET,SJS,betmgm,spreads,2026-01-16 14:31:14-08:00,DET,125,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,betmgm,spreads,2026-01-16 14:31:14-08:00,SJS,-155,1.5
2026-01-16 16:10:00-08:00,DET,SJS,betonlineag,spreads,2026-01-16 14:30:43-08:00,DET,130,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,betonlineag,spreads,2026-01-16 14:30:43-08:00,SJS,-150,1.5
2026-01-16 16:10:00-08:00,DET,SJS,betrivers,spreads,2026-01-16 14:31:14-08:00,DET,143,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,betrivers,spreads,2026-01-16 14:31:14-08:00,SJS,-180,1.5
2026-01-16 16:10:00-08:00,DET,SJS,betus,spreads,2026-01-16 14:31:13-08:00,DET,130,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,betus,spreads,2026-01-16 14:31:13-08:00,SJS,-150,1.5
2026-01-16 16:10:00-08:00,DET,SJS,bovada,spreads,2026-01-16 14:20:11-08:00,DET,130,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,bovada,spreads,2026-01-16 14:20:11-08:00,SJS,-150,1.5
2026-01-16 16:10:00-08:00,DET,SJS,draftkings,spreads,2026-01-16 14:31:14-08:00,DET,130,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,draftkings,spreads,2026-01-16 14:31:14-08:00,SJS,-155,1.5
2026-01-16 16:10:00-08:00,DET,SJS,fanduel,spreads,2026-01-16 14:31:17-08:00,DET,132,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,fanduel,spreads,2026-01-16 14:31:17-08:00,SJS,-162,1.5
2026-01-16 16:10:00-08:00,DET,SJS,lowvig,spreads,2026-01-16 14:31:13-08:00,DET,130,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,lowvig,spreads,2026-01-16 14:31:13-08:00,SJS,-150,1.5
2026-01-16 16:10:00-08:00,DET,SJS,mybookieag,spreads,2026-01-16 14:30:26-08:00,DET,130,-1.5
2026-01-16 16:10:00-08:00,DET,SJS,mybookieag,spreads,2026-01-16 14:30:26-08:00,SJS,-160,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betmgm,spreads,2026-01-16 14:31:14-08:00,St Louis Blues,-145,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betmgm,spreads,2026-01-16 14:31:14-08:00,TBL,120,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betonlineag,spreads,2026-01-16 14:30:43-08:00,St Louis Blues,-153,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betonlineag,spreads,2026-01-16 14:30:43-08:00,TBL,133,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betrivers,spreads,2026-01-16 14:31:14-08:00,St Louis Blues,-162,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betrivers,spreads,2026-01-16 14:31:14-08:00,TBL,130,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betus,spreads,2026-01-16 14:31:13-08:00,St Louis Blues,-150,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,betus,spreads,2026-01-16 14:31:13-08:00,TBL,130,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,bovada,spreads,2026-01-16 14:20:11-08:00,St Louis Blues,-155,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,bovada,spreads,2026-01-16 14:20:11-08:00,TBL,133,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,draftkings,spreads,2026-01-16 14:31:14-08:00,St Louis Blues,-155,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,draftkings,spreads,2026-01-16 14:31:14-08:00,TBL,130,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,fanduel,spreads,2026-01-16 14:31:17-08:00,St Louis Blues,-158,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,fanduel,spreads,2026-01-16 14:31:17-08:00,TBL,128,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,lowvig,spreads,2026-01-16 14:31:13-08:00,St Louis Blues,-150,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,lowvig,spreads,2026-01-16 14:31:13-08:00,TBL,130,-1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,mybookieag,spreads,2026-01-16 14:30:26-08:00,St Louis Blues,-157,1.5
2026-01-16 17:10:00-08:00,St Louis Blues,TBL,mybookieag,spreads,2026-01-16 14:30:26-08:00,TBL,128,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,betmgm,spreads,2026-01-16 14:31:14-08:00,COL,-120,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,betmgm,spreads,2026-01-16 14:31:14-08:00,NSH,100,1.5
2026-01-16 18:10:00-08:00,COL,NSH,betonlineag,spreads,2026-01-16 14:30:43-08:00,COL,-120,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,betonlineag,spreads,2026-01-16 14:30:43-08:00,NSH,100,1.5
2026-01-16 18:10:00-08:00,COL,NSH,betrivers,spreads,2026-01-16 14:31:14-08:00,COL,-120,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,betrivers,spreads,2026-01-16 14:31:14-08:00,NSH,-105,1.5
2026-01-16 18:10:00-08:00,COL,NSH,betus,spreads,2026-01-16 14:31:13-08:00,COL,-120,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,betus,spreads,2026-01-16 14:31:13-08:00,NSH,100,1.5
2026-01-16 18:10:00-08:00,COL,NSH,bovada,spreads,2026-01-16 14:20:11-08:00,COL,-122,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,bovada,spreads,2026-01-16 14:20:11-08:00,NSH,102,1.5
2026-01-16 18:10:00-08:00,COL,NSH,draftkings,spreads,2026-01-16 14:31:14-08:00,COL,-125,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,draftkings,spreads,2026-01-16 14:31:14-08:00,NSH,105,1.5
2026-01-16 18:10:00-08:00,COL,NSH,fanduel,spreads,2026-01-16 14:31:17-08:00,COL,-128,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,fanduel,spreads,2026-01-16 14:31:17-08:00,NSH,104,1.5
2026-01-16 18:10:00-08:00,COL,NSH,lowvig,spreads,2026-01-16 14:31:13-08:00,COL,-120,-1.5
2026-01-16 18:10:00-08:00,COL,NSH,lowvig,spreads,2026-01-16 14:31:13-08:00,NSH,100,1.5
