commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-12-28 14:10:00-08:00,CBJ,NYI,betmgm,h2h,2025-12-28 13:53:00-08:00,CBJ,-145
2025-12-28 14:10:00-08:00,CBJ,NYI,betmgm,h2h,2025-12-28 13:53:00-08:00,NYI,118
2025-12-28 14:10:00-08:00,CBJ,NYI,betonlineag,h2h,2025-12-28 13:52:49-08:00,CBJ,-132
2025-12-28 14:10:00-08:00,CBJ,NYI,betonlineag,h2h,2025-12-28 13:52:49-08:00,NYI,116
2025-12-28 14:10:00-08:00,CBJ,NYI,betrivers,h2h,2025-12-28 13:52:24-08:00,CBJ,-141
2025-12-28 14:10:00-08:00,CBJ,NYI,betrivers,h2h,2025-12-28 13:52:24-08:00,NYI,114
2025-12-28 14:10:00-08:00,CBJ,NYI,betus,h2h,2025-12-28 13:52:59-08:00,CBJ,-140
2025-12-28 14:10:00-08:00,CBJ,NYI,betus,h2h,2025-12-28 13:52:59-08:00,NYI,120
2025-12-28 14:10:00-08:00,CBJ,NYI,bovada,h2h,2025-12-28 13:52:36-08:00,CBJ,-128
2025-12-28 14:10:00-08:00,CBJ,NYI,bovada,h2h,2025-12-28 13:52:36-08:00,NYI,107
2025-12-28 14:10:00-08:00,CBJ,NYI,draftkings,h2h,2025-12-28 13:53:00-08:00,CBJ,-142
2025-12-28 14:10:00-08:00,CBJ,NYI,draftkings,h2h,2025-12-28 13:53:00-08:00,NYI,120
2025-12-28 14:10:00-08:00,CBJ,NYI,fanduel,h2h,2025-12-28 13:52:48-08:00,CBJ,-130
2025-12-28 14:10:00-08:00,CBJ,NYI,fanduel,h2h,2025-12-28 13:52:48-08:00,NYI,108
2025-12-28 14:10:00-08:00,CBJ,NYI,lowvig,h2h,2025-12-28 13:52:36-08:00,CBJ,-132
2025-12-28 14:10:00-08:00,CBJ,NYI,lowvig,h2h,2025-12-28 13:52:36-08:00,NYI,116
2025-12-28 14:10:00-08:00,CBJ,NYI,mybookieag,h2h,2025-12-28 13:51:15-08:00,CBJ,-135
2025-12-28 14:10:00-08:00,CBJ,NYI,mybookieag,h2h,2025-12-28 13:51:15-08:00,NYI,110
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betmgm,h2h,2025-12-28 13:53:00-08:00,Montréal Canadiens,118
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betmgm,h2h,2025-12-28 13:53:00-08:00,TBL,-145
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betonlineag,h2h,2025-12-28 13:52:49-08:00,Montréal Canadiens,118
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betonlineag,h2h,2025-12-28 13:52:49-08:00,TBL,-134
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betrivers,h2h,2025-12-28 13:52:24-08:00,Montréal Canadiens,123
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betrivers,h2h,2025-12-28 13:52:24-08:00,TBL,-152
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betus,h2h,2025-12-28 13:52:59-08:00,Montréal Canadiens,120
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,betus,h2h,2025-12-28 13:52:59-08:00,TBL,-140
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,bovada,h2h,2025-12-28 13:52:36-08:00,Montréal Canadiens,120
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,bovada,h2h,2025-12-28 13:52:36-08:00,TBL,-140
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,draftkings,h2h,2025-12-28 13:53:00-08:00,Montréal Canadiens,124
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,draftkings,h2h,2025-12-28 13:53:00-08:00,TBL,-148
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,fanduel,h2h,2025-12-28 13:52:48-08:00,Montréal Canadiens,114
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,fanduel,h2h,2025-12-28 13:52:48-08:00,TBL,-137
2025-12-28 14:10:00-08:00,TBL,Montréal Canadiens,lowvig,h2h,2025-12-28 13:52:36-08:00,Montréal Canadiens,118
