commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-12-28 14:08:49-08:00,CBJ,NYI,betmgm,totals,2025-12-28 15:14:47-08:00,Over,-120,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,betmgm,totals,2025-12-28 15:14:47-08:00,Under,-110,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,bovada,totals,2025-12-28 15:14:23-08:00,Over,-120,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,bovada,totals,2025-12-28 15:14:23-08:00,Under,-110,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,draftkings,totals,2025-12-28 15:14:34-08:00,Over,105,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,draftkings,totals,2025-12-28 15:14:34-08:00,Under,-135,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,fanduel,totals,2025-12-28 15:11:13-08:00,Over,-102,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,fanduel,totals,2025-12-28 15:11:13-08:00,Under,-128,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,mybookieag,totals,2025-12-28 15:13:12-08:00,Over,-118,6.5
2025-12-28 14:08:49-08:00,CBJ,NYI,mybookieag,totals,2025-12-28 15:13:12-08:00,Under,-111,6.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,betmgm,totals,2025-12-28 15:14:47-08:00,Over,-165,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,betmgm,totals,2025-12-28 15:14:47-08:00,Under,125,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,bovada,totals,2025-12-28 15:14:23-08:00,Over,-120,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,bovada,totals,2025-12-28 15:14:23-08:00,Under,-110,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,draftkings,totals,2025-12-28 15:14:34-08:00,Over,-175,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,draftkings,totals,2025-12-28 15:14:34-08:00,Under,135,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,fanduel,totals,2025-12-28 15:14:22-08:00,Over,-188,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,fanduel,totals,2025-12-28 15:14:22-08:00,Under,142,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,mybookieag,totals,2025-12-28 15:08:58-08:00,Over,-125,4.5
2025-12-28 14:09:10-08:00,TBL,Montréal Canadiens,mybookieag,totals,2025-12-28 15:08:58-08:00,Under,-111,4.5
2025-12-28 16:10:00-08:00,CHI,PIT,betmgm,totals,2025-12-28 15:14:47-08:00,Over,-110,6.0
2025-12-28 16:10:00-08:00,CHI,PIT,betmgm,totals,2025-12-28 15:14:47-08:00,Under,-110,6.0
