commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,betmgm,spreads,2026-01-01 14:13:00-08:00,NYI,-295,4.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,betmgm,spreads,2026-01-01 14:13:00-08:00,Utah Mammoth,210,-4.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,bovada,spreads,2026-01-01 14:13:01-08:00,NYI,-120,2.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,bovada,spreads,2026-01-01 14:13:01-08:00,Utah Mammoth,-110,-2.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,draftkings,spreads,2026-01-01 14:12:23-08:00,NYI,-345,4.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,draftkings,spreads,2026-01-01 14:12:23-08:00,Utah Mammoth,250,-4.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,fanduel,spreads,2026-01-01 14:12:24-08:00,NYI,-255,4.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,fanduel,spreads,2026-01-01 14:12:24-08:00,Utah Mammoth,188,-4.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,mybookieag,spreads,2026-01-01 14:12:47-08:00,NYI,-250,4.5
2026-01-01 12:08:15-08:00,NYI,Utah Mammoth,mybookieag,spreads,2026-01-01 14:12:47-08:00,Utah Mammoth,175,-4.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betmgm,spreads,2026-01-01 14:13:00-08:00,CAR,135,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betmgm,spreads,2026-01-01 14:13:00-08:00,Montréal Canadiens,-165,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betonlineag,spreads,2026-01-01 14:12:48-08:00,CAR,149,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betonlineag,spreads,2026-01-01 14:12:48-08:00,Montréal Canadiens,-169,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betrivers,spreads,2026-01-01 14:12:22-08:00,CAR,143,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betrivers,spreads,2026-01-01 14:12:22-08:00,Montréal Canadiens,-180,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betus,spreads,2026-01-01 14:12:12-08:00,CAR,148,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,betus,spreads,2026-01-01 14:12:12-08:00,Montréal Canadiens,-170,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,bovada,spreads,2026-01-01 14:13:01-08:00,CAR,142,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,bovada,spreads,2026-01-01 14:13:01-08:00,Montréal Canadiens,-168,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,draftkings,spreads,2026-01-01 14:12:23-08:00,CAR,142,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,draftkings,spreads,2026-01-01 14:12:23-08:00,Montréal Canadiens,-170,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,fanduel,spreads,2026-01-01 14:12:24-08:00,CAR,134,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,fanduel,spreads,2026-01-01 14:12:24-08:00,Montréal Canadiens,-164,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,lowvig,spreads,2026-01-01 14:12:22-08:00,CAR,149,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,lowvig,spreads,2026-01-01 14:12:22-08:00,Montréal Canadiens,-169,1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,mybookieag,spreads,2026-01-01 14:12:47-08:00,CAR,138,-1.5
2026-01-01 16:10:00-08:00,CAR,Montréal Canadiens,mybookieag,spreads,2026-01-01 14:12:47-08:00,Montréal Canadiens,-170,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betmgm,spreads,2026-01-01 14:13:00-08:00,LAK,200,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betmgm,spreads,2026-01-01 14:13:00-08:00,TBL,-250,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betonlineag,spreads,2026-01-01 14:12:48-08:00,LAK,200,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betonlineag,spreads,2026-01-01 14:12:48-08:00,TBL,-240,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betrivers,spreads,2026-01-01 14:12:22-08:00,LAK,210,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betrivers,spreads,2026-01-01 14:12:22-08:00,TBL,-275,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betus,spreads,2026-01-01 14:12:12-08:00,LAK,204,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,betus,spreads,2026-01-01 14:12:12-08:00,TBL,-240,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,bovada,spreads,2026-01-01 14:13:01-08:00,LAK,205,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,bovada,spreads,2026-01-01 14:13:01-08:00,TBL,-245,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,draftkings,spreads,2026-01-01 14:12:23-08:00,LAK,195,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,draftkings,spreads,2026-01-01 14:12:23-08:00,TBL,-238,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,fanduel,spreads,2026-01-01 14:12:24-08:00,LAK,198,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,fanduel,spreads,2026-01-01 14:12:24-08:00,TBL,-250,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,lowvig,spreads,2026-01-01 14:12:22-08:00,LAK,200,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,lowvig,spreads,2026-01-01 14:12:22-08:00,TBL,-240,1.5
2026-01-01 16:10:00-08:00,LAK,TBL,mybookieag,spreads,2026-01-01 14:12:47-08:00,LAK,202,-1.5
2026-01-01 16:10:00-08:00,LAK,TBL,mybookieag,spreads,2026-01-01 14:12:47-08:00,TBL,-255,1.5
2026-01-01 16:10:00-08:00,PIT,DET,betmgm,spreads,2026-01-01 14:13:00-08:00,DET,-220,1.5
2026-01-01 16:10:00-08:00,PIT,DET,betmgm,spreads,2026-01-01 14:13:00-08:00,PIT,180,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,betonlineag,spreads,2026-01-01 14:12:48-08:00,DET,-215,1.5
2026-01-01 16:10:00-08:00,PIT,DET,betonlineag,spreads,2026-01-01 14:12:48-08:00,PIT,183,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,betrivers,spreads,2026-01-01 14:12:22-08:00,DET,-235,1.5
2026-01-01 16:10:00-08:00,PIT,DET,betrivers,spreads,2026-01-01 14:12:22-08:00,PIT,180,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,betus,spreads,2026-01-01 14:12:12-08:00,DET,-215,1.5
2026-01-01 16:10:00-08:00,PIT,DET,betus,spreads,2026-01-01 14:12:12-08:00,PIT,184,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,bovada,spreads,2026-01-01 14:13:01-08:00,DET,-225,1.5
2026-01-01 16:10:00-08:00,PIT,DET,bovada,spreads,2026-01-01 14:13:01-08:00,PIT,185,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,draftkings,spreads,2026-01-01 14:12:23-08:00,DET,-230,1.5
2026-01-01 16:10:00-08:00,PIT,DET,draftkings,spreads,2026-01-01 14:12:23-08:00,PIT,190,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,fanduel,spreads,2026-01-01 14:12:24-08:00,DET,-225,1.5
2026-01-01 16:10:00-08:00,PIT,DET,fanduel,spreads,2026-01-01 14:12:24-08:00,PIT,176,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,lowvig,spreads,2026-01-01 14:12:22-08:00,DET,-215,1.5
2026-01-01 16:10:00-08:00,PIT,DET,lowvig,spreads,2026-01-01 14:12:22-08:00,PIT,183,-1.5
2026-01-01 16:10:00-08:00,PIT,DET,mybookieag,spreads,2026-01-01 14:12:47-08:00,DET,-220,1.5
2026-01-01 16:10:00-08:00,PIT,DET,mybookieag,spreads,2026-01-01 14:12:47-08:00,PIT,176,-1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betmgm,spreads,2026-01-01 14:13:00-08:00,TOR,170,-1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betmgm,spreads,2026-01-01 14:13:00-08:00,WPG,-210,1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betonlineag,spreads,2026-01-01 14:12:48-08:00,TOR,186,-1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betonlineag,spreads,2026-01-01 14:12:48-08:00,WPG,-220,1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betrivers,spreads,2026-01-01 14:12:22-08:00,TOR,175,-1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betrivers,spreads,2026-01-01 14:12:22-08:00,WPG,-225,1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betus,spreads,2026-01-01 14:12:12-08:00,TOR,188,-1.5
2026-01-01 16:10:00-08:00,TOR,WPG,betus,spreads,2026-01-01 14:12:12-08:00,WPG,-220,1.5
2026-01-01 16:10:00-08:00,TOR,WPG,bovada,spreads,2026-01-01 14:13:01-08:00,TOR,180,-1.5
2026-01-01 16:10:00-08:00,TOR,WPG,bovada,spreads,2026-01-01 14:13:01-08:00,WPG,-220,1.5
