commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2026-01-04 11:08:11-08:00,DAL,Montréal Canadiens,bovada,totals,2026-01-04 13:39:45-08:00,Over,102,6.5
2026-01-04 11:08:11-08:00,DAL,Montréal Canadiens,bovada,totals,2026-01-04 13:39:45-08:00,Under,-122,6.5
2026-01-04 12:08:22-08:00,CBJ,PIT,betmgm,totals,2026-01-04 13:40:10-08:00,Over,-140,8.5
2026-01-04 12:08:22-08:00,CBJ,PIT,betmgm,totals,2026-01-04 13:40:10-08:00,Under,105,8.5
2026-01-04 12:08:22-08:00,CBJ,PIT,bovada,totals,2026-01-04 13:39:45-08:00,Over,-115,6.5
2026-01-04 12:08:22-08:00,CBJ,PIT,bovada,totals,2026-01-04 13:39:45-08:00,Under,-105,6.5
2026-01-04 12:08:22-08:00,CBJ,PIT,draftkings,totals,2026-01-04 13:40:49-08:00,Over,-125,8.5
2026-01-04 12:08:22-08:00,CBJ,PIT,draftkings,totals,2026-01-04 13:40:49-08:00,Under,-105,8.5
2026-01-04 12:08:22-08:00,CBJ,PIT,fanduel,totals,2026-01-04 13:39:32-08:00,Over,-148,8.5
2026-01-04 12:08:22-08:00,CBJ,PIT,fanduel,totals,2026-01-04 13:39:32-08:00,Under,114,8.5
2026-01-04 12:08:22-08:00,CBJ,PIT,mybookieag,totals,2026-01-04 13:39:32-08:00,Over,-118,7.5
2026-01-04 12:08:22-08:00,CBJ,PIT,mybookieag,totals,2026-01-04 13:39:32-08:00,Under,-118,7.5
2026-01-04 14:10:00-08:00,FLA,COL,betmgm,totals,2026-01-04 13:40:10-08:00,Over,-110,6.5
2026-01-04 14:10:00-08:00,FLA,COL,betmgm,totals,2026-01-04 13:40:10-08:00,Under,-110,6.5
2026-01-04 14:10:00-08:00,FLA,COL,betonlineag,totals,2026-01-04 13:40:49-08:00,Over,-108,6.5
2026-01-04 14:10:00-08:00,FLA,COL,betonlineag,totals,2026-01-04 13:40:49-08:00,Under,-108,6.5
2026-01-04 14:10:00-08:00,FLA,COL,betrivers,totals,2026-01-04 13:40:23-08:00,Over,-106,6.5
2026-01-04 14:10:00-08:00,FLA,COL,betrivers,totals,2026-01-04 13:40:23-08:00,Under,-118,6.5
2026-01-04 14:10:00-08:00,FLA,COL,betus,totals,2026-01-04 13:40:36-08:00,Over,-115,6.5
2026-01-04 14:10:00-08:00,FLA,COL,betus,totals,2026-01-04 13:40:36-08:00,Under,-105,6.5
2026-01-04 14:10:00-08:00,FLA,COL,bovada,totals,2026-01-04 13:39:45-08:00,Over,100,6.5
2026-01-04 14:10:00-08:00,FLA,COL,bovada,totals,2026-01-04 13:39:45-08:00,Under,-120,6.5
2026-01-04 14:10:00-08:00,FLA,COL,draftkings,totals,2026-01-04 13:40:49-08:00,Over,-112,6.5
2026-01-04 14:10:00-08:00,FLA,COL,draftkings,totals,2026-01-04 13:40:49-08:00,Under,-108,6.5
2026-01-04 14:10:00-08:00,FLA,COL,fanduel,totals,2026-01-04 13:39:32-08:00,Over,-110,6.5
2026-01-04 14:10:00-08:00,FLA,COL,fanduel,totals,2026-01-04 13:39:32-08:00,Under,-110,6.5
2026-01-04 14:10:00-08:00,FLA,COL,lowvig,totals,2026-01-04 13:40:10-08:00,Over,-108,6.5
2026-01-04 14:10:00-08:00,FLA,COL,lowvig,totals,2026-01-04 13:40:10-08:00,Under,-108,6.5
2026-01-04 14:10:00-08:00,FLA,COL,mybookieag,totals,2026-01-04 13:39:32-08:00,Over,-111,6.5
2026-01-04 14:10:00-08:00,FLA,COL,mybookieag,totals,2026-01-04 13:39:32-08:00,Under,-110,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,betmgm,totals,2026-01-04 13:40:10-08:00,Over,100,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,betmgm,totals,2026-01-04 13:40:10-08:00,Under,-120,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,betonlineag,totals,2026-01-04 13:40:49-08:00,Over,-121,6.0
2026-01-04 16:10:00-08:00,CHI,VGK,betonlineag,totals,2026-01-04 13:40:49-08:00,Under,105,6.0
2026-01-04 16:10:00-08:00,CHI,VGK,betrivers,totals,2026-01-04 13:40:23-08:00,Over,102,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,betrivers,totals,2026-01-04 13:40:23-08:00,Under,-127,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,betus,totals,2026-01-04 13:40:36-08:00,Over,-120,6.0
2026-01-04 16:10:00-08:00,CHI,VGK,betus,totals,2026-01-04 13:40:36-08:00,Under,100,6.0
2026-01-04 16:10:00-08:00,CHI,VGK,bovada,totals,2026-01-04 13:39:45-08:00,Over,-138,5.5
2026-01-04 16:10:00-08:00,CHI,VGK,bovada,totals,2026-01-04 13:39:45-08:00,Under,117,5.5
2026-01-04 16:10:00-08:00,CHI,VGK,draftkings,totals,2026-01-04 13:40:49-08:00,Over,105,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,draftkings,totals,2026-01-04 13:40:49-08:00,Under,-125,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,fanduel,totals,2026-01-04 13:39:32-08:00,Over,106,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,fanduel,totals,2026-01-04 13:39:32-08:00,Under,-130,6.5
2026-01-04 16:10:00-08:00,CHI,VGK,lowvig,totals,2026-01-04 13:40:10-08:00,Over,-121,6.0
2026-01-04 16:10:00-08:00,CHI,VGK,lowvig,totals,2026-01-04 13:40:10-08:00,Under,105,6.0
2026-01-04 16:10:00-08:00,CHI,VGK,mybookieag,totals,2026-01-04 13:39:32-08:00,Over,-122,6.0
2026-01-04 16:10:00-08:00,CHI,VGK,mybookieag,totals,2026-01-04 13:39:32-08:00,Under,100,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betmgm,totals,2026-01-04 13:40:10-08:00,Over,-105,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betmgm,totals,2026-01-04 13:40:10-08:00,Under,-115,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betonlineag,totals,2026-01-04 13:40:49-08:00,Over,102,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betonlineag,totals,2026-01-04 13:40:49-08:00,Under,-118,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betrivers,totals,2026-01-04 13:40:23-08:00,Over,-113,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betrivers,totals,2026-01-04 13:40:23-08:00,Under,-109,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betus,totals,2026-01-04 13:40:36-08:00,Over,100,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,betus,totals,2026-01-04 13:40:36-08:00,Under,-120,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,bovada,totals,2026-01-04 13:39:45-08:00,Over,100,6.5
2026-01-04 16:10:00-08:00,NJD,CAR,bovada,totals,2026-01-04 13:39:45-08:00,Under,-120,6.5
2026-01-04 16:10:00-08:00,NJD,CAR,draftkings,totals,2026-01-04 13:40:49-08:00,Over,-130,5.5
2026-01-04 16:10:00-08:00,NJD,CAR,draftkings,totals,2026-01-04 13:40:49-08:00,Under,110,5.5
2026-01-04 16:10:00-08:00,NJD,CAR,fanduel,totals,2026-01-04 13:39:32-08:00,Over,-128,5.5
2026-01-04 16:10:00-08:00,NJD,CAR,fanduel,totals,2026-01-04 13:39:32-08:00,Under,104,5.5
2026-01-04 16:10:00-08:00,NJD,CAR,lowvig,totals,2026-01-04 13:40:10-08:00,Over,102,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,lowvig,totals,2026-01-04 13:40:10-08:00,Under,-118,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,mybookieag,totals,2026-01-04 13:39:32-08:00,Over,-101,6.0
2026-01-04 16:10:00-08:00,NJD,CAR,mybookieag,totals,2026-01-04 13:39:32-08:00,Under,-121,6.0
