commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,betmgm,h2h,2026-01-17 15:09:40-08:00,SEA,320
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,betmgm,h2h,2026-01-17 15:09:40-08:00,Utah Mammoth,-450
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,draftkings,h2h,2026-01-17 15:09:40-08:00,SEA,325
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,draftkings,h2h,2026-01-17 15:09:40-08:00,Utah Mammoth,-475
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,fanduel,h2h,2026-01-17 15:08:48-08:00,SEA,144
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,fanduel,h2h,2026-01-17 15:08:48-08:00,Utah Mammoth,-186
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,mybookieag,h2h,2026-01-17 15:09:53-08:00,SEA,160
2026-01-17 14:09:01-08:00,Utah Mammoth,SEA,mybookieag,h2h,2026-01-17 15:09:53-08:00,Utah Mammoth,-200
2026-01-17 16:10:00-08:00,NJD,CAR,betmgm,h2h,2026-01-17 15:09:40-08:00,CAR,-118
2026-01-17 16:10:00-08:00,NJD,CAR,betmgm,h2h,2026-01-17 15:09:40-08:00,NJD,-102
2026-01-17 16:10:00-08:00,NJD,CAR,betonlineag,h2h,2026-01-17 15:09:48-08:00,CAR,-116
2026-01-17 16:10:00-08:00,NJD,CAR,betonlineag,h2h,2026-01-17 15:09:48-08:00,NJD,102
2026-01-17 16:10:00-08:00,NJD,CAR,betrivers,h2h,2026-01-17 15:09:30-08:00,CAR,-121
2026-01-17 16:10:00-08:00,NJD,CAR,betrivers,h2h,2026-01-17 15:09:30-08:00,NJD,-103
2026-01-17 16:10:00-08:00,NJD,CAR,betus,h2h,2026-01-17 15:09:53-08:00,CAR,-120
2026-01-17 16:10:00-08:00,NJD,CAR,betus,h2h,2026-01-17 15:09:53-08:00,NJD,100
2026-01-17 16:10:00-08:00,NJD,CAR,bovada,h2h,2026-01-17 15:09:41-08:00,CAR,-133
2026-01-17 16:10:00-08:00,NJD,CAR,bovada,h2h,2026-01-17 15:09:41-08:00,NJD,112
2026-01-17 16:10:00-08:00,NJD,CAR,draftkings,h2h,2026-01-17 15:09:40-08:00,CAR,-115
2026-01-17 16:10:00-08:00,NJD,CAR,draftkings,h2h,2026-01-17 15:09:40-08:00,NJD,-105
2026-01-17 16:10:00-08:00,NJD,CAR,fanduel,h2h,2026-01-17 15:09:42-08:00,CAR,-125
2026-01-17 16:10:00-08:00,NJD,CAR,fanduel,h2h,2026-01-17 15:09:42-08:00,NJD,104
2026-01-17 16:10:00-08:00,NJD,CAR,lowvig,h2h,2026-01-17 15:09:16-08:00,CAR,-116
2026-01-17 16:10:00-08:00,NJD,CAR,lowvig,h2h,2026-01-17 15:09:16-08:00,NJD,102
2026-01-17 16:10:00-08:00,NJD,CAR,mybookieag,h2h,2026-01-17 15:09:53-08:00,CAR,-119
2026-01-17 16:10:00-08:00,NJD,CAR,mybookieag,h2h,2026-01-17 15:09:53-08:00,NJD,-102
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betmgm,h2h,2026-01-17 15:09:40-08:00,Montréal Canadiens,-105
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betmgm,h2h,2026-01-17 15:09:40-08:00,OTT,-115
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betonlineag,h2h,2026-01-17 15:09:48-08:00,Montréal Canadiens,-101
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betonlineag,h2h,2026-01-17 15:09:48-08:00,OTT,-113
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betrivers,h2h,2026-01-17 15:09:30-08:00,Montréal Canadiens,-109
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betrivers,h2h,2026-01-17 15:09:30-08:00,OTT,-114
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betus,h2h,2026-01-17 15:09:53-08:00,Montréal Canadiens,-110
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,betus,h2h,2026-01-17 15:09:53-08:00,OTT,-110
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,bovada,h2h,2026-01-17 15:09:41-08:00,Montréal Canadiens,-110
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,bovada,h2h,2026-01-17 15:09:41-08:00,OTT,-110
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,draftkings,h2h,2026-01-17 15:09:40-08:00,Montréal Canadiens,-105
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,draftkings,h2h,2026-01-17 15:09:40-08:00,OTT,-115
2026-01-17 16:10:00-08:00,OTT,Montréal Canadiens,fanduel,h2h,2026-01-17 15:09:42-08:00,Montréal Canadiens,-102
