commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-12-31 09:38:00-08:00,WSH,NYR,betmgm,h2h,2025-12-31 11:41:22-08:00,NYR,320
2025-12-31 09:38:00-08:00,WSH,NYR,betmgm,h2h,2025-12-31 11:41:22-08:00,WSH,-450
2025-12-31 09:38:00-08:00,WSH,NYR,bovada,h2h,2025-12-31 11:41:33-08:00,NYR,305
2025-12-31 09:38:00-08:00,WSH,NYR,bovada,h2h,2025-12-31 11:41:33-08:00,WSH,-460
2025-12-31 09:38:00-08:00,WSH,NYR,draftkings,h2h,2025-12-31 11:41:32-08:00,NYR,310
2025-12-31 09:38:00-08:00,WSH,NYR,draftkings,h2h,2025-12-31 11:41:32-08:00,WSH,-445
2025-12-31 09:38:00-08:00,WSH,NYR,fanduel,h2h,2025-12-31 11:41:33-08:00,NYR,320
2025-12-31 09:38:00-08:00,WSH,NYR,fanduel,h2h,2025-12-31 11:41:33-08:00,WSH,-460
2025-12-31 09:38:00-08:00,WSH,NYR,mybookieag,h2h,2025-12-31 11:41:21-08:00,NYR,330
2025-12-31 09:38:00-08:00,WSH,NYR,mybookieag,h2h,2025-12-31 11:41:21-08:00,WSH,-500
2025-12-31 12:00:00-08:00,VGK,NSH,betmgm,h2h,2025-12-31 11:41:22-08:00,NSH,140
2025-12-31 12:00:00-08:00,VGK,NSH,betmgm,h2h,2025-12-31 11:41:22-08:00,VGK,-170
2025-12-31 12:00:00-08:00,VGK,NSH,betonlineag,h2h,2025-12-31 11:40:43-08:00,NSH,145
2025-12-31 12:00:00-08:00,VGK,NSH,betonlineag,h2h,2025-12-31 11:40:43-08:00,VGK,-165
2025-12-31 12:00:00-08:00,VGK,NSH,betrivers,h2h,2025-12-31 11:41:34-08:00,NSH,143
2025-12-31 12:00:00-08:00,VGK,NSH,betrivers,h2h,2025-12-31 11:41:34-08:00,VGK,-180
2025-12-31 12:00:00-08:00,VGK,NSH,betus,h2h,2025-12-31 11:41:47-08:00,NSH,146
2025-12-31 12:00:00-08:00,VGK,NSH,betus,h2h,2025-12-31 11:41:47-08:00,VGK,-170
2025-12-31 12:00:00-08:00,VGK,NSH,bovada,h2h,2025-12-31 11:41:33-08:00,NSH,145
2025-12-31 12:00:00-08:00,VGK,NSH,bovada,h2h,2025-12-31 11:41:33-08:00,VGK,-170
2025-12-31 12:00:00-08:00,VGK,NSH,draftkings,h2h,2025-12-31 11:41:32-08:00,NSH,145
2025-12-31 12:00:00-08:00,VGK,NSH,draftkings,h2h,2025-12-31 11:41:32-08:00,VGK,-175
2025-12-31 12:00:00-08:00,VGK,NSH,fanduel,h2h,2025-12-31 11:41:33-08:00,NSH,140
2025-12-31 12:00:00-08:00,VGK,NSH,fanduel,h2h,2025-12-31 11:41:33-08:00,VGK,-170
2025-12-31 12:00:00-08:00,VGK,NSH,lowvig,h2h,2025-12-31 11:41:33-08:00,NSH,145
2025-12-31 12:00:00-08:00,VGK,NSH,lowvig,h2h,2025-12-31 11:41:33-08:00,VGK,-165
2025-12-31 12:00:00-08:00,VGK,NSH,mybookieag,h2h,2025-12-31 11:41:21-08:00,NSH,145
2025-12-31 12:00:00-08:00,VGK,NSH,mybookieag,h2h,2025-12-31 11:41:21-08:00,VGK,-179
2025-12-31 13:00:00-08:00,ANA,TBL,betmgm,h2h,2025-12-31 11:41:22-08:00,ANA,135
2025-12-31 13:00:00-08:00,ANA,TBL,betmgm,h2h,2025-12-31 11:41:22-08:00,TBL,-160
2025-12-31 13:00:00-08:00,ANA,TBL,betonlineag,h2h,2025-12-31 11:40:43-08:00,ANA,136
2025-12-31 13:00:00-08:00,ANA,TBL,betonlineag,h2h,2025-12-31 11:40:43-08:00,TBL,-155
2025-12-31 13:00:00-08:00,ANA,TBL,betrivers,h2h,2025-12-31 11:41:34-08:00,ANA,133
2025-12-31 13:00:00-08:00,ANA,TBL,betrivers,h2h,2025-12-31 11:41:34-08:00,TBL,-165
2025-12-31 13:00:00-08:00,ANA,TBL,betus,h2h,2025-12-31 11:41:47-08:00,ANA,138
2025-12-31 13:00:00-08:00,ANA,TBL,betus,h2h,2025-12-31 11:41:47-08:00,TBL,-160
2025-12-31 13:00:00-08:00,ANA,TBL,bovada,h2h,2025-12-31 11:41:33-08:00,ANA,140
2025-12-31 13:00:00-08:00,ANA,TBL,bovada,h2h,2025-12-31 11:41:33-08:00,TBL,-165
2025-12-31 13:00:00-08:00,ANA,TBL,draftkings,h2h,2025-12-31 11:41:32-08:00,ANA,130
2025-12-31 13:00:00-08:00,ANA,TBL,draftkings,h2h,2025-12-31 11:41:32-08:00,TBL,-155
2025-12-31 13:00:00-08:00,ANA,TBL,fanduel,h2h,2025-12-31 11:41:33-08:00,ANA,132
2025-12-31 13:00:00-08:00,ANA,TBL,fanduel,h2h,2025-12-31 11:41:33-08:00,TBL,-160
2025-12-31 13:00:00-08:00,ANA,TBL,lowvig,h2h,2025-12-31 11:41:33-08:00,ANA,136
2025-12-31 13:00:00-08:00,ANA,TBL,lowvig,h2h,2025-12-31 11:41:33-08:00,TBL,-155
2025-12-31 13:00:00-08:00,ANA,TBL,mybookieag,h2h,2025-12-31 11:41:21-08:00,ANA,130
2025-12-31 13:00:00-08:00,ANA,TBL,mybookieag,h2h,2025-12-31 11:41:21-08:00,TBL,-159
2025-12-31 13:00:00-08:00,SJS,MIN,betmgm,h2h,2025-12-31 11:41:22-08:00,MIN,-180
2025-12-31 13:00:00-08:00,SJS,MIN,betmgm,h2h,2025-12-31 11:41:22-08:00,SJS,145
2025-12-31 13:00:00-08:00,SJS,MIN,betonlineag,h2h,2025-12-31 11:40:43-08:00,MIN,-170
2025-12-31 13:00:00-08:00,SJS,MIN,betonlineag,h2h,2025-12-31 11:40:43-08:00,SJS,149
2025-12-31 13:00:00-08:00,SJS,MIN,betrivers,h2h,2025-12-31 11:41:34-08:00,MIN,-195
2025-12-31 13:00:00-08:00,SJS,MIN,betrivers,h2h,2025-12-31 11:41:34-08:00,SJS,155
2025-12-31 13:00:00-08:00,SJS,MIN,betus,h2h,2025-12-31 11:41:47-08:00,MIN,-170
2025-12-31 13:00:00-08:00,SJS,MIN,betus,h2h,2025-12-31 11:41:47-08:00,SJS,146
2025-12-31 13:00:00-08:00,SJS,MIN,bovada,h2h,2025-12-31 11:41:33-08:00,MIN,-172
2025-12-31 13:00:00-08:00,SJS,MIN,bovada,h2h,2025-12-31 11:41:33-08:00,SJS,147
2025-12-31 13:00:00-08:00,SJS,MIN,draftkings,h2h,2025-12-31 11:41:32-08:00,MIN,-180
2025-12-31 13:00:00-08:00,SJS,MIN,draftkings,h2h,2025-12-31 11:41:32-08:00,SJS,150
2025-12-31 13:00:00-08:00,SJS,MIN,fanduel,h2h,2025-12-31 11:41:33-08:00,MIN,-182
2025-12-31 13:00:00-08:00,SJS,MIN,fanduel,h2h,2025-12-31 11:41:33-08:00,SJS,150
2025-12-31 13:00:00-08:00,SJS,MIN,lowvig,h2h,2025-12-31 11:41:33-08:00,MIN,-170
2025-12-31 13:00:00-08:00,SJS,MIN,lowvig,h2h,2025-12-31 11:41:33-08:00,SJS,149
2025-12-31 13:00:00-08:00,SJS,MIN,mybookieag,h2h,2025-12-31 11:41:21-08:00,MIN,-180
2025-12-31 13:00:00-08:00,SJS,MIN,mybookieag,h2h,2025-12-31 11:41:21-08:00,SJS,145
2025-12-31 15:30:00-08:00,DET,WPG,betmgm,h2h,2025-12-31 11:41:22-08:00,DET,-105
2025-12-31 15:30:00-08:00,DET,WPG,betmgm,h2h,2025-12-31 11:41:22-08:00,WPG,-115
2025-12-31 15:30:00-08:00,DET,WPG,betonlineag,h2h,2025-12-31 11:40:43-08:00,DET,-102
2025-12-31 15:30:00-08:00,DET,WPG,betonlineag,h2h,2025-12-31 11:40:43-08:00,WPG,-112
2025-12-31 15:30:00-08:00,DET,WPG,betrivers,h2h,2025-12-31 11:41:34-08:00,DET,-117
2025-12-31 15:30:00-08:00,DET,WPG,betrivers,h2h,2025-12-31 11:41:34-08:00,WPG,-107
2025-12-31 15:30:00-08:00,DET,WPG,betus,h2h,2025-12-31 11:41:47-08:00,DET,-110
2025-12-31 15:30:00-08:00,DET,WPG,betus,h2h,2025-12-31 11:41:47-08:00,WPG,-110
2025-12-31 15:30:00-08:00,DET,WPG,bovada,h2h,2025-12-31 11:41:33-08:00,DET,-108
2025-12-31 15:30:00-08:00,DET,WPG,bovada,h2h,2025-12-31 11:41:33-08:00,WPG,-112
