commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2026-01-03 13:10:07-08:00,SJS,TBL,betmgm,totals,2026-01-03 15:47:56-08:00,Over,1450,10.5
2026-01-03 13:10:07-08:00,SJS,TBL,betmgm,totals,2026-01-03 15:47:56-08:00,Under,-10000,10.5
2026-01-03 13:10:07-08:00,SJS,TBL,bovada,totals,2026-01-03 15:57:29-08:00,Over,-105,6.5
2026-01-03 13:10:07-08:00,SJS,TBL,bovada,totals,2026-01-03 15:57:29-08:00,Under,-115,6.5
2026-01-03 13:10:07-08:00,SJS,TBL,draftkings,totals,2026-01-03 15:43:07-08:00,Over,270,10.5
2026-01-03 13:10:07-08:00,SJS,TBL,draftkings,totals,2026-01-03 15:43:07-08:00,Under,-375,10.5
2026-01-03 13:10:07-08:00,SJS,TBL,fanduel,totals,2026-01-03 15:47:44-08:00,Over,700,10.5
2026-01-03 13:10:07-08:00,SJS,TBL,fanduel,totals,2026-01-03 15:47:44-08:00,Under,-4500,10.5
2026-01-03 13:10:07-08:00,SJS,TBL,mybookieag,totals,2026-01-03 15:43:30-08:00,Over,115,9.5
2026-01-03 13:10:07-08:00,SJS,TBL,mybookieag,totals,2026-01-03 15:43:30-08:00,Under,-167,9.5
2026-01-03 16:10:00-08:00,CAR,COL,betmgm,totals,2026-01-03 15:57:05-08:00,Over,-120,6.5
2026-01-03 16:10:00-08:00,CAR,COL,betmgm,totals,2026-01-03 15:57:05-08:00,Under,100,6.5
2026-01-03 16:10:00-08:00,CAR,COL,betonlineag,totals,2026-01-03 15:57:08-08:00,Over,-121,6.5
2026-01-03 16:10:00-08:00,CAR,COL,betonlineag,totals,2026-01-03 15:57:08-08:00,Under,105,6.5
2026-01-03 16:10:00-08:00,CAR,COL,betrivers,totals,2026-01-03 15:55:02-08:00,Over,-122,6.5
2026-01-03 16:10:00-08:00,CAR,COL,betrivers,totals,2026-01-03 15:55:02-08:00,Under,100,6.5
2026-01-03 16:10:00-08:00,CAR,COL,betus,totals,2026-01-03 15:57:05-08:00,Over,-125,6.5
2026-01-03 16:10:00-08:00,CAR,COL,betus,totals,2026-01-03 15:57:05-08:00,Under,105,6.5
2026-01-03 16:10:00-08:00,CAR,COL,bovada,totals,2026-01-03 15:57:29-08:00,Over,-125,6.0
2026-01-03 16:10:00-08:00,CAR,COL,bovada,totals,2026-01-03 15:57:29-08:00,Under,105,6.0
2026-01-03 16:10:00-08:00,CAR,COL,draftkings,totals,2026-01-03 15:57:18-08:00,Over,-122,6.5
2026-01-03 16:10:00-08:00,CAR,COL,draftkings,totals,2026-01-03 15:57:18-08:00,Under,102,6.5
2026-01-03 16:10:00-08:00,CAR,COL,fanduel,totals,2026-01-03 15:56:53-08:00,Over,-120,6.5
2026-01-03 16:10:00-08:00,CAR,COL,fanduel,totals,2026-01-03 15:56:53-08:00,Under,-102,6.5
2026-01-03 16:10:00-08:00,CAR,COL,lowvig,totals,2026-01-03 15:57:29-08:00,Over,-121,6.5
2026-01-03 16:10:00-08:00,CAR,COL,lowvig,totals,2026-01-03 15:57:29-08:00,Under,105,6.5
2026-01-03 16:10:00-08:00,CAR,COL,mybookieag,totals,2026-01-03 15:56:03-08:00,Over,-120,6.5
