commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betmgm,totals,2025-12-30 13:17:49-08:00,Over,-105,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betmgm,totals,2025-12-30 13:17:49-08:00,Under,-115,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betonlineag,totals,2025-12-30 13:18:03-08:00,Over,-103,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betonlineag,totals,2025-12-30 13:18:03-08:00,Under,-113,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betrivers,totals,2025-12-30 13:18:26-08:00,Over,-112,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betrivers,totals,2025-12-30 13:18:26-08:00,Under,-110,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betus,totals,2025-12-30 13:18:39-08:00,Over,-105,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,betus,totals,2025-12-30 13:18:39-08:00,Under,-115,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,bovada,totals,2025-12-30 13:18:01-08:00,Over,-103,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,bovada,totals,2025-12-30 13:18:01-08:00,Under,-117,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,draftkings,totals,2025-12-30 13:18:01-08:00,Over,-102,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,draftkings,totals,2025-12-30 13:18:01-08:00,Under,-118,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,fanduel,totals,2025-12-30 13:18:42-08:00,Over,-104,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,fanduel,totals,2025-12-30 13:18:42-08:00,Under,-115,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,lowvig,totals,2025-12-30 13:18:15-08:00,Over,-103,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,lowvig,totals,2025-12-30 13:18:15-08:00,Under,-113,6.5
2025-12-30 16:10:00-08:00,FLA,Montréal Canadiens,mybookieag,totals,2025-12-30 13:17:51-08:00,Over,-110,6.5
