commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-09-27 10:06:00-07:00,NYY,BAL,betmgm,h2h,2025-09-27 05:32:18-07:00,BAL,185
2025-09-27 10:06:00-07:00,NYY,BAL,betmgm,h2h,2025-09-27 05:32:18-07:00,NYY,-225
2025-09-27 10:06:00-07:00,NYY,BAL,betonlineag,h2h,2025-09-27 05:32:18-07:00,BAL,201
2025-09-27 10:06:00-07:00,NYY,BAL,betonlineag,h2h,2025-09-27 05:32:18-07:00,NYY,-225
2025-09-27 10:06:00-07:00,NYY,BAL,betrivers,h2h,2025-09-27 05:32:18-07:00,BAL,200
2025-09-27 10:06:00-07:00,NYY,BAL,betrivers,h2h,2025-09-27 05:32:18-07:00,NYY,-250
2025-09-27 10:06:00-07:00,NYY,BAL,betus,h2h,2025-09-27 05:32:19-07:00,BAL,198
2025-09-27 10:06:00-07:00,NYY,BAL,betus,h2h,2025-09-27 05:32:19-07:00,NYY,-230
2025-09-27 10:06:00-07:00,NYY,BAL,bovada,h2h,2025-09-27 05:32:13-07:00,BAL,190
2025-09-27 10:06:00-07:00,NYY,BAL,bovada,h2h,2025-09-27 05:32:13-07:00,NYY,-230
2025-09-27 10:06:00-07:00,NYY,BAL,draftkings,h2h,2025-09-27 05:32:18-07:00,BAL,192
2025-09-27 10:06:00-07:00,NYY,BAL,draftkings,h2h,2025-09-27 05:32:18-07:00,NYY,-240
2025-09-27 10:06:00-07:00,NYY,BAL,fanduel,h2h,2025-09-27 05:32:18-07:00,BAL,194
2025-09-27 10:06:00-07:00,NYY,BAL,fanduel,h2h,2025-09-27 05:32:18-07:00,NYY,-235
2025-09-27 10:06:00-07:00,NYY,BAL,lowvig,h2h,2025-09-27 05:32:13-07:00,BAL,201
2025-09-27 10:06:00-07:00,NYY,BAL,lowvig,h2h,2025-09-27 05:32:13-07:00,NYY,-225
2025-09-27 10:06:00-07:00,NYY,BAL,mybookieag,h2h,2025-09-27 05:32:13-07:00,BAL,194
2025-09-27 10:06:00-07:00,NYY,BAL,mybookieag,h2h,2025-09-27 05:32:13-07:00,NYY,-233
2025-09-27 11:21:00-07:00,CHC,STL,betmgm,h2h,2025-09-27 05:32:18-07:00,CHC,-180
2025-09-27 11:21:00-07:00,CHC,STL,betmgm,h2h,2025-09-27 05:32:18-07:00,STL,150
2025-09-27 11:21:00-07:00,CHC,STL,betonlineag,h2h,2025-09-27 05:32:18-07:00,CHC,-169
