game_id,date,season,home_team,away_team,home_score,away_score,total_score,goal_diff,home_won,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_streak,away_streak,streak_diff,home_wins_l10,away_wins_l10,home_goals_l10,away_goals_l10,goals_diff_l10,home_goals_against_l10,away_goals_against_l10,goals_against_diff_l10,home_total_goals_l10,away_total_goals_l10,home_shots_l10,away_shots_l10,home_shots_against_l10,away_shots_against_l10,home_shooting_pct_l10,away_shooting_pct_l10,home_save_pct_l10,away_save_pct_l10,home_pp_goals_l10,away_pp_goals_l10,home_pp_goals_against_l10,away_pp_goals_against_l10,home_hits_l10,away_hits_l10,home_pim_l10,away_pim_l10,home_blocked_shots_l10,away_blocked_shots_l10,home_takeaways_l10,away_takeaways_l10,home_giveaways_l10,away_giveaways_l10,home_home_wins_l10,away_away_wins_l10,home_home_games_l10,away_home_games_l10,home_goals_std_l10,away_goals_std_l10,home_goals_against_std_l10,away_goals_against_std_l10,home_goals_trend_l10,away_goals_trend_l10,home_goals_against_trend_l10,away_goals_against_trend_l10,home_top3_avg_goals,away_top3_avg_goals,home_top6_avg_goals,away_top6_avg_goals,home_top3_avg_assists,away_top3_avg_assists,home_top6_avg_assists,away_top6_avg_assists,home_top3_avg_points,away_top3_avg_points,home_top6_avg_points,away_top6_avg_points,home_top6_total_plusminus,away_top6_total_plusminus,home_goalie_save_pct,home_goalie_goals_against,home_goalie_saves,home_goalie_shots_against,away_goalie_save_pct,away_goalie_goals_against,away_goalie_saves,away_goalie_shots_against,goalie_save_pct_diff,goalie_goals_against_diff
2013020458,2013-12-11,2013-2014,BUF,OTT,2,1,3,1,1,2.0,0.0,2.0,0,1,-3.0,1.0,-4.0,2.0,4.0,1.5,3.0,-1.5,2.6,3.3,-0.6999999999999997,4.1,6.3,26.0,37.7,29.3,29.4,0.05478710752848681,0.0802861120456603,0.9055130678602664,0.8831395060569143,0.4,1.1,0.8,1.1,26.8,33.7,9.3,15.5,14.2,11.3,6.2,7.0,6.1,8.1,2.0,3.0,6.0,5.0,0.97182531580755,1.5634719199411433,1.0749676997731406,0.9486832980505129,-0.5,-0.3333333333333335,-0.2666666666666666,0.03333333333333366,0.08298850574712643,0.09856630824372759,0.11970493108424142,0.18745519713261646,0.15340996168582374,0.25519713261648747,0.20542070955864059,0.353584229390681,0.2363984674329502,0.35376344086021505,0.325125640642882,0.5410394265232975,-1.485578444543962,-0.28494623655913975,0.6610253793103449,2.1724137931034484,24.137931034482758,26.310344827586206,0.6093007586206897,2.206896551724138,18.896551724137932,21.103448275862068,0.05172462068965522,-0.0344827586206895
2013020468,2013-12-11,2013-2014,EDM,CAR,5,4,9,1,1,2.0,0.0,2.0,0,1,-1.0,-1.0,0.0,6.0,5.0,3.4,3.1,0.2999999999999998,2.4,2.6,-0.20000000000000018,5.8,5.7,29.4,28.0,30.2,30.3,0.11692440998173814,0.1145246421719072,0.9217335257335257,0.9122568383932036,1.0,0.4,0.4,0.5,17.9,23.6,11.0,7.3,13.1,13.5,6.4,9.2,11.8,9.4,3.0,3.0,6.0,4.0,2.412928142780514,1.5951314818673867,2.0110804171997807,1.3498971154211061,0.2666666666666666,0.2333333333333334,0.9333333333333336,-0.6000000000000001,0.08602150537634408,0.0882634626267903,0.07194593787335722,0.07570817955651006,0.15202076381164256,0.14485655826912192,0.16595747185291124,0.12252324589619439,0.23804226918798665,0.23312002089591224,0.23790340972626844,0.19823142545270447,-1.5424678213888448,-0.23056365755856423,0.20845232,0.76,4.6,5.36,0.6442183333333333,1.9047619047619047,18.428571428571427,20.333333333333332,-0.4357660133333333,-1.1447619047619046
2013020472,2013-12-12,2013-2014,ANA,MIN,2,1,3,1,1,1.0,3.0,-2.0,0,0,3.0,1.0,2.0,6.0,5.0,3.3,1.9,1.4,2.4,2.1,0.2999999999999998,5.7,4.0,30.6,25.3,32.9,28.5,0.11315869533821846,0.0841314325017473,0.9212644761835938,0.9225865365711321,1.0,0.3,0.4,0.3,26.1,18.4,12.2,6.4,18.0,14.0,6.2,6.7,7.7,4.3,3.0,2.0,5.0,5.0,1.4181364924121764,1.4491376746189433,1.349897115421106,1.1005049346146116,0.7000000000000002,0.43333333333333357,-0.3999999999999999,0.5666666666666664,0.09555555555555555,0.1875,0.1464705882352941,0.1724137931034483,0.19407407407407407,0.2916666666666667,0.22350762527233115,0.22395833333333334,0.2896296296296296,0.4791666666666667,0.3699782135076253,0.3963721264367816,0.7745098039215685,0.10883620689655171,0.543877303030303,1.5454545454545454,16.151515151515152,17.696969696969695,0.7780480689655171,1.1724137931034482,17.689655172413794,18.862068965517242,-0.23417076593521413,0.37304075235109724
2013020471,2013-12-12,2013-2014,CHI,PHI,7,2,9,5,1,0.0,1.0,-1.0,1,0,2.0,-2.0,4.0,7.0,5.0,3.6,2.7,0.8999999999999999,2.1,2.6,-0.5,5.7,5.3,30.7,30.6,27.8,31.9,0.11987140484372787,0.08667750804623542,0.9149590877023632,0.9189350242730846,0.9,0.8,0.6,0.5,13.8,25.3,9.1,17.2,12.9,12.6,7.7,6.5,7.2,6.1,1.0,2.0,3.0,3.0,1.7763883459298973,1.9465068427541916,1.1005049346146119,1.2649110640673518,1.0666666666666669,0.9666666666666663,-0.10000000000000009,1.4,0.33784271284271283,0.04523809523809524,0.1924062049062049,0.08012820512820513,0.3449675324675325,0.17857142857142858,0.35076659451659453,0.1333028083028083,0.6828102453102454,0.22380952380952382,0.5431727994227995,0.21343101343101345,1.6625,-0.6153846153846154,0.0,0.0,0.0,0.0,0.3006786,0.7333333333333333,7.266666666666667,8.0,-0.3006786,-0.7333333333333333
2013020470,2013-12-12,2013-2014,TOR,LAK,1,3,4,-2,0,2.0,0.0,2.0,0,1,-1.0,4.0,-5.0,3.0,6.0,2.2,2.6,-0.3999999999999999,3.5,1.5,2.0,5.7,4.1,27.3,29.7,39.4,27.0,0.08108004450746384,0.09163304018534606,0.897397338142801,0.9394340844340844,0.6,0.2,1.5,0.3,36.5,34.0,12.5,13.3,18.9,10.7,6.2,4.2,10.4,12.0,2.0,3.0,6.0,6.0,1.3165611772087664,1.837873166945363,1.4337208778404378,0.8498365855987977,0.46666666666666634,1.0666666666666664,-0.5,-0.8333333333333334,0.14422799422799423,0.11827956989247312,0.14175045384722804,0.16547192353643966,0.19971139971139973,0.20430107526881722,0.2604485984908677,0.2119246742902657,0.34393939393939393,0.3225806451612903,0.40219905233809566,0.3773965978267053,-0.3900004333819684,1.2401433691756272,0.41703493548387094,1.064516129032258,14.483870967741936,15.548387096774194,0.2252746923076923,0.15384615384615385,5.615384615384615,5.769230769230769,0.19176024317617865,0.9106699751861042
2013020479,2013-12-13,2013-2014,WPG,COL,3,4,7,-1,0,1.0,1.0,0.0,0,0,-1.0,-2.0,1.0,4.0,6.0,2.6,2.3,0.30000000000000027,2.6,2.6,0.0,5.2,4.9,30.6,27.7,30.2,30.1,0.08690192838215459,0.08873052983997508,0.9120598782122616,0.9106787520905169,0.4,0.2,0.4,0.7,27.9,24.0,9.0,8.5,16.6,14.3,5.0,6.1,7.2,4.8,0.0,4.0,4.0,4.0,1.264911064067352,1.4181364924121764,1.505545305418162,2.1705094128132942,-0.9333333333333333,-0.6333333333333331,0.06666666666666643,0.06666666666666643,0.08958333333333333,0.1387824606215411,0.12812500000000002,0.09833211701027793,0.20530303030303032,0.21115368241805021,0.2953598484848485,0.22257191510065075,0.29488636363636367,0.3499361430395913,0.4234848484848485,0.32090403211092866,-0.14034090909090913,0.07548804962598066,0.2309096875,0.53125,6.3125,6.84375,0.28862444827586203,0.5517241379310345,8.586206896551724,9.137931034482758,-0.057714760775862045,-0.020474137931034475
2013020476,2013-12-13,2013-2014,TBL,DET,2,1,3,1,1,1.0,1.0,0.0,0,0,-2.0,-2.0,0.0,3.0,6.0,2.1,3.3,-1.1999999999999997,2.4,2.1,0.2999999999999998,4.5,5.4,28.9,30.3,31.7,26.4,0.07264448505827814,0.1132735423446638,0.9215467907593144,0.9213627408987449,0.4,0.8,0.7,0.6,22.5,15.2,10.4,7.5,12.2,12.3,6.0,7.1,8.0,7.5,3.0,4.0,5.0,5.0,2.0248456731316584,1.494434118097326,1.8973665961010275,1.5238839267549946,0.8999999999999999,-1.2999999999999998,0.2666666666666666,-0.43333333333333335,0.15679012345679014,0.1848482063535827,0.13950617283950617,0.2045293663346861,0.3101410934744268,0.2810709799957112,0.29642857142857143,0.33807934964697844,0.4669312169312169,0.4659191863492939,0.4359347442680776,0.5426087159816645,0.6267195767195768,0.3484300494826811,0.7306224827586206,1.6206896551724137,21.275862068965516,22.896551724137932,0.40743567999999997,0.88,11.68,12.56,0.32318680275862066,0.7406896551724137
2013020477,2013-12-13,2013-2014,STL,TOR,6,3,9,3,1,1.0,0.0,1.0,0,1,1.0,-2.0,3.0,7.0,3.0,3.3,2.1,1.1999999999999997,1.9,3.4,-1.5,5.2,5.5,26.3,28.6,25.8,38.9,0.12659085299407877,0.07595183937925871,0.9262143641771973,0.8986395741676455,0.8,0.7,0.5,1.4,23.8,35.7,9.9,13.0,13.4,19.3,6.4,6.3,4.6,10.5,3.0,1.0,4.0,6.0,1.4181364924121762,1.3703203194062976,1.5951314818673865,1.429840705968481,-0.2999999999999998,-0.10000000000000009,0.10000000000000009,-0.06666666666666643,0.15292353823088456,0.13818897003111347,0.22253456605030816,0.14188488905596078,0.24052259584493466,0.1919201689477842,0.3123111063515861,0.25091589255470015,0.39344613407581924,0.33010913897889765,0.5348456724018943,0.3928007816106609,1.2949150424787605,-0.5179032642769524,0.7051445862068966,1.6206896551724137,16.482758620689655,18.103448275862068,0.40400259374999997,1.03125,14.03125,15.0625,0.3011419924568966,0.5894396551724137
2013020481,2013-12-13,2013-2014,PHX,NYI,6,3,9,3,1,1.0,1.0,0.0,0,0,1.0,1.0,0.0,4.0,1.0,3.0,1.6,1.4,2.9,3.6,-0.7000000000000002,5.9,5.2,33.6,29.8,29.2,31.4,0.09387942038985678,0.05122119907016929,0.8952695572307642,0.8803850466753195,0.7,0.3,0.8,1.0,21.6,27.4,7.6,11.4,12.6,16.5,6.9,6.4,4.6,9.3,1.0,1.0,4.0,4.0,1.6996731711975948,0.9660917830792972,1.1972189997378648,1.1737877907772674,-1.0,-0.26666666666666683,-0.2333333333333334,-0.6000000000000001,0.21357560568086886,0.26672824302134646,0.1734544695071011,0.21280322407477578,0.38032581453634084,0.36750821018062396,0.3163533834586466,0.3021996179108248,0.5939014202172097,0.6342364532019705,0.4898078529657477,0.5150028419856006,0.29135338345864664,-0.6404172982190224,0.7500317,2.433333333333333,24.833333333333332,27.266666666666666,0.552219380952381,2.0952380952380953,17.285714285714285,19.38095238095238,0.19781231904761898,0.3380952380952378
2013020474,2013-12-13,2013-2014,PHI,MTL,2,1,3,1,1,0.0,1.0,-1.0,1,0,-3.0,-1.0,-2.0,4.0,8.0,2.5,2.6,-0.10000000000000009,3.2,2.3,0.9000000000000004,5.7,4.9,29.0,29.1,31.2,29.7,0.08464852253898905,0.09620542187284728,0.8918335749977224,0.9223726173327691,0.9,0.5,0.6,0.3,26.1,21.1,18.9,8.1,12.6,17.5,6.2,5.0,5.8,8.0,2.0,3.0,2.0,6.0,1.9002923751652305,1.07496769977314,1.7511900715418263,1.4181364924121764,-0.16666666666666652,-0.9333333333333333,2.133333333333333,0.7000000000000002,0.04375231738969224,0.15035434995112415,0.06966588390392617,0.08135001448173491,0.19428995179829442,0.3711204789833822,0.17181642153833476,0.2164244370225553,0.23804226918798665,0.5214748289345064,0.24148230544226093,0.2977744515042902,-0.8117661599307873,-0.7478376313053734,0.3124846774193549,0.9032258064516129,7.419354838709677,8.32258064516129,0.23131865625,0.46875,6.125,6.59375,0.08116602116935487,0.4344758064516129
2013020483,2013-12-13,2013-2014,SJS,MIN,3,1,4,2,1,1.0,0.0,1.0,0,1,-4.0,-1.0,-3.0,6.0,4.0,2.9,1.6,1.2999999999999998,2.5,2.0,0.5,5.4,3.6,37.0,25.2,28.5,27.9,0.08365354952421702,0.07229809916841397,0.9059491570225117,0.9242430317760144,0.4,0.3,0.5,0.2,19.9,18.2,6.6,5.9,18.1,12.5,7.3,5.9,11.8,4.1,5.0,1.0,6.0,5.0,1.6633299933166197,1.2649110640673507,1.2692955176439848,1.0540925533894596,-0.8999999999999999,-0.26666666666666683,0.16666666666666652,0.3333333333333335,0.27374551971326166,0.18181818181818185,0.25138801040129316,0.17222222222222225,0.5873655913978495,0.29292929292929293,0.4087427085529552,0.22103386809269163,0.8611111111111112,0.47474747474747475,0.6601307189542484,0.3932560903149138,1.585652540586127,0.013368983957219291,0.17138438709677417,0.3225806451612903,4.258064516129032,4.580645161290323,0.7832959333333334,1.2,18.066666666666666,19.266666666666666,-0.6119115462365592,-0.8774193548387097
2013020473,2013-12-13,2013-2014,NYR,CBJ,2,4,6,-2,0,1.0,1.0,0.0,0,0,-3.0,1.0,-4.0,4.0,6.0,2.4,2.6,-0.20000000000000018,2.8,2.2,0.5999999999999996,5.2,4.8,28.8,23.5,28.2,27.9,0.09422618186518218,0.1115998456003758,0.9006773930222206,0.93072525945244,0.6,0.6,0.2,0.3,23.6,34.0,8.2,12.3,11.3,12.9,6.9,5.8,7.9,5.7,1.0,2.0,5.0,5.0,1.646545204697129,2.0110804171997807,1.5491933384829668,2.0439612955674518,-0.7333333333333332,0.7333333333333334,0.8666666666666667,-0.20000000000000018,0.09375,0.12574500768049154,0.11875000000000001,0.12056963645673323,0.1721230158730159,0.21609831029185866,0.17460317460317462,0.2522337429595494,0.26587301587301587,0.3418433179723502,0.2933531746031746,0.3728033794162826,-2.318154761904762,-0.7586405529953917,0.7286273666666666,1.9333333333333333,20.266666666666666,22.2,0.0,0.0,0.0,0.0,0.7286273666666666,1.9333333333333333
2013020478,2013-12-13,2013-2014,NSH,DAL,3,1,4,2,1,1.0,1.0,0.0,0,0,1.0,-1.0,2.0,4.0,4.0,2.3,2.7,-0.40000000000000036,2.3,2.9,-0.6000000000000001,4.6,5.6,28.7,33.9,27.8,31.9,0.08068436322051446,0.09010315260938646,0.9183604674362378,0.9025364875393007,0.3,0.3,0.3,0.7,23.5,24.5,7.9,11.1,16.1,17.3,7.9,7.4,8.6,11.5,1.0,2.0,6.0,6.0,1.6363916944844765,1.70293863659264,1.4181364924121764,1.8529256146249728,0.3666666666666667,0.2999999999999998,1.0333333333333337,0.43333333333333357,0.20474910394265233,0.05986590038314176,0.16598751208966264,0.05907909140667761,0.33826164874551967,0.2744252873563218,0.19796111395573757,0.21336206896551724,0.5430107526881721,0.3342911877394636,0.3639486260454003,0.27244116037219485,-0.7411461000170678,-0.7933087027914615,0.3447157096774194,0.9354838709677419,8.548387096774194,9.483870967741936,0.2785213793103449,0.7931034482758621,7.241379310344827,8.03448275862069,0.0661943303670745,0.14238042269187978
2013020482,2013-12-13,2013-2014,EDM,BOS,2,4,6,-2,0,1.0,1.0,0.0,0,0,1.0,3.0,-2.0,6.0,7.0,3.5,2.7,0.7999999999999998,2.6,2.3,0.30000000000000027,6.1,5.0,30.0,29.0,29.5,25.8,0.11677448494425688,0.0951271375849424,0.9131620971620972,0.9111714174808402,1.1,0.6,0.5,0.5,18.0,26.5,10.0,9.6,13.4,13.8,7.0,7.0,12.5,8.5,4.0,2.0,7.0,6.0,2.4608038433722332,1.251665557034572,2.065591117977289,1.4181364924121764,1.166666666666667,0.6333333333333333,0.06666666666666643,-0.6333333333333331,0.08333333333333333,0.13978494623655913,0.08992948056415549,0.13498463901689708,0.16805555555555554,0.26921545201115094,0.1237938596491228,0.22350941571371677,0.2513888888888889,0.4090003982477101,0.2137233402132783,0.35849405473061385,-1.5137254901960784,1.4625362689878818,0.20043492307692307,0.7307692307692307,4.423076923076923,5.153846153846154,0.7533606774193549,1.5161290322580645,21.967741935483872,23.483870967741936,-0.5529257543424317,-0.7853598014888338
2013020480,2013-12-13,2013-2014,CGY,CAR,2,1,3,1,1,1.0,1.0,0.0,0,0,-1.0,-2.0,1.0,5.0,5.0,2.3,3.2,-0.9000000000000004,2.5,2.7,-0.20000000000000018,4.8,5.9,24.4,28.1,29.5,28.5,0.09787878787878786,0.11769924534651037,0.9154970994840589,0.9035260973807311,0.4,0.5,0.3,0.5,24.2,24.7,10.4,8.6,22.6,13.8,7.0,9.9,12.7,9.5,2.0,3.0,6.0,4.0,1.0593499054713806,1.6193277068654828,1.3540064007726593,1.4944341180973264,-0.6333333333333331,-0.20000000000000018,-0.5,0.2999999999999998,0.2206851119894598,0.09729938271604938,0.20382081686429512,0.0855544532627866,0.2211730834919241,0.13912037037037037,0.2796872478031898,0.14932208994708995,0.44185819548138383,0.23641975308641974,0.48350806466748497,0.23487654320987653,-1.348777631386327,-0.8382275132275132,0.3604186,1.0666666666666667,9.233333333333333,10.3,0.6525532272727272,2.0454545454545454,18.681818181818183,20.727272727272727,-0.29213462727272727,-0.9787878787878788
2013020475,2013-12-13,2013-2014,OTT,BUF,2,1,3,1,1,1.0,1.0,0.0,0,0,-1.0,1.0,-2.0,4.0,2.0,2.8,1.3,1.4999999999999998,3.0,2.6,0.3999999999999999,5.8,3.9,37.6,26.9,30.5,29.6,0.07495578171532997,0.046453774195153466,0.8963617282791365,0.9057655931127918,1.0,0.3,1.0,0.8,30.6,26.1,14.8,9.3,11.6,14.3,6.3,6.9,7.1,5.6,1.0,0.0,4.0,6.0,1.6865480854231356,0.8232726023485645,1.1547005383792515,1.0749676997731406,-0.1333333333333333,0.033333333333333215,-0.3333333333333335,-0.2666666666666666,0.09408602150537633,0.0801213123793769,0.1859879032258064,0.11553098554114176,0.24294354838709675,0.15925006892748828,0.3402217741935483,0.20371621468008758,0.3370295698924732,0.2393713813068652,0.5262096774193549,0.3192472002212293,-0.2782258064516129,-1.438172477036916,0.5889907333333333,2.1333333333333333,18.266666666666666,20.4,0.6713986,2.1333333333333333,24.5,26.633333333333333,-0.08240786666666666,0.0
2013020489,2013-12-14,2013-2014,WPG,DAL,4,6,10,-2,0,0.0,0.0,0.0,1,1,-2.0,-2.0,0.0,4.0,3.0,2.5,2.6,-0.10000000000000009,2.5,3.1,-0.6000000000000001,5.0,5.7,29.7,35.0,29.5,30.6,0.08628602692638751,0.08434867690606165,0.9126426287950122,0.8948620689346495,0.5,0.3,0.3,0.8,28.2,24.6,7.0,10.7,17.7,15.9,5.2,7.1,7.3,11.6,0.0,1.0,4.0,6.0,1.1785113019775795,1.776388345929897,1.4337208778404378,1.728840330651992,-0.5,0.06666666666666643,-0.5,0.2333333333333334,0.08658008658008658,0.06888888888888889,0.1240981240981241,0.06260536398467433,0.19781667607754563,0.2644444444444445,0.29082752995796474,0.20578544061302684,0.28439676265763225,0.3333333333333333,0.41492565405608883,0.26839080459770115,-0.3376623376623377,-0.7333333333333334,0.22391242424242422,0.5151515151515151,6.121212121212121,6.636363636363637,0.2692373333333334,0.7666666666666667,7.0,7.766666666666667,-0.045324909090909166,-0.2515151515151516
2013020486,2013-12-14,2013-2014,VAN,EDM,4,0,4,4,1,3.0,0.0,3.0,0,1,5.0,-1.0,6.0,7.0,5.0,3.0,3.0,0.0,2.0,2.9,-0.8999999999999999,5.0,5.9,31.8,30.9,29.1,31.1,0.09868024430524427,0.0997775337247447,0.9227516458328473,0.9031620971620973,0.7,0.8,0.2,0.5,20.1,19.1,13.4,9.8,15.8,13.1,7.2,7.1,7.7,12.8,4.0,2.0,6.0,7.0,1.4907119849998602,2.160246899469286,1.3333333333333333,1.8529256146249728,-0.3333333333333335,-0.3333333333333335,-1.0,0.10000000000000009,0.2222222222222222,0.08080808080808081,0.2323232323232323,0.09868759277361427,0.4444444444444444,0.17367220593027044,0.3686868686868687,0.16742152709894645,0.6666666666666666,0.25448028673835127,0.6010101010101011,0.26610911987256075,0.9090909090909091,-1.05568046051917,0.7440444848484848,1.8181818181818181,20.272727272727273,22.09090909090909,0.23004844444444444,0.7037037037037037,4.703703703703703,5.407407407407407,0.5139960404040405,1.1144781144781144
2013020484,2013-12-14,2013-2014,PIT,NJD,3,2,5,1,1,3.0,2.0,1.0,0,0,1.0,-1.0,2.0,7.0,3.0,3.4,2.5,0.8999999999999999,2.3,2.7,-0.40000000000000036,5.7,5.2,31.9,25.5,29.5,22.1,0.1102060345323284,0.09605385202034553,0.9128498521302119,0.8783446909725681,1.3,0.4,0.3,0.3,28.4,17.7,10.2,6.4,16.5,9.7,5.1,5.4,7.9,6.9,4.0,2.0,4.0,5.0,1.2649110640673522,1.5092308563562358,1.5670212364724214,1.3374935098492584,-0.3999999999999999,0.5,-0.6333333333333331,0.9666666666666663,0.09958333333333334,0.23958333333333334,0.20743055555555556,0.18279569892473116,0.16208333333333333,0.4305555555555555,0.20604166666666668,0.32823700716845877,0.26166666666666666,0.6701388888888888,0.41347222222222224,0.51103270609319,0.6379166666666667,0.29905913978494625,0.7714288125,1.65625,19.65625,21.3125,0.50506790625,1.375,12.125,13.5,0.26636090625,0.28125
2013020485,2013-12-14,2013-2014,FLA,WSH,3,2,5,1,1,2.0,2.0,0.0,0,0,1.0,3.0,-2.0,4.0,5.0,2.3,2.7,-0.40000000000000036,3.1,2.9,0.20000000000000018,5.4,5.6,31.2,31.1,29.7,35.6,0.07778435471177403,0.08531628944532169,0.888206840677862,0.9205314176281918,0.4,0.8,1.2,0.9,22.8,25.6,10.2,10.8,11.7,14.9,5.8,6.9,4.6,9.1,3.0,2.0,6.0,7.0,1.159501808728406,1.766981104093143,1.66332999331662,1.5238839267549948,-0.2999999999999998,1.9666666666666668,-0.10000000000000009,-0.2333333333333334,0.041666666666666664,0.16129032258064516,0.1140817901234568,0.2663258599020557,0.15593671679197996,0.3221966205837174,0.1450979880256196,0.3491860845865295,0.1976033834586466,0.4834869431643625,0.2591797781490764,0.6155119444885851,-1.0677544555834029,-0.7283634052265866,0.16273457692307694,0.5384615384615384,3.230769230769231,3.769230769230769,0.7263438387096774,2.064516129032258,23.677419354838708,25.741935483870968,-0.5636092617866005,-1.5260545905707197
2013020487,2013-12-14,2013-2014,BUF,CGY,1,2,3,-1,0,0.0,0.0,0.0,1,1,-1.0,1.0,-2.0,2.0,5.0,1.2,2.1,-0.9000000000000001,2.4,2.2,0.19999999999999973,3.6,4.3,27.5,24.1,30.6,27.8,0.04317851287111166,0.09242424242424238,0.91769741129461,0.9206744044485979,0.3,0.3,0.6,0.2,25.2,24.6,7.7,10.0,14.9,21.2,7.2,7.9,5.4,13.8,2.0,2.0,6.0,7.0,0.7888106377466154,0.8755950357709135,0.9660917830792966,1.3165611772087655,0.1333333333333333,-0.43333333333333335,-0.3999999999999999,-0.8666666666666669,0.07744673436877737,0.22325741890959283,0.1012233671843887,0.20168247289565663,0.15397252090800476,0.211783988957902,0.1603195937873357,0.2689993222368164,0.23141925527678217,0.43504140786749484,0.2615429609717244,0.47068179513247294,-1.358826164874552,-1.3835403726708075,0.6799825161290323,2.129032258064516,24.677419354838708,26.806451612903224,0.379975,1.064516129032258,9.870967741935484,10.935483870967742,0.30000751612903226,1.064516129032258
2013020488,2013-12-14,2013-2014,OTT,LAK,2,5,7,-3,0,0.0,1.0,-1.0,1,0,1.0,5.0,-4.0,5.0,6.0,2.9,2.4,0.5,2.8,1.4,1.4,5.7,3.8,37.2,28.9,31.0,28.8,0.0784280039375522,0.08854748618815113,0.9022560372222259,0.9463937913937913,1.0,0.2,1.0,0.3,30.1,35.4,15.5,14.0,10.8,12.3,6.5,4.1,7.2,13.0,2.0,4.0,5.0,5.0,1.5951314818673865,1.6465452046971294,1.3165611772087666,0.8432740427115681,-0.5666666666666664,1.6,-0.7999999999999998,-1.0666666666666667,0.09003639334521689,0.11458333333333333,0.1796457219251337,0.16700487012987011,0.2319147355912062,0.19791666666666666,0.32792075163398693,0.21212121212121213,0.321951128936423,0.3125,0.5075664735591207,0.37912608225108224,-0.2404188948306596,1.3088474025974026,0.6014623225806451,2.096774193548387,18.967741935483872,21.06451612903226,0.27878071428571427,0.21428571428571427,7.928571428571429,8.142857142857142,0.32268160829493087,1.8824884792626728
2013020493,2013-12-15,2013-2014,NYI,MTL,0,1,1,-1,0,1.0,1.0,0.0,0,0,-1.0,-3.0,2.0,1.0,6.0,1.6,2.2,-0.6000000000000001,3.8,2.3,1.5,5.4,4.5,28.7,27.0,31.7,29.1,0.055149770498740716,0.086500635249262,0.8759335363414562,0.9208242302359949,0.3,0.5,0.9,0.1,26.9,22.3,12.8,9.5,17.0,18.3,6.3,4.8,9.6,8.8,0.0,2.0,4.0,6.0,0.9660917830792972,1.2292725943057181,1.3984117975602022,1.4181364924121764,0.7333333333333334,-1.5333333333333337,0.5333333333333332,1.0333333333333337,0.2954545454545454,0.14317083882301274,0.22249796818762335,0.07733254584828798,0.36818181818181817,0.36539306104523495,0.30963756337319553,0.2114321627065255,0.6636363636363636,0.5085638998682477,0.5321355315608188,0.2887647085548135,-0.22917682572854983,-0.7391648427123337,0.5271185,2.0,16.5,18.5,0.224309,0.45454545454545453,5.9393939393939394,6.393939393939394,0.30280950000000006,1.5454545454545454
2013020499,2013-12-15,2013-2014,WSH,PHI,5,4,9,1,1,0.0,1.0,-1.0,1,0,-1.0,1.0,-2.0,5.0,4.0,2.9,2.2,0.6999999999999997,2.7,3.1,-0.3999999999999999,5.6,5.3,31.8,28.7,35.7,29.5,0.09331628944532169,0.07538926327972978,0.925653368847704,0.8923348281305545,0.9,0.8,0.8,0.6,24.9,26.1,12.5,18.7,14.9,12.3,6.5,5.9,9.1,6.0,3.0,2.0,6.0,2.0,1.5238839267549946,1.6865480854231363,1.4944341180973264,1.8529256146249728,0.7666666666666666,0.46666666666666634,-0.03333333333333366,0.8999999999999999,0.0625,0.042361111111111106,0.2567632850241546,0.06731150793650793,0.27606732348111657,0.18819444444444444,0.28042496608838435,0.16626984126984126,0.33856732348111657,0.23055555555555554,0.5371882511125389,0.2335813492063492,-0.9970345184550582,-0.8163690476190476,0.70364559375,2.0,22.9375,24.9375,0.30271953125,0.875,7.1875,8.0625,0.4009260625,1.125
2013020498,2013-12-15,2013-2014,VAN,BOS,6,2,8,4,1,0.0,1.0,-1.0,1,0,6.0,4.0,2.0,7.0,8.0,2.8,2.9,-0.10000000000000009,1.8,2.3,-0.4999999999999998,4.6,5.2,32.3,29.0,29.4,27.3,0.09153738716238713,0.10157875048816822,0.9352516458328474,0.91398567639266,0.9,0.6,0.2,0.5,21.4,24.9,12.3,10.5,14.7,14.0,8.2,6.0,7.8,8.7,4.0,3.0,6.0,5.0,1.1352924243950941,1.2866839377079184,1.4757295747452435,1.4181364924121764,0.20000000000000018,0.7666666666666666,-1.4666666666666668,-0.6333333333333331,0.22549019607843138,0.1681547619047619,0.23529411764705885,0.14711617405582922,0.4313725490196078,0.27232142857142855,0.3676470588235294,0.22739634646962234,0.6568627450980392,0.44047619047619047,0.6029411764705882,0.37451252052545153,1.0,1.5794334975369457,0.751572588235294,1.7647058823529411,20.235294117647058,22.0,0.72981815625,1.46875,21.28125,22.75,0.02175443198529403,0.2959558823529411
