game_id,date,season,home_team,away_team,home_score,away_score,total_score,goal_diff,home_won,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_streak,away_streak,streak_diff,home_wins_l10,away_wins_l10,home_goals_l10,away_goals_l10,goals_diff_l10,home_goals_against_l10,away_goals_against_l10,goals_against_diff_l10,home_total_goals_l10,away_total_goals_l10,home_shots_l10,away_shots_l10,home_shots_against_l10,away_shots_against_l10,home_shooting_pct_l10,away_shooting_pct_l10,home_save_pct_l10,away_save_pct_l10,home_pp_goals_l10,away_pp_goals_l10,home_pp_goals_against_l10,away_pp_goals_against_l10,home_hits_l10,away_hits_l10,home_pim_l10,away_pim_l10,home_blocked_shots_l10,away_blocked_shots_l10,home_takeaways_l10,away_takeaways_l10,home_giveaways_l10,away_giveaways_l10,home_home_wins_l10,away_away_wins_l10,home_home_games_l10,away_home_games_l10,home_goals_std_l10,away_goals_std_l10,home_goals_against_std_l10,away_goals_against_std_l10,home_shot_diff_l10,away_shot_diff_l10,shot_diff_diff_l10,home_shots_per_goal_l10,away_shots_per_goal_l10,home_shots_against_per_ga_l10,away_shots_against_per_ga_l10,home_goal_diff_l10,away_goal_diff_l10,goal_diff_diff_l10,home_es_ga_ratio_l10,away_es_ga_ratio_l10,home_goals_trend_l10,away_goals_trend_l10,home_goals_against_trend_l10,away_goals_against_trend_l10,home_top3_avg_goals,away_top3_avg_goals,home_top6_avg_goals,away_top6_avg_goals,home_top3_avg_assists,away_top3_avg_assists,home_top6_avg_assists,away_top6_avg_assists,home_top3_avg_points,away_top3_avg_points,home_top6_avg_points,away_top6_avg_points,home_top6_total_plusminus,away_top6_total_plusminus,home_goalie_save_pct,home_goalie_goals_against,home_goalie_saves,home_goalie_shots_against,away_goalie_save_pct,away_goalie_goals_against,away_goalie_saves,away_goalie_shots_against,goalie_save_pct_diff,goalie_goals_against_diff
2015020144,2015-10-30,2015-2016,EDM,MTL,4,3,7,1,1,1.0,1.0,0.0,0,0,-3.0,-1.0,-2.0,3.0,9.0,2.4,3.6,-1.2000000000000002,2.9,1.7,1.2,5.3,5.3,26.5,31.9,31.1,31.3,0.0924407548972766,0.11644685296950348,0.9012104629650268,0.9432235932235933,0.6,0.8,0.6,0.4,18.0,18.5,8.3,9.1,16.0,13.5,7.7,5.9,8.5,9.6,1.0,5.0,4.0,4.0,1.429840705968481,1.577621275493231,1.7919573407620817,1.4944341180973262,-4.600000000000001,0.5999999999999979,-5.199999999999999,11.041206616390983,8.86086497597289,10.723768145926002,18.410681724604434,-0.5,1.9000000000000001,-2.4000000000000004,0.7930761008241095,0.7058408328921828,0.6000000000000001,0.733333333333333,1.766666666666667,1.6333333333333335,0.06666666666666667,0.26666666666666666,0.05000000000000001,0.20000000000000004,0.26666666666666666,0.5666666666666667,0.19999999999999998,0.3166666666666667,0.3333333333333333,0.8333333333333334,0.25000000000000006,0.5166666666666667,-0.7,3.3000000000000003,0.2558823,1.0,9.2,10.2,0.7535411,1.4,24.2,25.6,-0.49765879999999996,-0.3999999999999999
2015020153,2015-10-31,2015-2016,ARI,VAN,3,4,7,-1,0,3.0,0.0,3.0,0,1,-1.0,-1.0,0.0,5.0,4.0,2.7,2.7,0.0,2.7,2.2,0.5,5.4,4.9,27.2,31.0,31.5,28.6,0.10505502992759361,0.08681561330826033,0.9064727511726944,0.9275653490490152,0.5,0.6,0.6,0.3,21.2,17.8,13.1,10.9,11.1,14.4,5.1,4.9,6.0,8.4,1.0,3.0,3.0,6.0,1.4181364924121764,1.4181364924121764,1.946506842754191,1.3984117975602022,-4.300000000000001,2.3999999999999986,-6.699999999999999,10.073700974037997,11.48105625717566,11.666234583904298,12.999409117767373,0.0,0.5,-0.5,0.6296063108773748,0.863597109222308,-0.03333333333333366,0.6333333333333333,0.6333333333333333,0.46666666666666634,0.1037037037037037,0.2333333333333333,0.10555555555555556,0.24259259259259258,0.13703703703703704,0.3333333333333333,0.13888888888888887,0.28703703703703703,0.24074074074074073,0.5666666666666668,0.24444444444444444,0.5296296296296298,-0.734920634920635,1.1666666666666665,0.8082701999999999,2.5,24.7,27.2,0.9275654,2.2,26.4,28.6,-0.11929520000000005,0.2999999999999998
2015020161,2015-10-31,2015-2016,CBJ,WPG,2,3,5,-1,0,0.0,0.0,0.0,1,1,-1.0,1.0,-2.0,2.0,6.0,2.1,3.2,-1.1,3.5,2.3,1.2000000000000002,5.6,5.5,30.0,29.9,28.7,33.4,0.07900711642749157,0.1049352563454343,0.8781733255573542,0.9295374773476736,0.7,0.7,1.0,0.6,28.1,27.8,10.5,8.8,10.9,12.7,4.5,6.9,5.2,10.1,0.0,3.0,3.0,6.0,1.1972189997378648,1.4757295747452437,1.509230856356236,1.3374935098492586,1.3000000000000007,-3.5,4.800000000000001,14.28503404599781,9.343458016936971,8.199765720979402,14.521107777922698,-1.4,0.9000000000000004,-2.3000000000000003,0.7142653067055228,0.7390983000739098,0.5666666666666664,-0.20000000000000018,-1.5,0.03333333333333366,0.1818181818181818,0.06666666666666667,0.12121212121212122,0.19999999999999998,0.21212121212121213,0.06666666666666667,0.16666666666666666,0.26666666666666666,0.39393939393939387,0.13333333333333333,0.28787878787878785,0.4666666666666666,-2.272727272727273,1.7000000000000002,0.24059563636363634,0.6363636363636364,5.181818181818182,5.818181818181818,0.5522457000000001,1.6,18.0,19.6,-0.3116500636363637,-0.9636363636363637
2015020152,2015-10-31,2015-2016,CGY,MTL,2,6,8,-4,0,2.0,0.0,2.0,0,1,-3.0,-2.0,-1.0,2.0,8.0,2.0,3.6,-1.6,3.8,2.0,1.7999999999999998,5.8,5.6,27.9,31.1,30.2,30.3,0.07412852784134247,0.12038773966901087,0.8718292452175511,0.9311114811114811,0.4,0.9,0.6,0.4,21.6,18.0,12.4,9.3,16.9,13.7,5.9,6.0,7.4,10.5,1.0,4.0,5.0,4.0,1.247219128924647,1.577621275493231,1.3984117975602022,1.632993161855452,-2.3000000000000007,0.8000000000000007,-3.1000000000000014,13.949302534873256,8.63864892641871,7.947159285281967,15.149242537873105,-1.7999999999999998,1.6,-3.4,0.8420831030762349,0.7499625018749062,-0.33333333333333326,-0.6000000000000001,0.20000000000000018,2.0,0.0,0.24242424242424243,0.15,0.196969696969697,0.2333333333333333,0.5757575757575758,0.2333333333333333,0.3181818181818182,0.2333333333333333,0.8181818181818182,0.38333333333333336,0.5151515151515151,-1.9,2.5454545454545454,0.4325293333333333,1.8333333333333333,13.333333333333334,15.166666666666666,0.7624784545454546,1.6363636363636365,24.09090909090909,25.727272727272727,-0.3299491212121213,0.1969696969696968
2015020154,2015-10-31,2015-2016,NJD,NYI,3,2,5,1,1,1.0,1.0,0.0,0,0,1.0,-1.0,2.0,5.0,6.0,2.4,3.3,-0.8999999999999999,2.3,2.4,-0.10000000000000009,4.7,5.7,26.6,30.2,26.5,32.5,0.08814165725578768,0.1109503294589234,0.90681371104292,0.9216027259032741,0.9,0.7,0.7,0.3,23.3,35.2,10.2,9.8,12.0,15.8,4.9,13.4,6.7,9.5,1.0,2.0,5.0,7.0,1.3498971154211057,1.4181364924121764,1.2516655570345725,1.429840705968481,0.10000000000000142,-2.3000000000000007,2.400000000000002,11.082871547018874,9.151237841277538,11.521238207034477,13.541102454064413,0.10000000000000009,0.8999999999999999,-0.7999999999999998,0.608669188296161,0.83329861255781,0.6000000000000001,-0.2999999999999998,0.03333333333333366,-0.7333333333333332,0.20000000000000004,0.2037037037037037,0.19074074074074077,0.1851851851851852,0.4666666666666666,0.34074074074074073,0.3222222222222222,0.32037037037037036,0.6666666666666666,0.5444444444444444,0.512962962962963,0.5055555555555555,-0.16666666666666666,0.8444444444444446,0.8086154444444444,2.0,22.555555555555557,24.555555555555557,0.744,1.4,21.8,23.2,0.06461544444444445,0.6000000000000001
2015020158,2015-10-31,2015-2016,OTT,DET,3,5,8,-2,0,0.0,0.0,0.0,1,1,2.0,-2.0,4.0,5.0,4.0,3.0,2.3,0.7000000000000002,2.8,2.4,0.3999999999999999,5.8,4.7,29.9,24.9,32.9,32.0,0.1027594005695808,0.09951850478619985,0.9144843914744618,0.92711958897034,0.5,0.6,0.9,0.7,25.0,21.9,12.5,8.3,14.1,10.9,6.5,4.8,6.6,7.1,1.0,2.0,5.0,5.0,2.0,1.2516655570345725,1.1352924243950933,1.3498971154211057,-3.0,-7.100000000000001,4.100000000000001,9.96633445551815,10.825616277553149,11.749580372129566,13.33277780092496,0.20000000000000018,-0.10000000000000009,0.30000000000000027,0.6785471947430448,0.7083038206741386,-0.3333333333333335,-0.6333333333333331,-0.1333333333333333,-0.3999999999999999,0.14761904761904762,0.09999999999999999,0.2571428571428572,0.13518518518518519,0.14761904761904762,0.3666666666666667,0.24047619047619048,0.23518518518518525,0.29523809523809524,0.4666666666666666,0.4976190476190477,0.3703703703703704,1.3142857142857145,-0.48888888888888893,0.6391412,2.0,21.3,23.3,0.4679668,1.1,14.2,15.3,0.17117439999999995,0.8999999999999999
2015020163,2015-11-01,2015-2016,EDM,CGY,4,5,9,-1,0,1.0,0.0,1.0,0,1,1.0,-4.0,5.0,4.0,2.0,2.7,2.1,0.6000000000000001,3.0,3.9,-0.8999999999999999,5.7,6.0,26.8,28.1,30.2,28.9,0.10308890304542476,0.07704519450800913,0.8935914153459791,0.86383804287151,0.6,0.4,0.7,0.7,18.3,20.9,7.6,9.4,15.8,17.2,8.0,5.0,9.7,7.7,2.0,1.0,5.0,5.0,1.4181364924121764,1.1972189997378648,1.763834207376394,1.523883926754995,-3.3999999999999986,-0.7999999999999972,-2.6000000000000014,9.925558312655086,13.380315223084613,10.066331122295923,7.410066408553627,-0.2999999999999998,-1.7999999999999998,1.5,0.7666411119629345,0.794851414066306,0.2999999999999998,-0.10000000000000009,0.3333333333333335,0.766666666666667,0.0909090909090909,0.0,0.07575757575757576,0.15151515151515152,0.24242424242424243,0.21212121212121213,0.1818181818181818,0.22727272727272727,0.3333333333333333,0.21212121212121213,0.25757575757575757,0.37878787878787873,-0.8181818181818181,-2.272727272727273,0.23262027272727276,0.9090909090909091,8.363636363636363,9.272727272727273,0.37073942857142855,1.5714285714285714,11.428571428571429,13.0,-0.1381191558441558,-0.6623376623376623
2015020162,2015-11-01,2015-2016,STL,MIN,3,2,5,1,1,1.0,0.0,1.0,0,1,2.0,2.0,0.0,7.0,7.0,2.7,3.3,-0.5999999999999996,2.1,2.8,-0.6999999999999997,4.8,6.1,32.9,27.5,25.7,27.4,0.08547802092431425,0.12315529626742436,0.9136472810975924,0.8988264056371253,0.4,0.8,0.7,0.6,23.8,18.0,11.8,5.6,13.9,14.5,4.9,7.4,7.5,7.0,3.0,2.0,4.0,5.0,1.3374935098492586,1.4181364924121764,1.1005049346146119,1.3984117975602022,7.199999999999999,0.10000000000000142,7.099999999999998,12.18473389874449,8.333080815732858,12.23751249940479,9.7853648083997,0.6000000000000001,0.5,0.10000000000000009,0.6190181419932383,0.7499732152423128,-0.7000000000000002,1.0333333333333332,-0.7666666666666668,1.2000000000000002,0.16666666666666666,0.2333333333333333,0.15,0.26666666666666666,0.17777777777777778,0.6,0.2222222222222222,0.46666666666666673,0.3444444444444444,0.8333333333333334,0.37222222222222223,0.7333333333333333,0.7333333333333334,-0.1,0.45094130000000004,1.1,10.8,11.9,0.8127166000000001,2.2,19.7,21.9,-0.3617753000000001,-1.1
2015020165,2015-11-01,2015-2016,CAR,TBL,3,4,7,-1,0,1.0,0.0,1.0,0,1,3.0,-4.0,7.0,5.0,3.0,2.2,2.2,0.0,2.6,2.4,0.20000000000000018,4.8,4.6,29.4,26.3,25.3,29.0,0.0771973658402825,0.08312960612278693,0.8905010796025795,0.9137717898043984,0.4,0.6,0.4,0.7,16.4,18.2,5.0,7.7,9.4,11.7,6.4,6.0,7.2,6.4,1.0,2.0,3.0,4.0,1.475729574745244,1.9888578520235065,1.3498971154211057,1.3498971154211057,4.099999999999998,-2.6999999999999993,6.799999999999997,13.363028953229398,11.954002090814054,9.730394984808276,12.082829882088246,-0.3999999999999999,-0.19999999999999973,-0.20000000000000018,0.8461213030268067,0.666638890046248,0.7999999999999998,-1.5333333333333337,-0.9333333333333333,-0.7333333333333332,0.06060606060606061,0.12962962962962962,0.10606060606060606,0.10648148148148147,0.12121212121212122,0.24074074074074073,0.22727272727272727,0.2175925925925926,0.1818181818181818,0.3703703703703704,0.3333333333333333,0.3240740740740741,-1.5454545454545454,-0.3005050505050505,0.7485201818181818,1.7272727272727273,18.0,19.727272727272727,0.837414,2.1666666666666665,23.5,25.666666666666668,-0.08889381818181818,-0.4393939393939392
2015020164,2015-11-01,2015-2016,COL,SJS,3,4,7,-1,0,1.0,0.0,1.0,0,1,-1.0,-2.0,1.0,3.0,5.0,2.4,2.6,-0.20000000000000018,2.8,2.3,0.5,5.2,4.9,27.1,30.0,30.6,28.2,0.0901494480583355,0.09215288717367823,0.9033535032219243,0.9177623141733182,0.7,0.5,0.8,0.6,20.7,20.8,11.4,8.4,20.4,15.8,5.8,6.5,5.5,9.1,1.0,3.0,5.0,4.0,1.7126976771553506,1.8973665961010278,1.7511900715418263,1.828782229912694,-3.5,1.8000000000000007,-5.300000000000001,11.291196200158327,11.538017768547363,10.928181136387986,12.260336507108386,-0.3999999999999999,0.30000000000000027,-0.7000000000000002,0.6785471947430448,0.6956219294813268,-0.7333333333333332,0.3999999999999999,-0.1333333333333333,0.3666666666666667,0.16666666666666666,0.3666666666666667,0.15,0.2833333333333334,0.26666666666666666,0.4000000000000001,0.2333333333333333,0.3976190476190476,0.4333333333333333,0.7666666666666666,0.3833333333333333,0.6809523809523809,-0.5,0.08571428571428569,0.3807143,0.6,10.2,10.8,0.1681818,0.9,4.8,5.7,0.2125325,-0.30000000000000004
2015020168,2015-11-02,2015-2016,ANA,NSH,4,2,6,2,1,2.0,1.0,1.0,0,0,-5.0,-1.0,-4.0,1.0,7.0,1.0,2.8,-1.7999999999999998,2.5,2.1,0.3999999999999999,3.5,4.9,27.5,30.2,30.8,28.1,0.04454934870227223,0.09815884315646947,0.9174158610152524,0.9262836923805586,0.3,0.7,0.3,0.4,22.9,23.9,10.7,8.1,15.5,15.8,4.2,4.6,8.9,7.2,1.0,3.0,4.0,5.0,1.4142135623730951,1.1352924243950933,1.4337208778404378,1.5238839267549946,-3.3000000000000007,2.099999999999998,-5.399999999999999,27.497250274972505,10.78532909538945,12.31950721971121,13.380315223084613,-1.5,0.6999999999999997,-2.1999999999999997,0.7999680012799487,0.8094852626065425,0.33333333333333326,-0.7999999999999998,-0.16666666666666652,0.2333333333333334,0.037037037037037035,0.06666666666666667,0.05555555555555555,0.18333333333333335,0.13703703703703704,0.27037037037037037,0.13703703703703704,0.26851851851851855,0.17407407407407405,0.337037037037037,0.19259259259259257,0.4518518518518519,-1.9650793650793648,1.2555555555555555,0.2424015,0.9,6.3,7.2,0.8336007999999999,1.8,22.2,24.0,-0.5911993,-0.9
2015020166,2015-11-02,2015-2016,MTL,WPG,5,1,6,4,1,1.0,1.0,0.0,0,0,1.0,2.0,-1.0,8.0,6.0,3.8,2.9,0.8999999999999999,2.0,2.3,-0.2999999999999998,5.8,5.2,30.4,29.4,31.4,32.4,0.12921626258921462,0.09729636745654542,0.9343852906352907,0.9264652807270899,0.9,0.8,0.3,0.6,17.8,26.0,8.5,9.7,14.1,12.6,5.9,6.6,10.6,9.4,4.0,3.0,4.0,6.0,1.751190071541826,1.1005049346146119,1.632993161855452,1.3374935098492586,-1.0,-3.0,2.0,7.999789479224232,10.137581462708182,15.699215039248037,14.08634407199687,1.7999999999999998,0.6000000000000001,1.1999999999999997,0.7999600019998999,0.7390983000739098,-0.46666666666666634,-0.5666666666666664,1.6666666666666665,-0.6333333333333331,0.2222222222222222,0.06060606060606061,0.18055555555555555,0.19696969696969693,0.6111111111111112,0.06060606060606061,0.36111111111111116,0.2878787878787879,0.8333333333333334,0.12121212121212122,0.5416666666666666,0.48484848484848486,2.9166666666666665,1.6363636363636362,0.0,0.0,0.0,0.0,0.5842926363636364,1.6363636363636365,18.09090909090909,19.727272727272727,-0.5842926363636364,-1.6363636363636365
2015020167,2015-11-02,2015-2016,NYI,BUF,1,2,3,-1,0,1.0,2.0,-1.0,0,0,-2.0,1.0,-3.0,6.0,4.0,3.3,2.4,0.8999999999999999,2.3,3.1,-0.8000000000000003,5.6,5.5,29.2,34.5,30.7,27.4,0.11308708159567553,0.069689756504249,0.9184094485923495,0.8874968051970276,0.8,0.9,0.2,0.8,32.5,25.0,10.0,7.9,15.5,12.8,11.8,5.5,8.7,6.0,4.0,1.0,6.0,6.0,1.4181364924121764,1.1737877907772674,1.4181364924121764,1.7919573407620815,-1.5,7.100000000000001,-8.600000000000001,8.848216720705434,14.374401066622223,13.347245771922958,8.838424566949453,1.0,-0.7000000000000002,1.7000000000000002,0.9130037824442415,0.7096545272733137,-0.6333333333333333,0.9333333333333336,-0.6333333333333331,-0.43333333333333357,0.21515151515151518,0.0,0.18333333333333335,0.04545454545454545,0.34242424242424246,0.19166666666666665,0.30757575757575756,0.21704545454545454,0.5575757575757576,0.19166666666666665,0.49090909090909096,0.2625,0.2393939393939395,-2.2931818181818184,0.7670588333333334,1.5,20.666666666666668,22.166666666666668,0.722039,2.4545454545454546,18.181818181818183,20.636363636363637,0.04501983333333337,-0.9545454545454546
2015020170,2015-11-03,2015-2016,CHI,LAK,4,2,6,2,1,2.0,2.0,0.0,0,0,-2.0,7.0,-9.0,6.0,7.0,2.2,2.4,-0.19999999999999973,2.1,2.0,0.10000000000000009,4.3,4.4,31.4,30.5,28.0,29.5,0.07174296576035043,0.07746845181825143,0.9221816511099288,0.9275328153304496,0.8,0.6,0.5,0.7,20.0,25.3,7.4,13.8,14.5,11.1,6.6,3.1,7.1,9.7,5.0,3.0,5.0,7.0,1.5491933384829668,1.4298407059684812,1.66332999331662,1.5634719199411433,3.3999999999999986,1.0,2.3999999999999986,14.27207854188446,12.707803841506603,13.332698442931289,14.749262536873156,0.10000000000000009,0.3999999999999999,-0.2999999999999998,0.7142517022998904,0.6499675016249187,-0.20000000000000018,1.2666666666666666,0.5666666666666664,0.0,0.0909090909090909,0.16666666666666666,0.16666666666666666,0.15,0.24242424242424243,0.3333333333333333,0.1818181818181818,0.23333333333333336,0.3333333333333333,0.5,0.34848484848484845,0.38333333333333336,-0.2727272727272727,0.10000000000000003,0.6798656363636364,1.2727272727272727,19.09090909090909,20.363636363636363,0.8300328,1.9,23.6,25.5,-0.15016716363636362,-0.6272727272727272
