commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-12-31 10:10:00-08:00,CHA,GSW,betmgm,h2h,2025-12-31 11:38:55-08:00,CHA,400
2025-12-31 10:10:00-08:00,CHA,GSW,betmgm,h2h,2025-12-31 11:38:55-08:00,GSW,-625
2025-12-31 10:10:00-08:00,CHA,GSW,betrivers,h2h,2025-12-31 11:38:55-08:00,CHA,380
2025-12-31 10:10:00-08:00,CHA,GSW,betrivers,h2h,2025-12-31 11:38:55-08:00,GSW,-590
2025-12-31 10:10:00-08:00,CHA,GSW,bovada,h2h,2025-12-31 11:38:56-08:00,CHA,340
2025-12-31 10:10:00-08:00,CHA,GSW,bovada,h2h,2025-12-31 11:38:56-08:00,GSW,-525
2025-12-31 10:10:00-08:00,CHA,GSW,draftkings,h2h,2025-12-31 11:38:55-08:00,CHA,400
2025-12-31 10:10:00-08:00,CHA,GSW,draftkings,h2h,2025-12-31 11:38:55-08:00,GSW,-620
2025-12-31 10:10:00-08:00,CHA,GSW,fanduel,h2h,2025-12-31 11:38:58-08:00,CHA,350
2025-12-31 10:10:00-08:00,CHA,GSW,fanduel,h2h,2025-12-31 11:38:58-08:00,GSW,-520
2025-12-31 10:10:00-08:00,CHA,GSW,mybookieag,h2h,2025-12-31 11:38:07-08:00,CHA,950
2025-12-31 10:10:00-08:00,CHA,GSW,mybookieag,h2h,2025-12-31 11:38:07-08:00,GSW,-2500
2025-12-31 12:10:00-08:00,ATL,MIN,betmgm,h2h,2025-12-31 11:38:55-08:00,ATL,180
2025-12-31 12:10:00-08:00,ATL,MIN,betmgm,h2h,2025-12-31 11:38:55-08:00,MIN,-220
2025-12-31 12:10:00-08:00,ATL,MIN,betonlineag,h2h,2025-12-31 11:38:20-08:00,ATL,183
2025-12-31 12:10:00-08:00,ATL,MIN,betonlineag,h2h,2025-12-31 11:38:20-08:00,MIN,-215
2025-12-31 12:10:00-08:00,ATL,MIN,betrivers,h2h,2025-12-31 11:38:55-08:00,ATL,188
2025-12-31 12:10:00-08:00,ATL,MIN,betrivers,h2h,2025-12-31 11:38:55-08:00,MIN,-240
2025-12-31 12:10:00-08:00,ATL,MIN,betus,h2h,2025-12-31 11:38:55-08:00,ATL,183
2025-12-31 12:10:00-08:00,ATL,MIN,betus,h2h,2025-12-31 11:38:55-08:00,MIN,-215
2025-12-31 12:10:00-08:00,ATL,MIN,bovada,h2h,2025-12-31 11:38:56-08:00,ATL,180
2025-12-31 12:10:00-08:00,ATL,MIN,bovada,h2h,2025-12-31 11:38:56-08:00,MIN,-220
2025-12-31 12:10:00-08:00,ATL,MIN,draftkings,h2h,2025-12-31 11:38:55-08:00,ATL,180
2025-12-31 12:10:00-08:00,ATL,MIN,draftkings,h2h,2025-12-31 11:38:55-08:00,MIN,-218
2025-12-31 12:10:00-08:00,ATL,MIN,fanduel,h2h,2025-12-31 11:38:58-08:00,ATL,188
2025-12-31 12:10:00-08:00,ATL,MIN,fanduel,h2h,2025-12-31 11:38:58-08:00,MIN,-225
2025-12-31 12:10:00-08:00,ATL,MIN,lowvig,h2h,2025-12-31 11:38:55-08:00,ATL,185
2025-12-31 12:10:00-08:00,ATL,MIN,lowvig,h2h,2025-12-31 11:38:55-08:00,MIN,-214
2025-12-31 12:10:00-08:00,ATL,MIN,mybookieag,h2h,2025-12-31 11:38:07-08:00,ATL,185
2025-12-31 12:10:00-08:00,ATL,MIN,mybookieag,h2h,2025-12-31 11:38:07-08:00,MIN,-233
2025-12-31 12:10:00-08:00,IND,ORL,betmgm,h2h,2025-12-31 11:38:55-08:00,IND,155
2025-12-31 12:10:00-08:00,IND,ORL,betmgm,h2h,2025-12-31 11:38:55-08:00,ORL,-190
2025-12-31 12:10:00-08:00,IND,ORL,betonlineag,h2h,2025-12-31 11:38:20-08:00,IND,161
2025-12-31 12:10:00-08:00,IND,ORL,betonlineag,h2h,2025-12-31 11:38:20-08:00,ORL,-185
2025-12-31 12:10:00-08:00,IND,ORL,betrivers,h2h,2025-12-31 11:38:55-08:00,IND,155
2025-12-31 12:10:00-08:00,IND,ORL,betrivers,h2h,2025-12-31 11:38:55-08:00,ORL,-195
2025-12-31 12:10:00-08:00,IND,ORL,betus,h2h,2025-12-31 11:38:55-08:00,IND,159
2025-12-31 12:10:00-08:00,IND,ORL,betus,h2h,2025-12-31 11:38:55-08:00,ORL,-185
2025-12-31 12:10:00-08:00,IND,ORL,bovada,h2h,2025-12-31 11:38:56-08:00,IND,155
2025-12-31 12:10:00-08:00,IND,ORL,bovada,h2h,2025-12-31 11:38:56-08:00,ORL,-180
2025-12-31 12:10:00-08:00,IND,ORL,draftkings,h2h,2025-12-31 11:38:55-08:00,IND,160
2025-12-31 12:10:00-08:00,IND,ORL,draftkings,h2h,2025-12-31 11:38:55-08:00,ORL,-192
2025-12-31 12:10:00-08:00,IND,ORL,fanduel,h2h,2025-12-31 11:38:58-08:00,IND,158
2025-12-31 12:10:00-08:00,IND,ORL,fanduel,h2h,2025-12-31 11:38:58-08:00,ORL,-190
2025-12-31 12:10:00-08:00,IND,ORL,lowvig,h2h,2025-12-31 11:38:55-08:00,IND,162
2025-12-31 12:10:00-08:00,IND,ORL,lowvig,h2h,2025-12-31 11:38:55-08:00,ORL,-185
2025-12-31 12:10:00-08:00,IND,ORL,mybookieag,h2h,2025-12-31 11:38:07-08:00,IND,148
2025-12-31 12:10:00-08:00,IND,ORL,mybookieag,h2h,2025-12-31 11:38:07-08:00,ORL,-182
2025-12-31 12:40:00-08:00,CLE,PHX,betmgm,h2h,2025-12-31 11:38:55-08:00,CLE,-275
2025-12-31 12:40:00-08:00,CLE,PHX,betmgm,h2h,2025-12-31 11:38:55-08:00,PHX,220
2025-12-31 12:40:00-08:00,CLE,PHX,betonlineag,h2h,2025-12-31 11:38:20-08:00,CLE,-255
2025-12-31 12:40:00-08:00,CLE,PHX,betonlineag,h2h,2025-12-31 11:38:20-08:00,PHX,211
2025-12-31 12:40:00-08:00,CLE,PHX,betrivers,h2h,2025-12-31 11:38:55-08:00,CLE,-265
2025-12-31 12:40:00-08:00,CLE,PHX,betrivers,h2h,2025-12-31 11:38:55-08:00,PHX,205
2025-12-31 12:40:00-08:00,CLE,PHX,betus,h2h,2025-12-31 11:38:55-08:00,CLE,-255
2025-12-31 12:40:00-08:00,CLE,PHX,betus,h2h,2025-12-31 11:38:55-08:00,PHX,215
2025-12-31 12:40:00-08:00,CLE,PHX,bovada,h2h,2025-12-31 11:38:56-08:00,CLE,-260
2025-12-31 12:40:00-08:00,CLE,PHX,bovada,h2h,2025-12-31 11:38:56-08:00,PHX,215
2025-12-31 12:40:00-08:00,CLE,PHX,draftkings,h2h,2025-12-31 11:38:55-08:00,CLE,-265
2025-12-31 12:40:00-08:00,CLE,PHX,draftkings,h2h,2025-12-31 11:38:55-08:00,PHX,215
2025-12-31 12:40:00-08:00,CLE,PHX,fanduel,h2h,2025-12-31 11:38:58-08:00,CLE,-250
2025-12-31 12:40:00-08:00,CLE,PHX,fanduel,h2h,2025-12-31 11:38:58-08:00,PHX,205
2025-12-31 12:40:00-08:00,CLE,PHX,lowvig,h2h,2025-12-31 11:38:55-08:00,CLE,-253
2025-12-31 12:40:00-08:00,CLE,PHX,lowvig,h2h,2025-12-31 11:38:55-08:00,PHX,214
2025-12-31 12:40:00-08:00,CLE,PHX,mybookieag,h2h,2025-12-31 11:38:07-08:00,CLE,-278
2025-12-31 12:40:00-08:00,CLE,PHX,mybookieag,h2h,2025-12-31 11:38:07-08:00,PHX,220
2025-12-31 16:10:00-08:00,CHI,NOP,betmgm,h2h,2025-12-31 11:38:55-08:00,CHI,-125
2025-12-31 16:10:00-08:00,CHI,NOP,betmgm,h2h,2025-12-31 11:38:55-08:00,NOP,105
2025-12-31 16:10:00-08:00,CHI,NOP,betonlineag,h2h,2025-12-31 11:38:20-08:00,CHI,-127
2025-12-31 16:10:00-08:00,CHI,NOP,betonlineag,h2h,2025-12-31 11:38:20-08:00,NOP,107
2025-12-31 16:10:00-08:00,CHI,NOP,betrivers,h2h,2025-12-31 11:38:55-08:00,CHI,-129
2025-12-31 16:10:00-08:00,CHI,NOP,betrivers,h2h,2025-12-31 11:38:55-08:00,NOP,102
2025-12-31 16:10:00-08:00,CHI,NOP,betus,h2h,2025-12-31 11:38:55-08:00,CHI,-125
2025-12-31 16:10:00-08:00,CHI,NOP,betus,h2h,2025-12-31 11:38:55-08:00,NOP,105
2025-12-31 16:10:00-08:00,CHI,NOP,bovada,h2h,2025-12-31 11:38:56-08:00,CHI,-135
2025-12-31 16:10:00-08:00,CHI,NOP,bovada,h2h,2025-12-31 11:38:56-08:00,NOP,115
2025-12-31 16:10:00-08:00,CHI,NOP,draftkings,h2h,2025-12-31 11:38:55-08:00,CHI,-130
2025-12-31 16:10:00-08:00,CHI,NOP,draftkings,h2h,2025-12-31 11:38:55-08:00,NOP,110
2025-12-31 16:10:00-08:00,CHI,NOP,fanduel,h2h,2025-12-31 11:38:58-08:00,CHI,-126
2025-12-31 16:10:00-08:00,CHI,NOP,fanduel,h2h,2025-12-31 11:38:58-08:00,NOP,108
2025-12-31 16:10:00-08:00,CHI,NOP,lowvig,h2h,2025-12-31 11:38:55-08:00,CHI,-125
2025-12-31 16:10:00-08:00,CHI,NOP,lowvig,h2h,2025-12-31 11:38:55-08:00,NOP,109
2025-12-31 16:10:00-08:00,CHI,NOP,mybookieag,h2h,2025-12-31 11:38:07-08:00,CHI,-130
2025-12-31 16:10:00-08:00,CHI,NOP,mybookieag,h2h,2025-12-31 11:38:07-08:00,NOP,106
2025-12-31 16:10:00-08:00,SAS,NYK,betmgm,h2h,2025-12-31 11:38:55-08:00,NYK,125
2025-12-31 16:10:00-08:00,SAS,NYK,betmgm,h2h,2025-12-31 11:38:55-08:00,SAS,-155
2025-12-31 16:10:00-08:00,SAS,NYK,betonlineag,h2h,2025-12-31 11:38:20-08:00,NYK,120
2025-12-31 16:10:00-08:00,SAS,NYK,betonlineag,h2h,2025-12-31 11:38:20-08:00,SAS,-140
2025-12-31 16:10:00-08:00,SAS,NYK,betrivers,h2h,2025-12-31 11:38:55-08:00,NYK,115
2025-12-31 16:10:00-08:00,SAS,NYK,betrivers,h2h,2025-12-31 11:38:55-08:00,SAS,-143
2025-12-31 16:10:00-08:00,SAS,NYK,betus,h2h,2025-12-31 11:38:55-08:00,NYK,129
2025-12-31 16:10:00-08:00,SAS,NYK,betus,h2h,2025-12-31 11:38:55-08:00,SAS,-150
2025-12-31 16:10:00-08:00,SAS,NYK,bovada,h2h,2025-12-31 11:38:56-08:00,NYK,130
2025-12-31 16:10:00-08:00,SAS,NYK,bovada,h2h,2025-12-31 11:38:56-08:00,SAS,-150
2025-12-31 16:10:00-08:00,SAS,NYK,draftkings,h2h,2025-12-31 11:38:55-08:00,NYK,120
2025-12-31 16:10:00-08:00,SAS,NYK,draftkings,h2h,2025-12-31 11:38:55-08:00,SAS,-142
2025-12-31 16:10:00-08:00,SAS,NYK,fanduel,h2h,2025-12-31 11:38:58-08:00,NYK,116
2025-12-31 16:10:00-08:00,SAS,NYK,fanduel,h2h,2025-12-31 11:38:58-08:00,SAS,-136
2025-12-31 16:10:00-08:00,SAS,NYK,lowvig,h2h,2025-12-31 11:38:55-08:00,NYK,122
2025-12-31 16:10:00-08:00,SAS,NYK,lowvig,h2h,2025-12-31 11:38:55-08:00,SAS,-138
2025-12-31 16:10:00-08:00,SAS,NYK,mybookieag,h2h,2025-12-31 11:38:07-08:00,NYK,121
2025-12-31 16:10:00-08:00,SAS,NYK,mybookieag,h2h,2025-12-31 11:38:07-08:00,SAS,-147
2025-12-31 16:40:00-08:00,TOR,DEN,betmgm,h2h,2025-12-31 11:38:55-08:00,DEN,220
2025-12-31 16:40:00-08:00,TOR,DEN,betmgm,h2h,2025-12-31 11:38:55-08:00,TOR,-275
2025-12-31 16:40:00-08:00,TOR,DEN,betonlineag,h2h,2025-12-31 11:38:20-08:00,DEN,219
2025-12-31 16:40:00-08:00,TOR,DEN,betonlineag,h2h,2025-12-31 11:38:20-08:00,TOR,-265
2025-12-31 16:40:00-08:00,TOR,DEN,betrivers,h2h,2025-12-31 11:38:55-08:00,DEN,195
2025-12-31 16:40:00-08:00,TOR,DEN,betrivers,h2h,2025-12-31 11:38:55-08:00,TOR,-250
2025-12-31 16:40:00-08:00,TOR,DEN,betus,h2h,2025-12-31 11:38:55-08:00,DEN,223
2025-12-31 16:40:00-08:00,TOR,DEN,betus,h2h,2025-12-31 11:38:55-08:00,TOR,-265
2025-12-31 16:40:00-08:00,TOR,DEN,bovada,h2h,2025-12-31 11:38:56-08:00,DEN,215
2025-12-31 16:40:00-08:00,TOR,DEN,bovada,h2h,2025-12-31 11:38:56-08:00,TOR,-260
2025-12-31 16:40:00-08:00,TOR,DEN,draftkings,h2h,2025-12-31 11:38:55-08:00,DEN,220
2025-12-31 16:40:00-08:00,TOR,DEN,draftkings,h2h,2025-12-31 11:38:55-08:00,TOR,-270
2025-12-31 16:40:00-08:00,TOR,DEN,fanduel,h2h,2025-12-31 11:38:58-08:00,DEN,220
2025-12-31 16:40:00-08:00,TOR,DEN,fanduel,h2h,2025-12-31 11:38:58-08:00,TOR,-270
2025-12-31 16:40:00-08:00,TOR,DEN,lowvig,h2h,2025-12-31 11:38:55-08:00,DEN,222
2025-12-31 16:40:00-08:00,TOR,DEN,lowvig,h2h,2025-12-31 11:38:55-08:00,TOR,-263
2025-12-31 16:40:00-08:00,TOR,DEN,mybookieag,h2h,2025-12-31 11:38:07-08:00,DEN,207
2025-12-31 16:40:00-08:00,TOR,DEN,mybookieag,h2h,2025-12-31 11:38:07-08:00,TOR,-263
2025-12-31 17:10:00-08:00,MIL,WAS,betmgm,h2h,2025-12-31 11:38:55-08:00,MIL,-500
2025-12-31 17:10:00-08:00,MIL,WAS,betmgm,h2h,2025-12-31 11:38:55-08:00,WAS,375
2025-12-31 17:10:00-08:00,MIL,WAS,betonlineag,h2h,2025-12-31 11:38:20-08:00,MIL,-500
2025-12-31 17:10:00-08:00,MIL,WAS,betonlineag,h2h,2025-12-31 11:38:20-08:00,WAS,383
