commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-12-08 16:10:00-08:00,IND,SAC,betmgm,totals,2025-12-08 12:22:40-08:00,Over,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,betmgm,totals,2025-12-08 12:22:40-08:00,Under,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,betonlineag,totals,2025-12-08 12:22:11-08:00,Over,-110,235.0
2025-12-08 16:10:00-08:00,IND,SAC,betonlineag,totals,2025-12-08 12:22:11-08:00,Under,-110,235.0
2025-12-08 16:10:00-08:00,IND,SAC,betrivers,totals,2025-12-08 12:22:41-08:00,Over,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,betrivers,totals,2025-12-08 12:22:41-08:00,Under,-114,234.5
2025-12-08 16:10:00-08:00,IND,SAC,betus,totals,2025-12-08 12:22:24-08:00,Over,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,betus,totals,2025-12-08 12:22:24-08:00,Under,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,bovada,totals,2025-12-08 12:22:28-08:00,Over,-105,234.0
2025-12-08 16:10:00-08:00,IND,SAC,bovada,totals,2025-12-08 12:22:28-08:00,Under,-115,234.0
2025-12-08 16:10:00-08:00,IND,SAC,draftkings,totals,2025-12-08 12:22:43-08:00,Over,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,draftkings,totals,2025-12-08 12:22:43-08:00,Under,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,fanduel,totals,2025-12-08 12:23:02-08:00,Over,-106,234.5
2025-12-08 16:10:00-08:00,IND,SAC,fanduel,totals,2025-12-08 12:23:02-08:00,Under,-114,234.5
2025-12-08 16:10:00-08:00,IND,SAC,lowvig,totals,2025-12-08 12:22:41-08:00,Over,-107,235.0
2025-12-08 16:10:00-08:00,IND,SAC,lowvig,totals,2025-12-08 12:22:41-08:00,Under,-107,235.0
2025-12-08 16:10:00-08:00,IND,SAC,mybookieag,totals,2025-12-08 12:22:24-08:00,Over,-110,234.5
2025-12-08 16:10:00-08:00,IND,SAC,mybookieag,totals,2025-12-08 12:22:24-08:00,Under,-110,234.5
2025-12-08 16:40:00-08:00,MIN,PHX,betmgm,totals,2025-12-08 12:22:40-08:00,Over,-110,223.5
2025-12-08 16:40:00-08:00,MIN,PHX,betmgm,totals,2025-12-08 12:22:40-08:00,Under,-110,223.5
2025-12-08 16:40:00-08:00,MIN,PHX,betonlineag,totals,2025-12-08 12:22:11-08:00,Over,-110,223.5
2025-12-08 16:40:00-08:00,MIN,PHX,betonlineag,totals,2025-12-08 12:22:11-08:00,Under,-110,223.5
2025-12-08 16:40:00-08:00,MIN,PHX,betrivers,totals,2025-12-08 12:22:41-08:00,Over,-112,224.5
2025-12-08 16:40:00-08:00,MIN,PHX,betrivers,totals,2025-12-08 12:22:41-08:00,Under,-114,224.5
