commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-11-12 16:10:00-08:00,CHA,MIL,ballybet,spreads,2025-11-12 12:11:37-08:00,CHA,-113,3.0
2025-11-12 16:10:00-08:00,CHA,MIL,ballybet,spreads,2025-11-12 12:11:37-08:00,MIL,-108,-3.0
2025-11-12 16:10:00-08:00,CHA,MIL,betanysports,spreads,2025-11-12 12:11:37-08:00,CHA,-110,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,betanysports,spreads,2025-11-12 12:11:37-08:00,MIL,-110,-2.0
2025-11-12 16:10:00-08:00,CHA,MIL,betmgm,spreads,2025-11-12 12:11:26-08:00,CHA,-115,2.5
2025-11-12 16:10:00-08:00,CHA,MIL,betmgm,spreads,2025-11-12 12:11:26-08:00,MIL,-105,-2.5
2025-11-12 16:10:00-08:00,CHA,MIL,betonlineag,spreads,2025-11-12 12:11:26-08:00,CHA,-110,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,betonlineag,spreads,2025-11-12 12:11:26-08:00,MIL,-110,-2.0
2025-11-12 16:10:00-08:00,CHA,MIL,betparx,spreads,2025-11-12 12:11:13-08:00,CHA,-113,3.0
2025-11-12 16:10:00-08:00,CHA,MIL,betparx,spreads,2025-11-12 12:11:13-08:00,MIL,-108,-3.0
2025-11-12 16:10:00-08:00,CHA,MIL,betrivers,spreads,2025-11-12 12:11:29-08:00,CHA,-115,3.0
2025-11-12 16:10:00-08:00,CHA,MIL,betrivers,spreads,2025-11-12 12:11:29-08:00,MIL,-110,-3.0
2025-11-12 16:10:00-08:00,CHA,MIL,betus,spreads,2025-11-12 12:11:37-08:00,CHA,-110,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,betus,spreads,2025-11-12 12:11:37-08:00,MIL,-110,-2.0
2025-11-12 16:10:00-08:00,CHA,MIL,bovada,spreads,2025-11-12 12:11:42-08:00,CHA,-105,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,bovada,spreads,2025-11-12 12:11:42-08:00,MIL,-115,-2.0
2025-11-12 16:10:00-08:00,CHA,MIL,draftkings,spreads,2025-11-12 12:11:24-08:00,CHA,-115,2.5
2025-11-12 16:10:00-08:00,CHA,MIL,draftkings,spreads,2025-11-12 12:11:24-08:00,MIL,-105,-2.5
2025-11-12 16:10:00-08:00,CHA,MIL,espnbet,spreads,2025-11-12 12:10:59-08:00,CHA,-110,2.5
2025-11-12 16:10:00-08:00,CHA,MIL,espnbet,spreads,2025-11-12 12:10:59-08:00,MIL,-110,-2.5
2025-11-12 16:10:00-08:00,CHA,MIL,fanduel,spreads,2025-11-12 12:11:27-08:00,CHA,-105,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,fanduel,spreads,2025-11-12 12:11:27-08:00,MIL,-115,-2.0
2025-11-12 16:10:00-08:00,CHA,MIL,fliff,spreads,2025-11-12 12:11:14-08:00,CHA,-110,2.5
2025-11-12 16:10:00-08:00,CHA,MIL,fliff,spreads,2025-11-12 12:11:14-08:00,MIL,-115,-2.5
2025-11-12 16:10:00-08:00,CHA,MIL,hardrockbet,spreads,2025-11-12 12:09:07-08:00,CHA,-105,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,hardrockbet,spreads,2025-11-12 12:09:07-08:00,MIL,-115,-2.0
2025-11-12 16:10:00-08:00,CHA,MIL,lowvig,spreads,2025-11-12 12:11:07-08:00,CHA,-106,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,lowvig,spreads,2025-11-12 12:11:07-08:00,MIL,-106,-2.0
2025-11-12 16:10:00-08:00,CHA,MIL,mybookieag,spreads,2025-11-12 12:10:50-08:00,CHA,-110,2.0
2025-11-12 16:10:00-08:00,CHA,MIL,mybookieag,spreads,2025-11-12 12:10:50-08:00,MIL,-110,-2.0
2025-11-12 16:10:00-08:00,DET,CHI,ballybet,spreads,2025-11-12 12:11:37-08:00,CHI,-108,-2.0
2025-11-12 16:10:00-08:00,DET,CHI,ballybet,spreads,2025-11-12 12:11:37-08:00,DET,-113,2.0
2025-11-12 16:10:00-08:00,DET,CHI,betanysports,spreads,2025-11-12 12:11:37-08:00,CHI,-110,-1.5
2025-11-12 16:10:00-08:00,DET,CHI,betanysports,spreads,2025-11-12 12:11:37-08:00,DET,-110,1.5
2025-11-12 16:10:00-08:00,DET,CHI,betmgm,spreads,2025-11-12 12:11:26-08:00,CHI,-110,-1.5
2025-11-12 16:10:00-08:00,DET,CHI,betmgm,spreads,2025-11-12 12:11:26-08:00,DET,-110,1.5
2025-11-12 16:10:00-08:00,DET,CHI,betonlineag,spreads,2025-11-12 12:11:26-08:00,CHI,-110,-2.0
