commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-11-10 16:00:00-08:00,DET,WAS,ballybet,spreads,2025-11-09 22:38:46-08:00,DET,-112,-12.0
2025-11-10 16:00:00-08:00,DET,WAS,ballybet,spreads,2025-11-09 22:38:46-08:00,WAS,-109,12.0
2025-11-10 16:00:00-08:00,DET,WAS,betanysports,spreads,2025-11-09 22:38:13-08:00,DET,-110,-11.5
2025-11-10 16:00:00-08:00,DET,WAS,betanysports,spreads,2025-11-09 22:38:13-08:00,WAS,-110,11.5
2025-11-10 16:00:00-08:00,DET,WAS,betmgm,spreads,2025-11-09 22:38:01-08:00,DET,-115,-11.5
2025-11-10 16:00:00-08:00,DET,WAS,betmgm,spreads,2025-11-09 22:38:01-08:00,WAS,-105,11.5
2025-11-10 16:00:00-08:00,DET,WAS,betonlineag,spreads,2025-11-09 22:38:13-08:00,DET,-117,-11.5
2025-11-10 16:00:00-08:00,DET,WAS,betonlineag,spreads,2025-11-09 22:38:13-08:00,WAS,-103,11.5
2025-11-10 16:00:00-08:00,DET,WAS,betparx,spreads,2025-11-09 22:38:16-08:00,DET,-112,-12.0
2025-11-10 16:00:00-08:00,DET,WAS,betparx,spreads,2025-11-09 22:38:16-08:00,WAS,-109,12.0
2025-11-10 16:00:00-08:00,DET,WAS,betrivers,spreads,2025-11-09 22:38:47-08:00,DET,-114,-12.0
2025-11-10 16:00:00-08:00,DET,WAS,betrivers,spreads,2025-11-09 22:38:47-08:00,WAS,-112,12.0
2025-11-10 16:00:00-08:00,DET,WAS,betus,spreads,2025-11-09 22:38:35-08:00,DET,-115,-11.5
2025-11-10 16:00:00-08:00,DET,WAS,betus,spreads,2025-11-09 22:38:35-08:00,WAS,-105,11.5
2025-11-10 16:00:00-08:00,DET,WAS,bovada,spreads,2025-11-09 22:37:47-08:00,DET,-115,-11.5
2025-11-10 16:00:00-08:00,DET,WAS,bovada,spreads,2025-11-09 22:37:47-08:00,WAS,-105,11.5
2025-11-10 16:00:00-08:00,DET,WAS,draftkings,spreads,2025-11-09 22:38:24-08:00,DET,-110,-12.5
2025-11-10 16:00:00-08:00,DET,WAS,draftkings,spreads,2025-11-09 22:38:24-08:00,WAS,-110,12.5
2025-11-10 16:00:00-08:00,DET,WAS,espnbet,spreads,2025-11-09 22:38:35-08:00,DET,-105,-12.5
2025-11-10 16:00:00-08:00,DET,WAS,espnbet,spreads,2025-11-09 22:38:35-08:00,WAS,-115,12.5
2025-11-10 16:00:00-08:00,DET,WAS,fanduel,spreads,2025-11-09 22:38:24-08:00,DET,-110,-12.0
2025-11-10 16:00:00-08:00,DET,WAS,fanduel,spreads,2025-11-09 22:38:24-08:00,WAS,-110,12.0
2025-11-10 16:00:00-08:00,DET,WAS,fliff,spreads,2025-11-09 22:37:50-08:00,DET,-115,-12.0
2025-11-10 16:00:00-08:00,DET,WAS,fliff,spreads,2025-11-09 22:37:50-08:00,WAS,-110,12.0
2025-11-10 16:00:00-08:00,DET,WAS,hardrockbet,spreads,2025-11-09 22:38:01-08:00,DET,-115,-11.5
2025-11-10 16:00:00-08:00,DET,WAS,hardrockbet,spreads,2025-11-09 22:38:01-08:00,WAS,-105,11.5
2025-11-10 16:00:00-08:00,DET,WAS,lowvig,spreads,2025-11-09 22:38:38-08:00,DET,-113,-11.5
2025-11-10 16:00:00-08:00,DET,WAS,lowvig,spreads,2025-11-09 22:38:38-08:00,WAS,101,11.5
