commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2026-01-10 16:10:00-08:00,IND,MIA,betmgm,h2h,2026-01-10 14:49:59-08:00,IND,200
2026-01-10 16:10:00-08:00,IND,MIA,betmgm,h2h,2026-01-10 14:49:59-08:00,MIA,-250
2026-01-10 16:10:00-08:00,IND,MIA,betonlineag,h2h,2026-01-10 14:50:13-08:00,IND,203
2026-01-10 16:10:00-08:00,IND,MIA,betonlineag,h2h,2026-01-10 14:50:13-08:00,MIA,-245
2026-01-10 16:10:00-08:00,IND,MIA,betrivers,h2h,2026-01-10 14:49:32-08:00,IND,205
2026-01-10 16:10:00-08:00,IND,MIA,betrivers,h2h,2026-01-10 14:49:32-08:00,MIA,-265
2026-01-10 16:10:00-08:00,IND,MIA,betus,h2h,2026-01-10 14:49:32-08:00,IND,200
2026-01-10 16:10:00-08:00,IND,MIA,betus,h2h,2026-01-10 14:49:32-08:00,MIA,-235
2026-01-10 16:10:00-08:00,IND,MIA,bovada,h2h,2026-01-10 14:49:32-08:00,IND,210
2026-01-10 16:10:00-08:00,IND,MIA,bovada,h2h,2026-01-10 14:49:32-08:00,MIA,-250
2026-01-10 16:10:00-08:00,IND,MIA,draftkings,h2h,2026-01-10 14:49:46-08:00,IND,200
2026-01-10 16:10:00-08:00,IND,MIA,draftkings,h2h,2026-01-10 14:49:46-08:00,MIA,-245
2026-01-10 16:10:00-08:00,IND,MIA,fanduel,h2h,2026-01-10 14:50:00-08:00,IND,200
2026-01-10 16:10:00-08:00,IND,MIA,fanduel,h2h,2026-01-10 14:50:00-08:00,MIA,-245
2026-01-10 16:10:00-08:00,IND,MIA,lowvig,h2h,2026-01-10 14:49:59-08:00,IND,206
2026-01-10 16:10:00-08:00,IND,MIA,lowvig,h2h,2026-01-10 14:49:59-08:00,MIA,-243
2026-01-10 16:10:00-08:00,IND,MIA,mybookieag,h2h,2026-01-10 14:48:57-08:00,IND,198
2026-01-10 16:10:00-08:00,IND,MIA,mybookieag,h2h,2026-01-10 14:48:57-08:00,MIA,-250
2026-01-10 16:40:00-08:00,DET,LAC,betmgm,h2h,2026-01-10 14:49:59-08:00,DET,-150
2026-01-10 16:40:00-08:00,DET,LAC,betmgm,h2h,2026-01-10 14:49:59-08:00,LAC,125
2026-01-10 16:40:00-08:00,DET,LAC,betonlineag,h2h,2026-01-10 14:50:13-08:00,DET,-151
2026-01-10 16:40:00-08:00,DET,LAC,betonlineag,h2h,2026-01-10 14:50:13-08:00,LAC,131
2026-01-10 16:40:00-08:00,DET,LAC,betrivers,h2h,2026-01-10 14:49:32-08:00,DET,-148
2026-01-10 16:40:00-08:00,DET,LAC,betrivers,h2h,2026-01-10 14:49:32-08:00,LAC,118
2026-01-10 16:40:00-08:00,DET,LAC,betus,h2h,2026-01-10 14:49:32-08:00,DET,-150
2026-01-10 16:40:00-08:00,DET,LAC,betus,h2h,2026-01-10 14:49:32-08:00,LAC,129
2026-01-10 16:40:00-08:00,DET,LAC,bovada,h2h,2026-01-10 14:49:32-08:00,DET,-145
2026-01-10 16:40:00-08:00,DET,LAC,bovada,h2h,2026-01-10 14:49:32-08:00,LAC,125
2026-01-10 16:40:00-08:00,DET,LAC,draftkings,h2h,2026-01-10 14:49:46-08:00,DET,-135
2026-01-10 16:40:00-08:00,DET,LAC,draftkings,h2h,2026-01-10 14:49:46-08:00,LAC,114
2026-01-10 16:40:00-08:00,DET,LAC,fanduel,h2h,2026-01-10 14:50:00-08:00,DET,-144
2026-01-10 16:40:00-08:00,DET,LAC,fanduel,h2h,2026-01-10 14:50:00-08:00,LAC,122
2026-01-10 16:40:00-08:00,DET,LAC,lowvig,h2h,2026-01-10 14:49:59-08:00,DET,-150
2026-01-10 16:40:00-08:00,DET,LAC,lowvig,h2h,2026-01-10 14:49:59-08:00,LAC,132
2026-01-10 16:40:00-08:00,DET,LAC,mybookieag,h2h,2026-01-10 14:48:57-08:00,DET,-156
2026-01-10 16:40:00-08:00,DET,LAC,mybookieag,h2h,2026-01-10 14:48:57-08:00,LAC,127
2026-01-10 17:10:00-08:00,BOS,SAS,betmgm,h2h,2026-01-10 14:49:59-08:00,BOS,-102
2026-01-10 17:10:00-08:00,BOS,SAS,betmgm,h2h,2026-01-10 14:49:59-08:00,SAS,-118
2026-01-10 17:10:00-08:00,BOS,SAS,betonlineag,h2h,2026-01-10 14:50:13-08:00,BOS,-110
2026-01-10 17:10:00-08:00,BOS,SAS,betonlineag,h2h,2026-01-10 14:50:13-08:00,SAS,-110
2026-01-10 17:10:00-08:00,BOS,SAS,betrivers,h2h,2026-01-10 14:49:32-08:00,BOS,-109
2026-01-10 17:10:00-08:00,BOS,SAS,betrivers,h2h,2026-01-10 14:49:32-08:00,SAS,-114
2026-01-10 17:10:00-08:00,BOS,SAS,betus,h2h,2026-01-10 14:49:32-08:00,BOS,-110
2026-01-10 17:10:00-08:00,BOS,SAS,betus,h2h,2026-01-10 14:49:32-08:00,SAS,-110
2026-01-10 17:10:00-08:00,BOS,SAS,bovada,h2h,2026-01-10 14:49:32-08:00,BOS,-110
2026-01-10 17:10:00-08:00,BOS,SAS,bovada,h2h,2026-01-10 14:49:32-08:00,SAS,-110
2026-01-10 17:10:00-08:00,BOS,SAS,draftkings,h2h,2026-01-10 14:49:46-08:00,BOS,-108
2026-01-10 17:10:00-08:00,BOS,SAS,draftkings,h2h,2026-01-10 14:49:46-08:00,SAS,-112
2026-01-10 17:10:00-08:00,BOS,SAS,fanduel,h2h,2026-01-10 14:50:00-08:00,BOS,-108
2026-01-10 17:10:00-08:00,BOS,SAS,fanduel,h2h,2026-01-10 14:50:00-08:00,SAS,-108
2026-01-10 17:10:00-08:00,BOS,SAS,lowvig,h2h,2026-01-10 14:49:59-08:00,BOS,-108
