commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-12-05 16:10:00-08:00,BOS,LAL,betmgm,spreads,2025-12-05 13:42:10-08:00,BOS,-115,-7.5
2025-12-05 16:10:00-08:00,BOS,LAL,betmgm,spreads,2025-12-05 13:42:10-08:00,LAL,-105,7.5
2025-12-05 16:10:00-08:00,BOS,LAL,betonlineag,spreads,2025-12-05 13:42:11-08:00,BOS,-112,-8.0
2025-12-05 16:10:00-08:00,BOS,LAL,betonlineag,spreads,2025-12-05 13:42:11-08:00,LAL,-108,8.0
2025-12-05 16:10:00-08:00,BOS,LAL,betrivers,spreads,2025-12-05 13:40:32-08:00,BOS,-117,-8.0
2025-12-05 16:10:00-08:00,BOS,LAL,betrivers,spreads,2025-12-05 13:40:32-08:00,LAL,-109,8.0
2025-12-05 16:10:00-08:00,BOS,LAL,betus,spreads,2025-12-05 13:41:45-08:00,BOS,-110,-8.0
2025-12-05 16:10:00-08:00,BOS,LAL,betus,spreads,2025-12-05 13:41:45-08:00,LAL,-110,8.0
2025-12-05 16:10:00-08:00,BOS,LAL,bovada,spreads,2025-12-05 13:41:34-08:00,BOS,-110,-8.0
2025-12-05 16:10:00-08:00,BOS,LAL,bovada,spreads,2025-12-05 13:41:34-08:00,LAL,-110,8.0
2025-12-05 16:10:00-08:00,BOS,LAL,draftkings,spreads,2025-12-05 13:41:28-08:00,BOS,-115,-7.5
2025-12-05 16:10:00-08:00,BOS,LAL,draftkings,spreads,2025-12-05 13:41:28-08:00,LAL,-105,7.5
2025-12-05 16:10:00-08:00,BOS,LAL,fanduel,spreads,2025-12-05 13:42:13-08:00,BOS,-112,-8.0
2025-12-05 16:10:00-08:00,BOS,LAL,fanduel,spreads,2025-12-05 13:42:13-08:00,LAL,-108,8.0
2025-12-05 16:10:00-08:00,BOS,LAL,lowvig,spreads,2025-12-05 13:41:42-08:00,BOS,-108,-8.0
2025-12-05 16:10:00-08:00,BOS,LAL,lowvig,spreads,2025-12-05 13:41:42-08:00,LAL,-104,8.0
2025-12-05 16:10:00-08:00,ORL,MIA,betmgm,spreads,2025-12-05 13:42:10-08:00,MIA,-102,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,betmgm,spreads,2025-12-05 13:42:10-08:00,ORL,-118,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,betonlineag,spreads,2025-12-05 13:42:11-08:00,MIA,-105,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,betonlineag,spreads,2025-12-05 13:42:11-08:00,ORL,-115,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,betrivers,spreads,2025-12-05 13:40:32-08:00,MIA,-113,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,betrivers,spreads,2025-12-05 13:40:32-08:00,ORL,-113,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,betus,spreads,2025-12-05 13:41:45-08:00,MIA,-110,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,betus,spreads,2025-12-05 13:41:45-08:00,ORL,-110,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,bovada,spreads,2025-12-05 13:41:34-08:00,MIA,-110,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,bovada,spreads,2025-12-05 13:41:34-08:00,ORL,-110,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,draftkings,spreads,2025-12-05 13:41:28-08:00,MIA,-108,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,draftkings,spreads,2025-12-05 13:41:28-08:00,ORL,-112,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,fanduel,spreads,2025-12-05 13:42:13-08:00,MIA,-110,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,fanduel,spreads,2025-12-05 13:42:13-08:00,ORL,-110,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,lowvig,spreads,2025-12-05 13:41:42-08:00,MIA,-101,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,lowvig,spreads,2025-12-05 13:41:42-08:00,ORL,-111,-5.5
2025-12-05 16:10:00-08:00,ORL,MIA,mybookieag,spreads,2025-12-05 13:41:29-08:00,MIA,-110,5.5
2025-12-05 16:10:00-08:00,ORL,MIA,mybookieag,spreads,2025-12-05 13:41:29-08:00,ORL,-110,-5.5
2025-12-05 16:40:00-08:00,ATL,DEN,betmgm,spreads,2025-12-05 13:42:10-08:00,ATL,-115,5.5
2025-12-05 16:40:00-08:00,ATL,DEN,betmgm,spreads,2025-12-05 13:42:10-08:00,DEN,-105,-5.5
2025-12-05 16:40:00-08:00,ATL,DEN,betonlineag,spreads,2025-12-05 13:42:11-08:00,ATL,-110,5.0
2025-12-05 16:40:00-08:00,ATL,DEN,betonlineag,spreads,2025-12-05 13:42:11-08:00,DEN,-110,-5.0
2025-12-05 16:40:00-08:00,ATL,DEN,betrivers,spreads,2025-12-05 13:40:32-08:00,ATL,-113,5.0
