commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2026-01-13 16:40:00-08:00,MIA,PHX,betmgm,h2h,2026-01-13 14:53:46-08:00,MIA,-120
2026-01-13 16:40:00-08:00,MIA,PHX,betmgm,h2h,2026-01-13 14:53:46-08:00,PHX,100
2026-01-13 16:40:00-08:00,MIA,PHX,betonlineag,h2h,2026-01-13 14:53:27-08:00,MIA,-123
2026-01-13 16:40:00-08:00,MIA,PHX,betonlineag,h2h,2026-01-13 14:53:27-08:00,PHX,103
2026-01-13 16:40:00-08:00,MIA,PHX,betrivers,h2h,2026-01-13 14:53:10-08:00,MIA,-122
2026-01-13 16:40:00-08:00,MIA,PHX,betrivers,h2h,2026-01-13 14:53:10-08:00,PHX,-103
2026-01-13 16:40:00-08:00,MIA,PHX,betus,h2h,2026-01-13 14:52:56-08:00,MIA,-125
2026-01-13 16:40:00-08:00,MIA,PHX,betus,h2h,2026-01-13 14:52:56-08:00,PHX,105
2026-01-13 16:40:00-08:00,MIA,PHX,bovada,h2h,2026-01-13 14:47:59-08:00,MIA,-115
2026-01-13 16:40:00-08:00,MIA,PHX,bovada,h2h,2026-01-13 14:47:59-08:00,PHX,-105
2026-01-13 16:40:00-08:00,MIA,PHX,draftkings,h2h,2026-01-13 14:53:27-08:00,MIA,-120
2026-01-13 16:40:00-08:00,MIA,PHX,draftkings,h2h,2026-01-13 14:53:27-08:00,PHX,100
2026-01-13 16:40:00-08:00,MIA,PHX,fanduel,h2h,2026-01-13 14:53:16-08:00,MIA,-124
2026-01-13 16:40:00-08:00,MIA,PHX,fanduel,h2h,2026-01-13 14:53:16-08:00,PHX,106
2026-01-13 16:40:00-08:00,MIA,PHX,lowvig,h2h,2026-01-13 14:53:28-08:00,MIA,-121
2026-01-13 16:40:00-08:00,MIA,PHX,lowvig,h2h,2026-01-13 14:53:28-08:00,PHX,105
2026-01-13 16:40:00-08:00,MIA,PHX,mybookieag,h2h,2026-01-13 14:52:57-08:00,MIA,-122
2026-01-13 16:40:00-08:00,MIA,PHX,mybookieag,h2h,2026-01-13 14:52:57-08:00,PHX,100
2026-01-13 17:10:00-08:00,HOU,CHI,betmgm,h2h,2026-01-13 14:53:46-08:00,CHI,450
2026-01-13 17:10:00-08:00,HOU,CHI,betmgm,h2h,2026-01-13 14:53:46-08:00,HOU,-625
2026-01-13 17:10:00-08:00,HOU,CHI,betonlineag,h2h,2026-01-13 14:53:27-08:00,CHI,425
2026-01-13 17:10:00-08:00,HOU,CHI,betonlineag,h2h,2026-01-13 14:53:27-08:00,HOU,-565
2026-01-13 17:10:00-08:00,HOU,CHI,betrivers,h2h,2026-01-13 14:53:10-08:00,CHI,430
2026-01-13 17:10:00-08:00,HOU,CHI,betrivers,h2h,2026-01-13 14:53:10-08:00,HOU,-625
2026-01-13 17:10:00-08:00,HOU,CHI,betus,h2h,2026-01-13 14:52:56-08:00,CHI,405
2026-01-13 17:10:00-08:00,HOU,CHI,betus,h2h,2026-01-13 14:52:56-08:00,HOU,-525
2026-01-13 17:10:00-08:00,HOU,CHI,bovada,h2h,2026-01-13 14:50:38-08:00,CHI,430
2026-01-13 17:10:00-08:00,HOU,CHI,bovada,h2h,2026-01-13 14:50:38-08:00,HOU,-625
2026-01-13 17:10:00-08:00,HOU,CHI,draftkings,h2h,2026-01-13 14:53:27-08:00,CHI,425
2026-01-13 17:10:00-08:00,HOU,CHI,draftkings,h2h,2026-01-13 14:53:27-08:00,HOU,-575
2026-01-13 17:10:00-08:00,HOU,CHI,fanduel,h2h,2026-01-13 14:53:16-08:00,CHI,430
2026-01-13 17:10:00-08:00,HOU,CHI,fanduel,h2h,2026-01-13 14:53:16-08:00,HOU,-590
2026-01-13 17:10:00-08:00,HOU,CHI,lowvig,h2h,2026-01-13 14:53:28-08:00,CHI,433
2026-01-13 17:10:00-08:00,HOU,CHI,lowvig,h2h,2026-01-13 14:53:28-08:00,HOU,-557
2026-01-13 17:10:00-08:00,HOU,CHI,mybookieag,h2h,2026-01-13 14:52:57-08:00,CHI,434
2026-01-13 17:10:00-08:00,HOU,CHI,mybookieag,h2h,2026-01-13 14:52:57-08:00,HOU,-631
2026-01-13 17:10:00-08:00,MIL,MIN,betmgm,h2h,2026-01-13 14:53:46-08:00,MIL,-150
2026-01-13 17:10:00-08:00,MIL,MIN,betmgm,h2h,2026-01-13 14:53:46-08:00,MIN,125
2026-01-13 17:10:00-08:00,MIL,MIN,betonlineag,h2h,2026-01-13 14:53:27-08:00,MIL,-145
2026-01-13 17:10:00-08:00,MIL,MIN,betonlineag,h2h,2026-01-13 14:53:27-08:00,MIN,125
2026-01-13 17:10:00-08:00,MIL,MIN,betrivers,h2h,2026-01-13 14:53:10-08:00,MIL,-167
2026-01-13 17:10:00-08:00,MIL,MIN,betrivers,h2h,2026-01-13 14:53:10-08:00,MIN,133
2026-01-13 17:10:00-08:00,MIL,MIN,betus,h2h,2026-01-13 14:52:56-08:00,MIL,-145
2026-01-13 17:10:00-08:00,MIL,MIN,betus,h2h,2026-01-13 14:52:56-08:00,MIN,125
2026-01-13 17:10:00-08:00,MIL,MIN,bovada,h2h,2026-01-13 14:50:38-08:00,MIL,-145
2026-01-13 17:10:00-08:00,MIL,MIN,bovada,h2h,2026-01-13 14:50:38-08:00,MIN,125
2026-01-13 17:10:00-08:00,MIL,MIN,draftkings,h2h,2026-01-13 14:53:27-08:00,MIL,-148
2026-01-13 17:10:00-08:00,MIL,MIN,draftkings,h2h,2026-01-13 14:53:27-08:00,MIN,124
2026-01-13 17:10:00-08:00,MIL,MIN,fanduel,h2h,2026-01-13 14:53:16-08:00,MIL,-154
2026-01-13 17:10:00-08:00,MIL,MIN,fanduel,h2h,2026-01-13 14:53:16-08:00,MIN,130
2026-01-13 17:10:00-08:00,MIL,MIN,lowvig,h2h,2026-01-13 14:53:28-08:00,MIL,-144
2026-01-13 17:10:00-08:00,MIL,MIN,lowvig,h2h,2026-01-13 14:53:28-08:00,MIN,127
2026-01-13 17:10:00-08:00,MIL,MIN,mybookieag,h2h,2026-01-13 14:52:57-08:00,MIL,-150
2026-01-13 17:10:00-08:00,MIL,MIN,mybookieag,h2h,2026-01-13 14:52:57-08:00,MIN,122
2026-01-13 17:10:00-08:00,NOP,DEN,betmgm,h2h,2026-01-13 14:53:46-08:00,DEN,-120
2026-01-13 17:10:00-08:00,NOP,DEN,betmgm,h2h,2026-01-13 14:53:46-08:00,NOP,100
2026-01-13 17:10:00-08:00,NOP,DEN,betonlineag,h2h,2026-01-13 14:53:27-08:00,DEN,-120
2026-01-13 17:10:00-08:00,NOP,DEN,betonlineag,h2h,2026-01-13 14:53:27-08:00,NOP,100
2026-01-13 17:10:00-08:00,NOP,DEN,betrivers,h2h,2026-01-13 14:53:10-08:00,DEN,-127
2026-01-13 17:10:00-08:00,NOP,DEN,betrivers,h2h,2026-01-13 14:53:10-08:00,NOP,102
2026-01-13 17:10:00-08:00,NOP,DEN,betus,h2h,2026-01-13 14:52:56-08:00,DEN,-120
2026-01-13 17:10:00-08:00,NOP,DEN,betus,h2h,2026-01-13 14:52:56-08:00,NOP,100
2026-01-13 17:10:00-08:00,NOP,DEN,bovada,h2h,2026-01-13 14:50:38-08:00,DEN,-115
2026-01-13 17:10:00-08:00,NOP,DEN,bovada,h2h,2026-01-13 14:50:38-08:00,NOP,-105
2026-01-13 17:10:00-08:00,NOP,DEN,draftkings,h2h,2026-01-13 14:53:27-08:00,DEN,-120
2026-01-13 17:10:00-08:00,NOP,DEN,draftkings,h2h,2026-01-13 14:53:27-08:00,NOP,100
2026-01-13 17:10:00-08:00,NOP,DEN,fanduel,h2h,2026-01-13 14:53:16-08:00,DEN,-122
2026-01-13 17:10:00-08:00,NOP,DEN,fanduel,h2h,2026-01-13 14:53:16-08:00,NOP,104
2026-01-13 17:10:00-08:00,NOP,DEN,lowvig,h2h,2026-01-13 14:53:28-08:00,DEN,-118
2026-01-13 17:10:00-08:00,NOP,DEN,lowvig,h2h,2026-01-13 14:53:28-08:00,NOP,102
2026-01-13 17:10:00-08:00,NOP,DEN,mybookieag,h2h,2026-01-13 14:52:57-08:00,DEN,-123
2026-01-13 17:10:00-08:00,NOP,DEN,mybookieag,h2h,2026-01-13 14:52:57-08:00,NOP,101
2026-01-13 17:10:00-08:00,OKC,SAS,betmgm,h2h,2026-01-13 14:53:46-08:00,OKC,-325
2026-01-13 17:10:00-08:00,OKC,SAS,betmgm,h2h,2026-01-13 14:53:46-08:00,SAS,260
2026-01-13 17:10:00-08:00,OKC,SAS,betonlineag,h2h,2026-01-13 14:53:27-08:00,OKC,-315
2026-01-13 17:10:00-08:00,OKC,SAS,betonlineag,h2h,2026-01-13 14:53:27-08:00,SAS,256
2026-01-13 17:10:00-08:00,OKC,SAS,betrivers,h2h,2026-01-13 14:53:10-08:00,OKC,-385
2026-01-13 17:10:00-08:00,OKC,SAS,betrivers,h2h,2026-01-13 14:53:10-08:00,SAS,290
2026-01-13 17:10:00-08:00,OKC,SAS,betus,h2h,2026-01-13 14:52:56-08:00,OKC,-315
2026-01-13 17:10:00-08:00,OKC,SAS,betus,h2h,2026-01-13 14:52:56-08:00,SAS,258
2026-01-13 17:10:00-08:00,OKC,SAS,bovada,h2h,2026-01-13 14:50:38-08:00,OKC,-330
2026-01-13 17:10:00-08:00,OKC,SAS,bovada,h2h,2026-01-13 14:50:38-08:00,SAS,265
2026-01-13 17:10:00-08:00,OKC,SAS,draftkings,h2h,2026-01-13 14:53:27-08:00,OKC,-340
2026-01-13 17:10:00-08:00,OKC,SAS,draftkings,h2h,2026-01-13 14:53:27-08:00,SAS,270
2026-01-13 17:10:00-08:00,OKC,SAS,fanduel,h2h,2026-01-13 14:53:16-08:00,OKC,-335
2026-01-13 17:10:00-08:00,OKC,SAS,fanduel,h2h,2026-01-13 14:53:16-08:00,SAS,270
2026-01-13 17:10:00-08:00,OKC,SAS,lowvig,h2h,2026-01-13 14:53:28-08:00,OKC,-312
2026-01-13 17:10:00-08:00,OKC,SAS,lowvig,h2h,2026-01-13 14:53:28-08:00,SAS,260
2026-01-13 17:10:00-08:00,OKC,SAS,mybookieag,h2h,2026-01-13 14:52:57-08:00,OKC,-345
2026-01-13 17:10:00-08:00,OKC,SAS,mybookieag,h2h,2026-01-13 14:52:57-08:00,SAS,264
2026-01-13 19:40:00-08:00,LAL,ATL,betmgm,h2h,2026-01-13 14:53:46-08:00,ATL,-150
