commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2026-01-10 16:10:00-08:00,IND,MIA,betmgm,spreads,2026-01-10 14:49:59-08:00,IND,-110,6.5
2026-01-10 16:10:00-08:00,IND,MIA,betmgm,spreads,2026-01-10 14:49:59-08:00,MIA,-110,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,betonlineag,spreads,2026-01-10 14:50:13-08:00,IND,-105,6.5
2026-01-10 16:10:00-08:00,IND,MIA,betonlineag,spreads,2026-01-10 14:50:13-08:00,MIA,-115,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,betrivers,spreads,2026-01-10 14:50:25-08:00,IND,-109,6.5
2026-01-10 16:10:00-08:00,IND,MIA,betrivers,spreads,2026-01-10 14:50:25-08:00,MIA,-117,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,betus,spreads,2026-01-10 14:49:32-08:00,IND,-110,6.5
2026-01-10 16:10:00-08:00,IND,MIA,betus,spreads,2026-01-10 14:49:32-08:00,MIA,-110,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,bovada,spreads,2026-01-10 14:49:32-08:00,IND,-105,6.5
2026-01-10 16:10:00-08:00,IND,MIA,bovada,spreads,2026-01-10 14:49:32-08:00,MIA,-115,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,draftkings,spreads,2026-01-10 14:49:46-08:00,IND,-112,6.5
2026-01-10 16:10:00-08:00,IND,MIA,draftkings,spreads,2026-01-10 14:49:46-08:00,MIA,-108,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,fanduel,spreads,2026-01-10 14:50:00-08:00,IND,-106,6.5
2026-01-10 16:10:00-08:00,IND,MIA,fanduel,spreads,2026-01-10 14:50:00-08:00,MIA,-114,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,lowvig,spreads,2026-01-10 14:49:59-08:00,IND,-101,6.5
2026-01-10 16:10:00-08:00,IND,MIA,lowvig,spreads,2026-01-10 14:49:59-08:00,MIA,-111,-6.5
2026-01-10 16:10:00-08:00,IND,MIA,mybookieag,spreads,2026-01-10 14:48:57-08:00,IND,-110,6.5
2026-01-10 16:10:00-08:00,IND,MIA,mybookieag,spreads,2026-01-10 14:48:57-08:00,MIA,-110,-6.5
2026-01-10 16:40:00-08:00,DET,LAC,betmgm,spreads,2026-01-10 14:49:59-08:00,DET,-110,-3.5
2026-01-10 16:40:00-08:00,DET,LAC,betmgm,spreads,2026-01-10 14:49:59-08:00,LAC,-110,3.5
2026-01-10 16:40:00-08:00,DET,LAC,betonlineag,spreads,2026-01-10 14:50:13-08:00,DET,-115,-3.0
2026-01-10 16:40:00-08:00,DET,LAC,betonlineag,spreads,2026-01-10 14:50:13-08:00,LAC,-105,3.0
2026-01-10 16:40:00-08:00,DET,LAC,betrivers,spreads,2026-01-10 14:50:25-08:00,DET,-110,-3.0
2026-01-10 16:40:00-08:00,DET,LAC,betrivers,spreads,2026-01-10 14:50:25-08:00,LAC,-115,3.0
2026-01-10 16:40:00-08:00,DET,LAC,betus,spreads,2026-01-10 14:49:32-08:00,DET,-115,-3.0
2026-01-10 16:40:00-08:00,DET,LAC,betus,spreads,2026-01-10 14:49:32-08:00,LAC,-105,3.0
2026-01-10 16:40:00-08:00,DET,LAC,bovada,spreads,2026-01-10 14:49:32-08:00,DET,-110,-3.5
2026-01-10 16:40:00-08:00,DET,LAC,bovada,spreads,2026-01-10 14:49:32-08:00,LAC,-110,3.5
2026-01-10 16:40:00-08:00,DET,LAC,draftkings,spreads,2026-01-10 14:49:46-08:00,DET,-115,-2.5
2026-01-10 16:40:00-08:00,DET,LAC,draftkings,spreads,2026-01-10 14:49:46-08:00,LAC,-105,2.5
2026-01-10 16:40:00-08:00,DET,LAC,fanduel,spreads,2026-01-10 14:50:00-08:00,DET,-112,-3.0
2026-01-10 16:40:00-08:00,DET,LAC,fanduel,spreads,2026-01-10 14:50:00-08:00,LAC,-108,3.0
2026-01-10 16:40:00-08:00,DET,LAC,lowvig,spreads,2026-01-10 14:49:59-08:00,DET,-111,-3.0
2026-01-10 16:40:00-08:00,DET,LAC,lowvig,spreads,2026-01-10 14:49:59-08:00,LAC,-101,3.0
2026-01-10 16:40:00-08:00,DET,LAC,mybookieag,spreads,2026-01-10 14:48:57-08:00,DET,-110,-3.5
2026-01-10 16:40:00-08:00,DET,LAC,mybookieag,spreads,2026-01-10 14:48:57-08:00,LAC,-110,3.5
2026-01-10 17:10:00-08:00,BOS,SAS,betmgm,spreads,2026-01-10 14:49:59-08:00,BOS,-110,1.5
2026-01-10 17:10:00-08:00,BOS,SAS,betmgm,spreads,2026-01-10 14:49:59-08:00,SAS,-110,-1.5
2026-01-10 17:10:00-08:00,BOS,SAS,betonlineag,spreads,2026-01-10 14:50:13-08:00,BOS,-115,1.0
2026-01-10 17:10:00-08:00,BOS,SAS,betonlineag,spreads,2026-01-10 14:50:13-08:00,SAS,-105,-1.0
2026-01-10 17:10:00-08:00,BOS,SAS,betrivers,spreads,2026-01-10 14:50:25-08:00,BOS,-115,1.0
2026-01-10 17:10:00-08:00,BOS,SAS,betrivers,spreads,2026-01-10 14:50:25-08:00,SAS,-110,-1.0
2026-01-10 17:10:00-08:00,BOS,SAS,betus,spreads,2026-01-10 14:49:32-08:00,BOS,-115,1.0
2026-01-10 17:10:00-08:00,BOS,SAS,betus,spreads,2026-01-10 14:49:32-08:00,SAS,-105,-1.0
2026-01-10 17:10:00-08:00,BOS,SAS,bovada,spreads,2026-01-10 14:49:32-08:00,BOS,-110,1.0
2026-01-10 17:10:00-08:00,BOS,SAS,bovada,spreads,2026-01-10 14:49:32-08:00,SAS,-110,-1.0
