commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-12-22 16:00:00-08:00,CLE,CHA,betmgm,totals,2025-12-22 15:24:39-08:00,Over,-110,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,betmgm,totals,2025-12-22 15:24:39-08:00,Under,-110,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,betonlineag,totals,2025-12-22 15:24:17-08:00,Over,-112,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,betonlineag,totals,2025-12-22 15:24:17-08:00,Under,-108,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,betus,totals,2025-12-22 15:23:48-08:00,Over,-110,239.0
2025-12-22 16:00:00-08:00,CLE,CHA,betus,totals,2025-12-22 15:23:48-08:00,Under,-110,239.0
2025-12-22 16:00:00-08:00,CLE,CHA,bovada,totals,2025-12-22 15:24:27-08:00,Over,-110,238.0
2025-12-22 16:00:00-08:00,CLE,CHA,bovada,totals,2025-12-22 15:24:27-08:00,Under,-110,238.0
2025-12-22 16:00:00-08:00,CLE,CHA,draftkings,totals,2025-12-22 15:24:03-08:00,Over,-112,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,draftkings,totals,2025-12-22 15:24:03-08:00,Under,-108,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,fanduel,totals,2025-12-22 15:24:27-08:00,Over,-110,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,fanduel,totals,2025-12-22 15:24:27-08:00,Under,-110,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,lowvig,totals,2025-12-22 15:23:59-08:00,Over,-109,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,lowvig,totals,2025-12-22 15:23:59-08:00,Under,-105,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,mybookieag,totals,2025-12-22 15:24:07-08:00,Over,-110,239.5
2025-12-22 16:00:00-08:00,CLE,CHA,mybookieag,totals,2025-12-22 15:24:07-08:00,Under,-110,239.5
2025-12-22 16:30:00-08:00,BOS,IND,betmgm,totals,2025-12-22 15:24:39-08:00,Over,-105,226.5
2025-12-22 16:30:00-08:00,BOS,IND,betmgm,totals,2025-12-22 15:24:39-08:00,Under,-115,226.5
