commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-11-17 16:00:00-08:00,CLE,MIL,betmgm,spreads,2025-11-17 11:44:36-08:00,CLE,-105,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,betmgm,spreads,2025-11-17 11:44:36-08:00,MIL,-115,7.5
2025-11-17 16:00:00-08:00,CLE,MIL,betonlineag,spreads,2025-11-17 11:46:04-08:00,CLE,-109,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,betonlineag,spreads,2025-11-17 11:46:04-08:00,MIL,-111,7.5
2025-11-17 16:00:00-08:00,CLE,MIL,betrivers,spreads,2025-11-17 11:45:37-08:00,CLE,-114,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,betrivers,spreads,2025-11-17 11:45:37-08:00,MIL,-112,7.5
2025-11-17 16:00:00-08:00,CLE,MIL,betus,spreads,2025-11-17 11:45:24-08:00,CLE,-115,-7.0
2025-11-17 16:00:00-08:00,CLE,MIL,betus,spreads,2025-11-17 11:45:24-08:00,MIL,-105,7.0
2025-11-17 16:00:00-08:00,CLE,MIL,bovada,spreads,2025-11-17 11:45:27-08:00,CLE,-110,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,bovada,spreads,2025-11-17 11:45:27-08:00,MIL,-110,7.5
2025-11-17 16:00:00-08:00,CLE,MIL,draftkings,spreads,2025-11-17 11:46:03-08:00,CLE,-105,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,draftkings,spreads,2025-11-17 11:46:03-08:00,MIL,-115,7.5
2025-11-17 16:00:00-08:00,CLE,MIL,fanduel,spreads,2025-11-17 11:46:04-08:00,CLE,-110,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,fanduel,spreads,2025-11-17 11:46:04-08:00,MIL,-110,7.5
2025-11-17 16:00:00-08:00,CLE,MIL,lowvig,spreads,2025-11-17 11:46:19-08:00,CLE,-105,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,lowvig,spreads,2025-11-17 11:46:19-08:00,MIL,-107,7.5
2025-11-17 16:00:00-08:00,CLE,MIL,mybookieag,spreads,2025-11-17 11:45:25-08:00,CLE,-110,-7.5
2025-11-17 16:00:00-08:00,CLE,MIL,mybookieag,spreads,2025-11-17 11:45:25-08:00,MIL,-110,7.5
2025-11-17 16:00:00-08:00,DET,IND,betmgm,spreads,2025-11-17 11:44:36-08:00,DET,-105,-11.5
