commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2026-01-04 12:11:00-08:00,ORL,IND,betmgm,spreads,2026-01-04 14:02:38-08:00,IND,-110,8.5
2026-01-04 12:11:00-08:00,ORL,IND,betmgm,spreads,2026-01-04 14:02:38-08:00,ORL,-118,-8.5
2026-01-04 12:11:00-08:00,ORL,IND,betrivers,spreads,2026-01-04 14:02:39-08:00,IND,-120,8.0
2026-01-04 12:11:00-08:00,ORL,IND,betrivers,spreads,2026-01-04 14:02:39-08:00,ORL,-114,-8.0
2026-01-04 12:11:00-08:00,ORL,IND,bovada,spreads,2026-01-04 14:02:15-08:00,IND,-110,6.5
2026-01-04 12:11:00-08:00,ORL,IND,bovada,spreads,2026-01-04 14:02:15-08:00,ORL,-110,-6.5
2026-01-04 12:11:00-08:00,ORL,IND,draftkings,spreads,2026-01-04 14:02:51-08:00,IND,-120,8.5
2026-01-04 12:11:00-08:00,ORL,IND,draftkings,spreads,2026-01-04 14:02:51-08:00,ORL,-110,-8.5
2026-01-04 12:11:00-08:00,ORL,IND,fanduel,spreads,2026-01-04 14:02:39-08:00,IND,-108,8.5
2026-01-04 12:11:00-08:00,ORL,IND,fanduel,spreads,2026-01-04 14:02:39-08:00,ORL,-122,-8.5
2026-01-04 12:11:00-08:00,ORL,IND,mybookieag,spreads,2026-01-04 14:01:24-08:00,IND,-111,9.5
2026-01-04 12:11:00-08:00,ORL,IND,mybookieag,spreads,2026-01-04 14:01:24-08:00,ORL,-118,-9.5
2026-01-04 12:41:00-08:00,BKN,DEN,betmgm,spreads,2026-01-04 14:02:38-08:00,BKN,-125,-10.5
2026-01-04 12:41:00-08:00,BKN,DEN,betmgm,spreads,2026-01-04 14:02:38-08:00,DEN,-105,10.5
2026-01-04 12:41:00-08:00,BKN,DEN,betrivers,spreads,2026-01-04 14:02:39-08:00,BKN,-118,-9.5
2026-01-04 12:41:00-08:00,BKN,DEN,betrivers,spreads,2026-01-04 14:02:39-08:00,DEN,-115,9.5
2026-01-04 12:41:00-08:00,BKN,DEN,bovada,spreads,2026-01-04 14:02:15-08:00,BKN,-105,2.5
2026-01-04 12:41:00-08:00,BKN,DEN,bovada,spreads,2026-01-04 14:02:15-08:00,DEN,-115,-2.5
2026-01-04 12:41:00-08:00,BKN,DEN,draftkings,spreads,2026-01-04 14:02:51-08:00,BKN,-125,-9.5
2026-01-04 12:41:00-08:00,BKN,DEN,draftkings,spreads,2026-01-04 14:02:51-08:00,DEN,-105,9.5
2026-01-04 12:41:00-08:00,BKN,DEN,fanduel,spreads,2026-01-04 14:02:39-08:00,BKN,-118,-10.5
2026-01-04 12:41:00-08:00,BKN,DEN,fanduel,spreads,2026-01-04 14:02:39-08:00,DEN,-112,10.5
2026-01-04 12:41:00-08:00,BKN,DEN,mybookieag,spreads,2026-01-04 14:01:24-08:00,BKN,-118,-8.5
2026-01-04 12:41:00-08:00,BKN,DEN,mybookieag,spreads,2026-01-04 14:01:24-08:00,DEN,-105,8.5
2026-01-04 15:10:00-08:00,MIA,NOP,betmgm,spreads,2026-01-04 14:02:38-08:00,MIA,-105,-8.5
2026-01-04 15:10:00-08:00,MIA,NOP,betmgm,spreads,2026-01-04 14:02:38-08:00,NOP,-115,8.5
2026-01-04 15:10:00-08:00,MIA,NOP,betonlineag,spreads,2026-01-04 14:01:49-08:00,MIA,-110,-8.5
