commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,ballybet,h2h,2025-11-04 21:15:53-08:00,Detroit Pistons,-560
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,ballybet,h2h,2025-11-04 21:15:53-08:00,Utah Jazz,420
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betmgm,h2h,2025-11-04 21:15:41-08:00,Detroit Pistons,-500
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betmgm,h2h,2025-11-04 21:15:41-08:00,Utah Jazz,375
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betonlineag,h2h,2025-11-04 21:15:30-08:00,Detroit Pistons,-460
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betonlineag,h2h,2025-11-04 21:15:30-08:00,Utah Jazz,358
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betparx,h2h,2025-11-04 21:15:53-08:00,Detroit Pistons,-560
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betparx,h2h,2025-11-04 21:15:53-08:00,Utah Jazz,400
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betrivers,h2h,2025-11-04 21:15:20-08:00,Detroit Pistons,-560
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betrivers,h2h,2025-11-04 21:15:20-08:00,Utah Jazz,400
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betus,h2h,2025-11-04 21:15:18-08:00,Detroit Pistons,-500
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,betus,h2h,2025-11-04 21:15:18-08:00,Utah Jazz,390
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,bovada,h2h,2025-11-04 21:15:32-08:00,Detroit Pistons,-480
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,bovada,h2h,2025-11-04 21:15:32-08:00,Utah Jazz,350
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,draftkings,h2h,2025-11-04 21:15:43-08:00,Detroit Pistons,-455
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,draftkings,h2h,2025-11-04 21:15:43-08:00,Utah Jazz,350
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,espnbet,h2h,2025-11-04 21:15:19-08:00,Detroit Pistons,-650
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,espnbet,h2h,2025-11-04 21:15:19-08:00,Utah Jazz,425
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,fanduel,h2h,2025-11-04 21:15:55-08:00,Detroit Pistons,-550
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,fanduel,h2h,2025-11-04 21:15:55-08:00,Utah Jazz,420
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,fliff,h2h,2025-11-04 21:15:54-08:00,Detroit Pistons,-520
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,fliff,h2h,2025-11-04 21:15:54-08:00,Utah Jazz,385
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,hardrockbet,h2h,2025-11-04 21:15:42-08:00,Detroit Pistons,-500
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,hardrockbet,h2h,2025-11-04 21:15:42-08:00,Utah Jazz,375
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,lowvig,h2h,2025-11-04 21:15:42-08:00,Detroit Pistons,-455
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,lowvig,h2h,2025-11-04 21:15:42-08:00,Utah Jazz,364
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,mybookieag,h2h,2025-11-04 21:14:08-08:00,Detroit Pistons,-500
2025-11-05 16:00:00-08:00,Detroit Pistons,Utah Jazz,mybookieag,h2h,2025-11-04 21:14:08-08:00,Utah Jazz,367
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,ballybet,h2h,2025-11-04 21:15:53-08:00,Brooklyn Nets,225
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,ballybet,h2h,2025-11-04 21:15:53-08:00,Indiana Pacers,-278
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betmgm,h2h,2025-11-04 21:15:41-08:00,Brooklyn Nets,220
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betmgm,h2h,2025-11-04 21:15:41-08:00,Indiana Pacers,-275
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betonlineag,h2h,2025-11-04 21:15:30-08:00,Brooklyn Nets,211
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betonlineag,h2h,2025-11-04 21:15:30-08:00,Indiana Pacers,-255
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betparx,h2h,2025-11-04 21:15:53-08:00,Brooklyn Nets,220
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betparx,h2h,2025-11-04 21:15:53-08:00,Indiana Pacers,-278
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betrivers,h2h,2025-11-04 21:15:20-08:00,Brooklyn Nets,220
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betrivers,h2h,2025-11-04 21:15:20-08:00,Indiana Pacers,-286
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betus,h2h,2025-11-04 21:15:18-08:00,Brooklyn Nets,210
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,betus,h2h,2025-11-04 21:15:18-08:00,Indiana Pacers,-250
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,bovada,h2h,2025-11-04 21:15:32-08:00,Brooklyn Nets,215
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,bovada,h2h,2025-11-04 21:15:32-08:00,Indiana Pacers,-260
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,draftkings,h2h,2025-11-04 21:15:43-08:00,Brooklyn Nets,220
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,draftkings,h2h,2025-11-04 21:15:43-08:00,Indiana Pacers,-270
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,espnbet,h2h,2025-11-04 21:15:19-08:00,Brooklyn Nets,220
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,espnbet,h2h,2025-11-04 21:15:19-08:00,Indiana Pacers,-270
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,fanduel,h2h,2025-11-04 21:15:55-08:00,Brooklyn Nets,220
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,fanduel,h2h,2025-11-04 21:15:55-08:00,Indiana Pacers,-270
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,fliff,h2h,2025-11-04 21:15:54-08:00,Brooklyn Nets,220
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,fliff,h2h,2025-11-04 21:15:54-08:00,Indiana Pacers,-280
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,hardrockbet,h2h,2025-11-04 21:15:42-08:00,Brooklyn Nets,200
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,hardrockbet,h2h,2025-11-04 21:15:42-08:00,Indiana Pacers,-275
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,lowvig,h2h,2025-11-04 21:15:42-08:00,Brooklyn Nets,214
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,lowvig,h2h,2025-11-04 21:15:42-08:00,Indiana Pacers,-253
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,mybookieag,h2h,2025-11-04 21:14:08-08:00,Brooklyn Nets,212
2025-11-05 16:00:00-08:00,Indiana Pacers,Brooklyn Nets,mybookieag,h2h,2025-11-04 21:14:08-08:00,Indiana Pacers,-270
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,ballybet,h2h,2025-11-04 21:15:53-08:00,Cleveland Cavaliers,-435
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,ballybet,h2h,2025-11-04 21:15:53-08:00,Philadelphia 76ers,335
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betmgm,h2h,2025-11-04 21:15:41-08:00,Cleveland Cavaliers,-475
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betmgm,h2h,2025-11-04 21:15:41-08:00,Philadelphia 76ers,350
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betonlineag,h2h,2025-11-04 21:15:30-08:00,Cleveland Cavaliers,-430
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betonlineag,h2h,2025-11-04 21:15:30-08:00,Philadelphia 76ers,337
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betparx,h2h,2025-11-04 21:15:53-08:00,Cleveland Cavaliers,-435
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betparx,h2h,2025-11-04 21:15:53-08:00,Philadelphia 76ers,325
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betrivers,h2h,2025-11-04 21:15:20-08:00,Cleveland Cavaliers,-435
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betrivers,h2h,2025-11-04 21:15:20-08:00,Philadelphia 76ers,320
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betus,h2h,2025-11-04 21:15:18-08:00,Cleveland Cavaliers,-435
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,betus,h2h,2025-11-04 21:15:18-08:00,Philadelphia 76ers,340
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,bovada,h2h,2025-11-04 21:15:32-08:00,Cleveland Cavaliers,-435
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,bovada,h2h,2025-11-04 21:15:32-08:00,Philadelphia 76ers,325
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,draftkings,h2h,2025-11-04 21:15:43-08:00,Cleveland Cavaliers,-425
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,draftkings,h2h,2025-11-04 21:15:43-08:00,Philadelphia 76ers,330
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,espnbet,h2h,2025-11-04 21:15:19-08:00,Cleveland Cavaliers,-500
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,espnbet,h2h,2025-11-04 21:15:19-08:00,Philadelphia 76ers,360
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,fanduel,h2h,2025-11-04 21:15:55-08:00,Cleveland Cavaliers,-460
2025-11-05 16:10:00-08:00,Cleveland Cavaliers,Philadelphia 76ers,fanduel,h2h,2025-11-04 21:15:55-08:00,Philadelphia 76ers,360
