commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-11-13 16:10:00-08:00,CLE,TOR,betmgm,spreads,2025-11-13 12:04:31-08:00,CLE,-110,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,betmgm,spreads,2025-11-13 12:04:31-08:00,TOR,-110,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,betonlineag,spreads,2025-11-13 12:04:59-08:00,CLE,-110,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,betonlineag,spreads,2025-11-13 12:04:59-08:00,TOR,-110,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,betrivers,spreads,2025-11-13 12:04:31-08:00,CLE,-114,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,betrivers,spreads,2025-11-13 12:04:31-08:00,TOR,-112,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,betus,spreads,2025-11-13 12:04:31-08:00,CLE,-110,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,betus,spreads,2025-11-13 12:04:31-08:00,TOR,-110,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,bovada,spreads,2025-11-13 12:04:48-08:00,CLE,-105,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,bovada,spreads,2025-11-13 12:04:48-08:00,TOR,-115,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,draftkings,spreads,2025-11-13 12:04:31-08:00,CLE,-108,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,draftkings,spreads,2025-11-13 12:04:31-08:00,TOR,-112,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,fanduel,spreads,2025-11-13 12:05:01-08:00,CLE,-110,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,fanduel,spreads,2025-11-13 12:05:01-08:00,TOR,-110,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,lowvig,spreads,2025-11-13 12:04:58-08:00,CLE,-106,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,lowvig,spreads,2025-11-13 12:04:58-08:00,TOR,-106,7.5
2025-11-13 16:10:00-08:00,CLE,TOR,mybookieag,spreads,2025-11-13 12:04:05-08:00,CLE,-110,-7.5
2025-11-13 16:10:00-08:00,CLE,TOR,mybookieag,spreads,2025-11-13 12:04:05-08:00,TOR,-110,7.5
2025-11-13 18:10:00-08:00,PHX,IND,betmgm,spreads,2025-11-13 12:04:31-08:00,IND,-110,4.5
2025-11-13 18:10:00-08:00,PHX,IND,betmgm,spreads,2025-11-13 12:04:31-08:00,PHX,-110,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,betonlineag,spreads,2025-11-13 12:04:59-08:00,IND,-113,4.5
2025-11-13 18:10:00-08:00,PHX,IND,betonlineag,spreads,2025-11-13 12:04:59-08:00,PHX,-107,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,betrivers,spreads,2025-11-13 12:04:31-08:00,IND,-110,4.5
2025-11-13 18:10:00-08:00,PHX,IND,betrivers,spreads,2025-11-13 12:04:31-08:00,PHX,-115,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,betus,spreads,2025-11-13 12:04:31-08:00,IND,-110,4.5
2025-11-13 18:10:00-08:00,PHX,IND,betus,spreads,2025-11-13 12:04:31-08:00,PHX,-110,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,bovada,spreads,2025-11-13 12:04:48-08:00,IND,-110,4.5
2025-11-13 18:10:00-08:00,PHX,IND,bovada,spreads,2025-11-13 12:04:48-08:00,PHX,-110,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,draftkings,spreads,2025-11-13 12:04:31-08:00,IND,-112,4.5
2025-11-13 18:10:00-08:00,PHX,IND,draftkings,spreads,2025-11-13 12:04:31-08:00,PHX,-108,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,fanduel,spreads,2025-11-13 12:05:01-08:00,IND,-110,4.5
2025-11-13 18:10:00-08:00,PHX,IND,fanduel,spreads,2025-11-13 12:05:01-08:00,PHX,-110,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,lowvig,spreads,2025-11-13 12:04:58-08:00,IND,-109,4.5
2025-11-13 18:10:00-08:00,PHX,IND,lowvig,spreads,2025-11-13 12:04:58-08:00,PHX,-103,-4.5
2025-11-13 18:10:00-08:00,PHX,IND,mybookieag,spreads,2025-11-13 12:04:05-08:00,IND,-110,4.5
2025-11-13 18:10:00-08:00,PHX,IND,mybookieag,spreads,2025-11-13 12:04:05-08:00,PHX,-110,-4.5
2025-11-13 18:10:00-08:00,UTA,ATL,betmgm,spreads,2025-11-13 12:04:31-08:00,ATL,-115,-1.5
2025-11-13 18:10:00-08:00,UTA,ATL,betmgm,spreads,2025-11-13 12:04:31-08:00,UTA,-105,1.5
2025-11-13 18:10:00-08:00,UTA,ATL,betonlineag,spreads,2025-11-13 12:01:42-08:00,ATL,-115,-2.0
2025-11-13 18:10:00-08:00,UTA,ATL,betonlineag,spreads,2025-11-13 12:01:42-08:00,UTA,-105,2.0
2025-11-13 18:10:00-08:00,UTA,ATL,betrivers,spreads,2025-11-13 12:04:31-08:00,ATL,-115,-2.0
2025-11-13 18:10:00-08:00,UTA,ATL,betrivers,spreads,2025-11-13 12:04:31-08:00,UTA,-110,2.0
2025-11-13 18:10:00-08:00,UTA,ATL,betus,spreads,2025-11-13 12:01:16-08:00,ATL,-110,-2.0
2025-11-13 18:10:00-08:00,UTA,ATL,betus,spreads,2025-11-13 12:01:16-08:00,UTA,-110,2.0
2025-11-13 18:10:00-08:00,UTA,ATL,bovada,spreads,2025-11-13 12:04:48-08:00,ATL,-105,-2.5
2025-11-13 18:10:00-08:00,UTA,ATL,bovada,spreads,2025-11-13 12:04:48-08:00,UTA,-115,2.5
2025-11-13 18:10:00-08:00,UTA,ATL,draftkings,spreads,2025-11-13 12:04:31-08:00,ATL,-105,-2.5
2025-11-13 18:10:00-08:00,UTA,ATL,draftkings,spreads,2025-11-13 12:04:31-08:00,UTA,-115,2.5
2025-11-13 18:10:00-08:00,UTA,ATL,fanduel,spreads,2025-11-13 12:05:01-08:00,ATL,-112,-1.0
2025-11-13 18:10:00-08:00,UTA,ATL,fanduel,spreads,2025-11-13 12:05:01-08:00,UTA,-108,1.0
2025-11-13 18:10:00-08:00,UTA,ATL,lowvig,spreads,2025-11-13 12:01:43-08:00,ATL,-111,-2.0
2025-11-13 18:10:00-08:00,UTA,ATL,lowvig,spreads,2025-11-13 12:01:43-08:00,UTA,-101,2.0
2025-11-13 18:10:00-08:00,UTA,ATL,mybookieag,spreads,2025-11-13 12:04:05-08:00,ATL,-110,-2.0
2025-11-13 18:10:00-08:00,UTA,ATL,mybookieag,spreads,2025-11-13 12:04:05-08:00,UTA,-110,2.0
