commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-11-19 16:00:00-08:00,CLE,HOU,betmgm,totals,2025-11-19 11:01:40-08:00,Over,-110,234.5
2025-11-19 16:00:00-08:00,CLE,HOU,betmgm,totals,2025-11-19 11:01:40-08:00,Under,-110,234.5
2025-11-19 16:00:00-08:00,CLE,HOU,betonlineag,totals,2025-11-19 11:03:44-08:00,Over,-115,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,betonlineag,totals,2025-11-19 11:03:44-08:00,Under,-105,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,betrivers,totals,2025-11-19 11:03:01-08:00,Over,-115,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,betrivers,totals,2025-11-19 11:03:01-08:00,Under,-110,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,betus,totals,2025-11-19 11:03:29-08:00,Over,-110,234.0
2025-11-19 16:00:00-08:00,CLE,HOU,betus,totals,2025-11-19 11:03:29-08:00,Under,-110,234.0
2025-11-19 16:00:00-08:00,CLE,HOU,bovada,totals,2025-11-19 11:02:51-08:00,Over,-110,234.0
2025-11-19 16:00:00-08:00,CLE,HOU,bovada,totals,2025-11-19 11:02:51-08:00,Under,-110,234.0
2025-11-19 16:00:00-08:00,CLE,HOU,draftkings,totals,2025-11-19 11:02:48-08:00,Over,-105,234.5
2025-11-19 16:00:00-08:00,CLE,HOU,draftkings,totals,2025-11-19 11:02:48-08:00,Under,-115,234.5
2025-11-19 16:00:00-08:00,CLE,HOU,fanduel,totals,2025-11-19 11:02:35-08:00,Over,-114,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,fanduel,totals,2025-11-19 11:02:35-08:00,Under,-106,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,lowvig,totals,2025-11-19 11:03:28-08:00,Over,-113,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,lowvig,totals,2025-11-19 11:03:28-08:00,Under,-102,233.5
2025-11-19 16:00:00-08:00,CLE,HOU,mybookieag,totals,2025-11-19 11:03:28-08:00,Over,-110,234.5
2025-11-19 16:00:00-08:00,CLE,HOU,mybookieag,totals,2025-11-19 11:03:28-08:00,Under,-110,234.5
2025-11-19 16:00:00-08:00,IND,CHA,betmgm,totals,2025-11-19 11:01:40-08:00,Over,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,betmgm,totals,2025-11-19 11:01:40-08:00,Under,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,betonlineag,totals,2025-11-19 11:03:44-08:00,Over,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,betonlineag,totals,2025-11-19 11:03:44-08:00,Under,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,betrivers,totals,2025-11-19 11:03:01-08:00,Over,-114,238.5
2025-11-19 16:00:00-08:00,IND,CHA,betrivers,totals,2025-11-19 11:03:01-08:00,Under,-112,238.5
2025-11-19 16:00:00-08:00,IND,CHA,betus,totals,2025-11-19 11:03:29-08:00,Over,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,betus,totals,2025-11-19 11:03:29-08:00,Under,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,bovada,totals,2025-11-19 11:02:51-08:00,Over,-110,238.0
2025-11-19 16:00:00-08:00,IND,CHA,bovada,totals,2025-11-19 11:02:51-08:00,Under,-110,238.0
2025-11-19 16:00:00-08:00,IND,CHA,draftkings,totals,2025-11-19 11:02:48-08:00,Over,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,draftkings,totals,2025-11-19 11:02:48-08:00,Under,-110,237.5
2025-11-19 16:00:00-08:00,IND,CHA,fanduel,totals,2025-11-19 11:02:35-08:00,Over,-110,238.5
2025-11-19 16:00:00-08:00,IND,CHA,fanduel,totals,2025-11-19 11:02:35-08:00,Under,-110,238.5
2025-11-19 16:00:00-08:00,IND,CHA,lowvig,totals,2025-11-19 11:03:28-08:00,Over,-107,237.5
2025-11-19 16:00:00-08:00,IND,CHA,lowvig,totals,2025-11-19 11:03:28-08:00,Under,-107,237.5
2025-11-19 16:00:00-08:00,IND,CHA,mybookieag,totals,2025-11-19 11:03:28-08:00,Over,-110,238.0
2025-11-19 16:00:00-08:00,IND,CHA,mybookieag,totals,2025-11-19 11:03:28-08:00,Under,-110,238.0
2025-11-19 16:00:00-08:00,PHI,TOR,betmgm,totals,2025-11-19 11:01:40-08:00,Over,-105,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,betmgm,totals,2025-11-19 11:01:40-08:00,Under,-115,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,betonlineag,totals,2025-11-19 11:03:44-08:00,Over,-105,234.0
2025-11-19 16:00:00-08:00,PHI,TOR,betonlineag,totals,2025-11-19 11:03:44-08:00,Under,-115,234.0
2025-11-19 16:00:00-08:00,PHI,TOR,betrivers,totals,2025-11-19 11:03:01-08:00,Over,-112,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,betrivers,totals,2025-11-19 11:03:01-08:00,Under,-114,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,betus,totals,2025-11-19 11:03:29-08:00,Over,-110,234.0
2025-11-19 16:00:00-08:00,PHI,TOR,betus,totals,2025-11-19 11:03:29-08:00,Under,-110,234.0
2025-11-19 16:00:00-08:00,PHI,TOR,bovada,totals,2025-11-19 11:02:51-08:00,Over,-110,233.5
2025-11-19 16:00:00-08:00,PHI,TOR,bovada,totals,2025-11-19 11:02:51-08:00,Under,-110,233.5
2025-11-19 16:00:00-08:00,PHI,TOR,draftkings,totals,2025-11-19 11:02:48-08:00,Over,-110,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,draftkings,totals,2025-11-19 11:02:48-08:00,Under,-110,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,fanduel,totals,2025-11-19 11:02:35-08:00,Over,-110,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,fanduel,totals,2025-11-19 11:02:35-08:00,Under,-110,234.5
2025-11-19 16:00:00-08:00,PHI,TOR,lowvig,totals,2025-11-19 11:03:28-08:00,Over,-102,234.0
2025-11-19 16:00:00-08:00,PHI,TOR,lowvig,totals,2025-11-19 11:03:28-08:00,Under,-113,234.0
2025-11-19 16:00:00-08:00,PHI,TOR,mybookieag,totals,2025-11-19 11:03:28-08:00,Over,-110,234.0
2025-11-19 16:00:00-08:00,PHI,TOR,mybookieag,totals,2025-11-19 11:03:28-08:00,Under,-110,234.0
2025-11-19 16:30:00-08:00,MIA,GSW,betmgm,totals,2025-11-19 11:01:40-08:00,Over,-105,233.5
2025-11-19 16:30:00-08:00,MIA,GSW,betmgm,totals,2025-11-19 11:01:40-08:00,Under,-115,233.5
2025-11-19 16:30:00-08:00,MIA,GSW,betonlineag,totals,2025-11-19 11:03:44-08:00,Over,-115,233.0
2025-11-19 16:30:00-08:00,MIA,GSW,betonlineag,totals,2025-11-19 11:03:44-08:00,Under,-105,233.0
2025-11-19 16:30:00-08:00,MIA,GSW,betrivers,totals,2025-11-19 11:03:01-08:00,Over,-113,232.5
2025-11-19 16:30:00-08:00,MIA,GSW,betrivers,totals,2025-11-19 11:03:01-08:00,Under,-113,232.5
2025-11-19 16:30:00-08:00,MIA,GSW,betus,totals,2025-11-19 11:03:29-08:00,Over,-110,233.0
2025-11-19 16:30:00-08:00,MIA,GSW,betus,totals,2025-11-19 11:03:29-08:00,Under,-110,233.0
2025-11-19 16:30:00-08:00,MIA,GSW,bovada,totals,2025-11-19 11:02:51-08:00,Over,-110,233.5
2025-11-19 16:30:00-08:00,MIA,GSW,bovada,totals,2025-11-19 11:02:51-08:00,Under,-110,233.5
2025-11-19 16:30:00-08:00,MIA,GSW,draftkings,totals,2025-11-19 11:02:48-08:00,Over,-105,232.5
2025-11-19 16:30:00-08:00,MIA,GSW,draftkings,totals,2025-11-19 11:02:48-08:00,Under,-115,232.5
2025-11-19 16:30:00-08:00,MIA,GSW,fanduel,totals,2025-11-19 11:02:35-08:00,Over,-110,232.5
2025-11-19 16:30:00-08:00,MIA,GSW,fanduel,totals,2025-11-19 11:02:35-08:00,Under,-110,232.5
2025-11-19 16:30:00-08:00,MIA,GSW,lowvig,totals,2025-11-19 11:03:28-08:00,Over,-113,233.0
2025-11-19 16:30:00-08:00,MIA,GSW,lowvig,totals,2025-11-19 11:03:28-08:00,Under,-102,233.0
2025-11-19 16:30:00-08:00,MIA,GSW,mybookieag,totals,2025-11-19 11:03:28-08:00,Over,-110,233.0
2025-11-19 16:30:00-08:00,MIA,GSW,mybookieag,totals,2025-11-19 11:03:28-08:00,Under,-110,233.0
2025-11-19 17:00:00-08:00,MIN,WAS,betmgm,totals,2025-11-19 11:01:40-08:00,Over,-110,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,betmgm,totals,2025-11-19 11:01:40-08:00,Under,-110,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,betonlineag,totals,2025-11-19 11:03:44-08:00,Over,-105,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,betonlineag,totals,2025-11-19 11:03:44-08:00,Under,-115,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,betrivers,totals,2025-11-19 11:03:01-08:00,Over,-112,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,betrivers,totals,2025-11-19 11:03:01-08:00,Under,-114,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,betus,totals,2025-11-19 11:03:29-08:00,Over,-105,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,betus,totals,2025-11-19 11:03:29-08:00,Under,-115,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,bovada,totals,2025-11-19 11:02:51-08:00,Over,-105,239.0
2025-11-19 17:00:00-08:00,MIN,WAS,bovada,totals,2025-11-19 11:02:51-08:00,Under,-115,239.0
2025-11-19 17:00:00-08:00,MIN,WAS,draftkings,totals,2025-11-19 11:02:48-08:00,Over,-110,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,draftkings,totals,2025-11-19 11:02:48-08:00,Under,-110,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,fanduel,totals,2025-11-19 11:02:35-08:00,Over,-110,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,fanduel,totals,2025-11-19 11:02:35-08:00,Under,-110,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,lowvig,totals,2025-11-19 11:03:28-08:00,Over,-102,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,lowvig,totals,2025-11-19 11:03:28-08:00,Under,-113,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,mybookieag,totals,2025-11-19 11:03:28-08:00,Over,-110,238.5
2025-11-19 17:00:00-08:00,MIN,WAS,mybookieag,totals,2025-11-19 11:03:28-08:00,Under,-110,238.5
2025-11-19 17:00:00-08:00,NOP,DEN,betmgm,totals,2025-11-19 11:01:40-08:00,Over,-110,234.5
2025-11-19 17:00:00-08:00,NOP,DEN,betmgm,totals,2025-11-19 11:01:40-08:00,Under,-110,234.5
2025-11-19 17:00:00-08:00,NOP,DEN,betonlineag,totals,2025-11-19 11:03:44-08:00,Over,-110,234.5
2025-11-19 17:00:00-08:00,NOP,DEN,betonlineag,totals,2025-11-19 11:03:44-08:00,Under,-110,234.5
2025-11-19 17:00:00-08:00,NOP,DEN,betrivers,totals,2025-11-19 11:03:01-08:00,Over,-115,234.0
2025-11-19 17:00:00-08:00,NOP,DEN,betrivers,totals,2025-11-19 11:03:01-08:00,Under,-110,234.0
2025-11-19 17:00:00-08:00,NOP,DEN,betus,totals,2025-11-19 11:03:29-08:00,Over,-110,234.5
2025-11-19 17:00:00-08:00,NOP,DEN,betus,totals,2025-11-19 11:03:29-08:00,Under,-110,234.5
2025-11-19 17:00:00-08:00,NOP,DEN,bovada,totals,2025-11-19 11:02:51-08:00,Over,-115,234.5
