commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price,point
2025-11-29 14:10:00-08:00,MIN,BOS,betmgm,spreads,2025-11-29 13:50:20-08:00,BOS,-105,5.5
2025-11-29 14:10:00-08:00,MIN,BOS,betmgm,spreads,2025-11-29 13:50:20-08:00,MIN,-115,-5.5
2025-11-29 14:10:00-08:00,MIN,BOS,betonlineag,spreads,2025-11-29 13:49:52-08:00,BOS,-113,6.0
2025-11-29 14:10:00-08:00,MIN,BOS,betonlineag,spreads,2025-11-29 13:49:52-08:00,MIN,-107,-6.0
2025-11-29 14:10:00-08:00,MIN,BOS,betrivers,spreads,2025-11-29 13:49:51-08:00,BOS,-109,6.0
2025-11-29 14:10:00-08:00,MIN,BOS,betrivers,spreads,2025-11-29 13:49:51-08:00,MIN,-117,-6.0
2025-11-29 14:10:00-08:00,MIN,BOS,betus,spreads,2025-11-29 13:50:06-08:00,BOS,-110,6.0
2025-11-29 14:10:00-08:00,MIN,BOS,betus,spreads,2025-11-29 13:50:06-08:00,MIN,-110,-6.0
2025-11-29 14:10:00-08:00,MIN,BOS,bovada,spreads,2025-11-29 13:49:26-08:00,BOS,-110,6.0
2025-11-29 14:10:00-08:00,MIN,BOS,bovada,spreads,2025-11-29 13:49:26-08:00,MIN,-110,-6.0
2025-11-29 14:10:00-08:00,MIN,BOS,draftkings,spreads,2025-11-29 13:49:51-08:00,BOS,-115,5.5
2025-11-29 14:10:00-08:00,MIN,BOS,draftkings,spreads,2025-11-29 13:49:51-08:00,MIN,-105,-5.5
2025-11-29 14:10:00-08:00,MIN,BOS,fanduel,spreads,2025-11-29 13:50:19-08:00,BOS,-108,5.5
2025-11-29 14:10:00-08:00,MIN,BOS,fanduel,spreads,2025-11-29 13:50:19-08:00,MIN,-112,-5.5
2025-11-29 14:10:00-08:00,MIN,BOS,lowvig,spreads,2025-11-29 13:50:19-08:00,BOS,-109,6.0
2025-11-29 14:10:00-08:00,MIN,BOS,lowvig,spreads,2025-11-29 13:50:19-08:00,MIN,-103,-6.0
2025-11-29 14:10:00-08:00,MIN,BOS,mybookieag,spreads,2025-11-29 13:49:51-08:00,BOS,-110,6.0
