commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-12-22 16:00:00-08:00,CLE,CHA,betmgm,h2h,2025-12-22 13:21:15-08:00,CHA,280
2025-12-22 16:00:00-08:00,CLE,CHA,betmgm,h2h,2025-12-22 13:21:15-08:00,CLE,-350
2025-12-22 16:00:00-08:00,CLE,CHA,betonlineag,h2h,2025-12-22 13:20:38-08:00,CHA,289
2025-12-22 16:00:00-08:00,CLE,CHA,betonlineag,h2h,2025-12-22 13:20:38-08:00,CLE,-360
2025-12-22 16:00:00-08:00,CLE,CHA,betrivers,h2h,2025-12-22 13:20:52-08:00,CHA,295
2025-12-22 16:00:00-08:00,CLE,CHA,betrivers,h2h,2025-12-22 13:20:52-08:00,CLE,-400
2025-12-22 16:00:00-08:00,CLE,CHA,betus,h2h,2025-12-22 13:20:38-08:00,CHA,280
2025-12-22 16:00:00-08:00,CLE,CHA,betus,h2h,2025-12-22 13:20:38-08:00,CLE,-350
2025-12-22 16:00:00-08:00,CLE,CHA,bovada,h2h,2025-12-22 13:21:15-08:00,CHA,300
2025-12-22 16:00:00-08:00,CLE,CHA,bovada,h2h,2025-12-22 13:21:15-08:00,CLE,-400
2025-12-22 16:00:00-08:00,CLE,CHA,draftkings,h2h,2025-12-22 13:20:27-08:00,CHA,270
2025-12-22 16:00:00-08:00,CLE,CHA,draftkings,h2h,2025-12-22 13:20:27-08:00,CLE,-340
2025-12-22 16:00:00-08:00,CLE,CHA,fanduel,h2h,2025-12-22 13:19:20-08:00,CHA,295
2025-12-22 16:00:00-08:00,CLE,CHA,fanduel,h2h,2025-12-22 13:19:20-08:00,CLE,-370
2025-12-22 16:00:00-08:00,CLE,CHA,lowvig,h2h,2025-12-22 13:21:05-08:00,CHA,293
2025-12-22 16:00:00-08:00,CLE,CHA,lowvig,h2h,2025-12-22 13:21:05-08:00,CLE,-356
2025-12-22 16:00:00-08:00,CLE,CHA,mybookieag,h2h,2025-12-22 13:20:12-08:00,CHA,277
2025-12-22 16:00:00-08:00,CLE,CHA,mybookieag,h2h,2025-12-22 13:20:12-08:00,CLE,-370
2025-12-22 16:30:00-08:00,BOS,IND,betmgm,h2h,2025-12-22 13:21:15-08:00,BOS,-625
2025-12-22 16:30:00-08:00,BOS,IND,betmgm,h2h,2025-12-22 13:21:15-08:00,IND,450
2025-12-22 16:30:00-08:00,BOS,IND,betonlineag,h2h,2025-12-22 13:20:38-08:00,BOS,-620
2025-12-22 16:30:00-08:00,BOS,IND,betonlineag,h2h,2025-12-22 13:20:38-08:00,IND,458
2025-12-22 16:30:00-08:00,BOS,IND,betrivers,h2h,2025-12-22 13:20:52-08:00,BOS,-625
2025-12-22 16:30:00-08:00,BOS,IND,betrivers,h2h,2025-12-22 13:20:52-08:00,IND,430
2025-12-22 16:30:00-08:00,BOS,IND,betus,h2h,2025-12-22 13:20:38-08:00,BOS,-600
2025-12-22 16:30:00-08:00,BOS,IND,betus,h2h,2025-12-22 13:20:38-08:00,IND,450
2025-12-22 16:30:00-08:00,BOS,IND,bovada,h2h,2025-12-22 13:21:15-08:00,BOS,-500
2025-12-22 16:30:00-08:00,BOS,IND,bovada,h2h,2025-12-22 13:21:15-08:00,IND,360
2025-12-22 16:30:00-08:00,BOS,IND,draftkings,h2h,2025-12-22 13:20:27-08:00,BOS,-600
2025-12-22 16:30:00-08:00,BOS,IND,draftkings,h2h,2025-12-22 13:20:27-08:00,IND,440
2025-12-22 16:30:00-08:00,BOS,IND,fanduel,h2h,2025-12-22 13:19:20-08:00,BOS,-620
2025-12-22 16:30:00-08:00,BOS,IND,fanduel,h2h,2025-12-22 13:19:20-08:00,IND,460
2025-12-22 16:30:00-08:00,BOS,IND,lowvig,h2h,2025-12-22 13:21:05-08:00,BOS,-610
2025-12-22 16:30:00-08:00,BOS,IND,lowvig,h2h,2025-12-22 13:21:05-08:00,IND,468
2025-12-22 16:30:00-08:00,BOS,IND,mybookieag,h2h,2025-12-22 13:20:12-08:00,BOS,-625
2025-12-22 16:30:00-08:00,BOS,IND,mybookieag,h2h,2025-12-22 13:20:12-08:00,IND,435
