commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2025-11-25 16:10:00-08:00,WAS,ATL,betmgm,h2h,2025-11-25 11:36:40-08:00,ATL,-500
2025-11-25 16:10:00-08:00,WAS,ATL,betmgm,h2h,2025-11-25 11:36:40-08:00,WAS,375
2025-11-25 16:10:00-08:00,WAS,ATL,betonlineag,h2h,2025-11-25 11:35:03-08:00,ATL,-495
2025-11-25 16:10:00-08:00,WAS,ATL,betonlineag,h2h,2025-11-25 11:35:03-08:00,WAS,380
2025-11-25 16:10:00-08:00,WAS,ATL,betrivers,h2h,2025-11-25 11:36:13-08:00,ATL,-500
2025-11-25 16:10:00-08:00,WAS,ATL,betrivers,h2h,2025-11-25 11:36:13-08:00,WAS,360
2025-11-25 16:10:00-08:00,WAS,ATL,betus,h2h,2025-11-25 11:34:45-08:00,ATL,-495
2025-11-25 16:10:00-08:00,WAS,ATL,betus,h2h,2025-11-25 11:34:45-08:00,WAS,387
2025-11-25 16:10:00-08:00,WAS,ATL,bovada,h2h,2025-11-25 11:35:46-08:00,ATL,-550
2025-11-25 16:10:00-08:00,WAS,ATL,bovada,h2h,2025-11-25 11:35:46-08:00,WAS,390
2025-11-25 16:10:00-08:00,WAS,ATL,draftkings,h2h,2025-11-25 11:36:41-08:00,ATL,-535
2025-11-25 16:10:00-08:00,WAS,ATL,draftkings,h2h,2025-11-25 11:36:41-08:00,WAS,400
2025-11-25 16:10:00-08:00,WAS,ATL,fanduel,h2h,2025-11-25 11:36:29-08:00,ATL,-550
2025-11-25 16:10:00-08:00,WAS,ATL,fanduel,h2h,2025-11-25 11:36:29-08:00,WAS,410
2025-11-25 16:10:00-08:00,WAS,ATL,lowvig,h2h,2025-11-25 11:36:40-08:00,ATL,-488
2025-11-25 16:10:00-08:00,WAS,ATL,lowvig,h2h,2025-11-25 11:36:40-08:00,WAS,387
2025-11-25 16:10:00-08:00,WAS,ATL,mybookieag,h2h,2025-11-25 11:36:13-08:00,ATL,-480
2025-11-25 16:10:00-08:00,WAS,ATL,mybookieag,h2h,2025-11-25 11:36:13-08:00,WAS,355
2025-11-25 17:10:00-08:00,PHI,ORL,betmgm,h2h,2025-11-25 11:36:40-08:00,ORL,-170
2025-11-25 17:10:00-08:00,PHI,ORL,betmgm,h2h,2025-11-25 11:36:40-08:00,PHI,140
2025-11-25 17:10:00-08:00,PHI,ORL,betonlineag,h2h,2025-11-25 11:35:03-08:00,ORL,-170
2025-11-25 17:10:00-08:00,PHI,ORL,betonlineag,h2h,2025-11-25 11:35:03-08:00,PHI,149
2025-11-25 17:10:00-08:00,PHI,ORL,betrivers,h2h,2025-11-25 11:36:13-08:00,ORL,-162
2025-11-25 17:10:00-08:00,PHI,ORL,betrivers,h2h,2025-11-25 11:36:13-08:00,PHI,130
2025-11-25 17:10:00-08:00,PHI,ORL,betus,h2h,2025-11-25 11:34:45-08:00,ORL,-170
2025-11-25 17:10:00-08:00,PHI,ORL,betus,h2h,2025-11-25 11:34:45-08:00,PHI,146
2025-11-25 17:10:00-08:00,PHI,ORL,bovada,h2h,2025-11-25 11:35:46-08:00,ORL,-170
2025-11-25 17:10:00-08:00,PHI,ORL,bovada,h2h,2025-11-25 11:35:46-08:00,PHI,145
2025-11-25 17:10:00-08:00,PHI,ORL,draftkings,h2h,2025-11-25 11:36:41-08:00,ORL,-175
2025-11-25 17:10:00-08:00,PHI,ORL,draftkings,h2h,2025-11-25 11:36:41-08:00,PHI,145
2025-11-25 17:10:00-08:00,PHI,ORL,fanduel,h2h,2025-11-25 11:36:29-08:00,ORL,-172
2025-11-25 17:10:00-08:00,PHI,ORL,fanduel,h2h,2025-11-25 11:36:29-08:00,PHI,144
2025-11-25 17:10:00-08:00,PHI,ORL,lowvig,h2h,2025-11-25 11:36:40-08:00,ORL,-170
2025-11-25 17:10:00-08:00,PHI,ORL,lowvig,h2h,2025-11-25 11:36:40-08:00,PHI,150
2025-11-25 17:10:00-08:00,PHI,ORL,mybookieag,h2h,2025-11-25 11:36:13-08:00,ORL,-178
2025-11-25 17:10:00-08:00,PHI,ORL,mybookieag,h2h,2025-11-25 11:36:13-08:00,PHI,145
2025-11-25 20:10:00-08:00,LAL,LAC,betmgm,h2h,2025-11-25 11:36:40-08:00,LAC,200
2025-11-25 20:10:00-08:00,LAL,LAC,betmgm,h2h,2025-11-25 11:36:40-08:00,LAL,-250
2025-11-25 20:10:00-08:00,LAL,LAC,betonlineag,h2h,2025-11-25 11:35:03-08:00,LAC,211
2025-11-25 20:10:00-08:00,LAL,LAC,betonlineag,h2h,2025-11-25 11:35:03-08:00,LAL,-255
2025-11-25 20:10:00-08:00,LAL,LAC,betrivers,h2h,2025-11-25 11:36:13-08:00,LAC,190
2025-11-25 20:10:00-08:00,LAL,LAC,betrivers,h2h,2025-11-25 11:36:13-08:00,LAL,-245
2025-11-25 20:10:00-08:00,LAL,LAC,betus,h2h,2025-11-25 11:34:45-08:00,LAC,215
2025-11-25 20:10:00-08:00,LAL,LAC,betus,h2h,2025-11-25 11:34:45-08:00,LAL,-255
2025-11-25 20:10:00-08:00,LAL,LAC,bovada,h2h,2025-11-25 11:35:46-08:00,LAC,215
2025-11-25 20:10:00-08:00,LAL,LAC,bovada,h2h,2025-11-25 11:35:46-08:00,LAL,-260
2025-11-25 20:10:00-08:00,LAL,LAC,draftkings,h2h,2025-11-25 11:36:41-08:00,LAC,210
2025-11-25 20:10:00-08:00,LAL,LAC,draftkings,h2h,2025-11-25 11:36:41-08:00,LAL,-258
2025-11-25 20:10:00-08:00,LAL,LAC,fanduel,h2h,2025-11-25 11:36:29-08:00,LAC,210
2025-11-25 20:10:00-08:00,LAL,LAC,fanduel,h2h,2025-11-25 11:36:29-08:00,LAL,-255
2025-11-25 20:10:00-08:00,LAL,LAC,lowvig,h2h,2025-11-25 11:36:40-08:00,LAC,214
2025-11-25 20:10:00-08:00,LAL,LAC,lowvig,h2h,2025-11-25 11:36:40-08:00,LAL,-253
2025-11-25 20:10:00-08:00,LAL,LAC,mybookieag,h2h,2025-11-25 11:36:13-08:00,LAC,198
2025-11-25 20:10:00-08:00,LAL,LAC,mybookieag,h2h,2025-11-25 11:36:13-08:00,LAL,-250
