commence_time,home_team,away_team,bookmakers_key,bookmakers_markets_key,bookmakers_markets_last_update,name,price
2026-01-16 16:10:00-08:00,IND,NOP,betmgm,h2h,2026-01-16 14:09:18-08:00,IND,-190
2026-01-16 16:10:00-08:00,IND,NOP,betmgm,h2h,2026-01-16 14:09:18-08:00,NOP,155
2026-01-16 16:10:00-08:00,IND,NOP,betonlineag,h2h,2026-01-16 14:08:54-08:00,IND,-180
2026-01-16 16:10:00-08:00,IND,NOP,betonlineag,h2h,2026-01-16 14:08:54-08:00,NOP,157
2026-01-16 16:10:00-08:00,IND,NOP,betrivers,h2h,2026-01-16 14:08:51-08:00,IND,-175
2026-01-16 16:10:00-08:00,IND,NOP,betrivers,h2h,2026-01-16 14:08:51-08:00,NOP,138
2026-01-16 16:10:00-08:00,IND,NOP,betus,h2h,2026-01-16 14:08:55-08:00,IND,-180
2026-01-16 16:10:00-08:00,IND,NOP,betus,h2h,2026-01-16 14:08:55-08:00,NOP,155
2026-01-16 16:10:00-08:00,IND,NOP,bovada,h2h,2026-01-16 14:05:04-08:00,IND,-185
2026-01-16 16:10:00-08:00,IND,NOP,bovada,h2h,2026-01-16 14:05:04-08:00,NOP,160
2026-01-16 16:10:00-08:00,IND,NOP,draftkings,h2h,2026-01-16 14:09:07-08:00,IND,-185
2026-01-16 16:10:00-08:00,IND,NOP,draftkings,h2h,2026-01-16 14:09:07-08:00,NOP,154
2026-01-16 16:10:00-08:00,IND,NOP,fanduel,h2h,2026-01-16 14:09:19-08:00,IND,-168
2026-01-16 16:10:00-08:00,IND,NOP,fanduel,h2h,2026-01-16 14:09:19-08:00,NOP,142
2026-01-16 16:10:00-08:00,IND,NOP,lowvig,h2h,2026-01-16 14:08:52-08:00,IND,-180
2026-01-16 16:10:00-08:00,IND,NOP,lowvig,h2h,2026-01-16 14:08:52-08:00,NOP,158
2026-01-16 16:10:00-08:00,IND,NOP,mybookieag,h2h,2026-01-16 14:08:07-08:00,IND,-169
