SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2010-2011,2010020030,2010-10-11,BUF,BUF vs. CHI,L,HOME,3,4,3,6,9,11,20,0,35,0.08571428571428572,9,8,13,26,30,4,0.8666666666666667,3,1,0
2010-2011,2010020025,2010-10-11,CGY,CGY vs. LAK,W,HOME,3,1,3,3,6,6,14,1,32,0.09375,19,5,11,21,22,1,0.9545454545454546,1,0,0
2010-2011,2010020030,2010-10-11,CHI,CHI @ BUF,W,AWAY,4,3,4,4,8,26,14,1,30,0.13333333333333333,14,1,5,32,35,3,0.9142857142857143,3,0,0
2010-2011,2010020031,2010-10-11,COL,COL @ PHI,L,AWAY,2,4,2,3,5,8,13,0,27,0.07407407407407407,11,3,8,34,37,3,0.918918918918919,2,0,0
2010-2011,2010020026,2010-10-11,EDM,EDM vs. FLA,W,HOME,3,2,3,5,8,10,25,0,13,0.23076923076923078,24,10,21,26,28,2,0.9285714285714286,2,0,0
2010-2011,2010020026,2010-10-11,FLA,FLA @ EDM,L,AWAY,2,3,2,3,5,4,17,0,28,0.07142857142857142,8,15,7,10,13,3,0.7692307692307693,3,0,0
2010-2011,2010020025,2010-10-11,LAK,LAK @ CGY,L,AWAY,1,3,1,2,3,10,12,0,22,0.045454545454545456,12,6,5,29,31,2,0.9354838709677419,1,0,0
2010-2011,2010020027,2010-10-11,NJD,NJD vs. PIT,L,HOME,1,3,1,1,2,12,24,0,31,0.03225806451612903,6,6,14,28,30,2,0.9333333333333333,1,1,0
2010-2011,2010020028,2010-10-11,NYI,NYI vs. NYR,W,HOME,6,4,6,8,14,11,28,2,32,0.1875,18,15,13,29,33,4,0.8787878787878788,2,2,0
2010-2011,2010020028,2010-10-11,NYR,NYR @ NYI,L,AWAY,4,6,4,8,12,17,25,2,33,0.12121212121212122,14,7,9,26,31,5,0.8387096774193549,3,2,0
2010-2011,2010020032,2010-10-11,OTT,OTT @ WSH,L,AWAY,2,3,2,3,5,12,16,0,31,0.06451612903225806,11,6,4,23,26,3,0.8846153846153846,3,0,0
2010-2011,2010020031,2010-10-11,PHI,PHI vs. COL,W,HOME,4,2,4,4,8,6,20,0,38,0.10526315789473684,10,8,8,25,27,2,0.9259259259259259,2,0,0
2010-2011,2010020027,2010-10-11,PIT,PIT @ NJD,W,AWAY,3,1,3,4,7,4,17,1,31,0.0967741935483871,4,6,10,30,31,1,0.967741935483871,1,0,0
2010-2011,2010020029,2010-10-11,STL,STL vs. ANA,W,HOME,5,1,5,7,12,65,13,1,53,0.09433962264150944,6,4,7,13,14,1,0.9285714285714286,0,1,0
2010-2011,2010020032,2010-10-11,WSH,WSH vs. OTT,W,HOME,3,2,3,6,9,10,22,0,26,0.11538461538461539,15,9,12,29,31,2,0.9354838709677419,2,0,0
2010-2011,2010020034,2010-10-12,COL,COL @ DET,W,AWAY,5,4,4,6,10,7,26,0,38,0.10526315789473684,26,6,4,24,28,4,0.8571428571428571,2,1,0
2010-2011,2010020034,2010-10-12,DET,DET vs. COL,L,HOME,4,5,4,7,11,13,29,1,28,0.14285714285714285,11,19,15,34,38,4,0.8947368421052632,4,0,0
2010-2011,2010020033,2010-10-12,FLA,FLA @ VAN,L,AWAY,1,2,1,2,3,0,13,0,42,0.023809523809523808,16,6,5,33,35,2,0.9428571428571428,2,0,0
2010-2011,2010020033,2010-10-12,VAN,VAN vs. FLA,W,HOME,2,1,2,4,6,6,23,0,35,0.05714285714285714,25,6,4,41,42,1,0.9761904761904762,1,0,0
2010-2011,2010020035,2010-10-13,ATL,ATL @ LAK,L,AWAY,1,3,1,0,1,4,28,0,32,0.03125,17,4,4,32,34,2,0.9411764705882353,2,0,0
2010-2011,2010020036,2010-10-13,BUF,BUF vs. NJD,L,HOME,0,1,0,0,0,11,5,0,24,0.0,11,5,11,34,35,1,0.9714285714285714,1,0,0
2010-2011,2010020035,2010-10-13,LAK,LAK vs. ATL,W,HOME,3,1,3,6,9,10,46,0,35,0.08571428571428572,11,8,10,31,32,1,0.96875,1,0,0
2010-2011,2010020038,2010-10-13,MTL,MTL vs. TBL,L,HOME,3,4,3,4,7,17,27,0,27,0.1111111111111111,17,3,4,44,48,4,0.9166666666666666,2,2,0
2010-2011,2010020036,2010-10-13,NJD,NJD @ BUF,W,AWAY,1,0,1,2,3,9,19,0,35,0.02857142857142857,18,3,17,24,24,0,1.0,0,0,0
2010-2011,2010020037,2010-10-13,NYI,NYI @ WSH,L,AWAY,1,2,1,2,3,13,13,0,24,0.041666666666666664,13,3,2,24,26,2,0.9230769230769231,1,1,0
2010-2011,2010020039,2010-10-13,PIT,PIT vs. TOR,L,HOME,3,4,3,6,9,11,35,1,25,0.12,10,6,4,10,14,4,0.7142857142857143,3,1,0
2010-2011,2010020038,2010-10-13,TBL,TBL @ MTL,W,AWAY,4,3,4,7,11,10,19,2,48,0.08333333333333333,14,0,5,24,27,3,0.8888888888888888,3,0,0
2010-2011,2010020039,2010-10-13,TOR,TOR @ PIT,W,AWAY,4,3,4,8,12,11,32,1,14,0.2857142857142857,20,3,3,22,25,3,0.88,2,1,0
2010-2011,2010020037,2010-10-13,WSH,WSH vs. NYI,W,HOME,2,1,2,3,5,11,15,1,26,0.07692307692307693,22,13,13,23,24,1,0.9583333333333334,1,0,0
2010-2011,2010020041,2010-10-14,ANA,ANA vs. VAN,W,HOME,4,3,4,7,11,11,25,2,32,0.125,10,7,10,36,39,3,0.9230769230769231,1,2,0
2010-2011,2010020043,2010-10-14,CAR,CAR @ OTT,L,AWAY,2,3,2,4,6,8,18,1,24,0.08333333333333333,12,9,10,36,39,3,0.9230769230769231,2,1,0
2010-2011,2010020040,2010-10-14,CHI,CHI vs. NSH,L,HOME,2,3,2,4,6,6,13,1,25,0.08,14,10,7,24,27,3,0.8888888888888888,2,1,0
2010-2011,2010020040,2010-10-14,NSH,NSH @ CHI,W,AWAY,3,2,3,6,9,4,19,1,27,0.1111111111111111,11,7,3,23,25,2,0.92,1,1,0
2010-2011,2010020043,2010-10-14,OTT,OTT vs. CAR,W,HOME,3,2,3,4,7,8,19,1,39,0.07692307692307693,8,16,8,22,24,2,0.9166666666666666,1,1,0
2010-2011,2010020042,2010-10-14,PHI,PHI vs. TBL,L,HOME,2,3,2,4,6,17,16,0,26,0.07692307692307693,16,7,8,21,24,3,0.875,3,0,0
2010-2011,2010020042,2010-10-14,TBL,TBL @ PHI,W,AWAY,3,2,3,6,9,13,8,0,24,0.125,19,10,11,24,26,2,0.9230769230769231,2,0,0
2010-2011,2010020041,2010-10-14,VAN,VAN @ ANA,L,AWAY,3,4,3,6,9,25,26,2,39,0.07692307692307693,12,4,5,28,32,4,0.875,2,2,0
2010-2011,2010020052,2010-10-15,BUF,BUF vs. MTL,L,HOME,1,2,1,2,3,6,22,0,23,0.043478260869565216,16,4,13,26,28,2,0.9285714285714286,1,1,0
2010-2011,2010020051,2010-10-15,CBJ,CBJ vs. CHI,L,HOME,2,5,2,3,5,4,24,0,32,0.0625,9,8,6,35,40,5,0.875,4,0,0
2010-2011,2010020047,2010-10-15,CGY,CGY vs. FLA,L,HOME,0,3,0,0,0,6,19,0,27,0.0,15,5,15,15,18,3,0.8333333333333334,3,0,0
2010-2011,2010020051,2010-10-15,CHI,CHI @ CBJ,W,AWAY,5,2,5,8,13,8,12,0,40,0.125,19,9,3,30,32,2,0.9375,1,0,0
2010-2011,2010020048,2010-10-15,COL,COL @ NJD,W,AWAY,3,2,3,6,9,26,6,1,22,0.13636363636363635,11,4,1,41,43,2,0.9534883720930233,1,1,0
2010-2011,2010020046,2010-10-15,DAL,DAL vs. DET,W,HOME,4,1,4,7,11,10,30,1,15,0.26666666666666666,19,12,9,25,26,1,0.9615384615384616,0,1,0
2010-2011,2010020046,2010-10-15,DET,DET @ DAL,L,AWAY,1,4,1,2,3,6,24,1,26,0.038461538461538464,11,4,6,11,15,4,0.7333333333333333,3,1,0
2010-2011,2010020045,2010-10-15,EDM,EDM @ MIN,L,AWAY,2,4,2,3,5,12,14,1,26,0.07692307692307693,12,4,4,20,24,4,0.8333333333333334,0,4,0
2010-2011,2010020047,2010-10-15,FLA,FLA @ CGY,W,AWAY,3,0,3,6,9,6,6,0,18,0.16666666666666666,19,6,13,27,27,0,1.0,0,0,0
2010-2011,2010020045,2010-10-15,MIN,MIN vs. EDM,W,HOME,4,2,4,7,11,16,23,4,24,0.16666666666666666,10,7,10,24,26,2,0.9230769230769231,1,1,0
2010-2011,2010020052,2010-10-15,MTL,MTL @ BUF,W,AWAY,2,1,2,3,5,2,17,1,28,0.07142857142857142,16,2,3,22,23,1,0.9565217391304348,1,0,0
2010-2011,2010020048,2010-10-15,NJD,NJD vs. COL,L,HOME,2,3,2,4,6,15,9,1,43,0.046511627906976744,5,7,7,19,22,3,0.8636363636363636,2,1,0
2010-2011,2010020044,2010-10-15,NSH,NSH vs. STL,W,HOME,4,3,4,8,12,17,20,2,22,0.18181818181818182,12,10,11,32,35,3,0.9142857142857143,1,2,0
2010-2011,2010020050,2010-10-15,NYI,NYI @ PIT,L,AWAY,2,3,2,4,6,19,16,1,24,0.08333333333333333,19,3,1,26,29,3,0.896551724137931,2,1,0
2010-2011,2010020049,2010-10-15,NYR,NYR vs. TOR,L,HOME,3,4,3,6,9,21,41,0,24,0.125,12,7,11,34,38,4,0.8947368421052632,3,1,0
2010-2011,2010020050,2010-10-15,PIT,PIT vs. NYI,W,HOME,3,2,3,6,9,28,18,1,29,0.10344827586206896,14,5,7,22,24,2,0.9166666666666666,1,1,0
2010-2011,2010020044,2010-10-15,STL,STL @ NSH,L,AWAY,3,4,3,4,7,13,12,2,35,0.08571428571428572,9,3,3,18,22,4,0.8181818181818182,2,2,0
2010-2011,2010020049,2010-10-15,TOR,TOR @ NYR,W,AWAY,4,3,4,6,10,17,29,1,38,0.10526315789473684,7,5,5,21,24,3,0.875,3,0,0
2010-2011,2010020053,2010-10-16,ANA,ANA vs. ATL,L,HOME,4,5,4,8,12,13,31,3,41,0.0975609756097561,12,7,6,29,33,4,0.8787878787878788,1,3,0
2010-2011,2010020053,2010-10-16,ATL,ATL @ ANA,W,AWAY,5,4,4,8,12,19,18,3,33,0.12121212121212122,13,4,4,37,41,4,0.9024390243902439,1,3,0
2010-2011,2010020056,2010-10-16,BOS,BOS @ NJD,W,AWAY,4,1,4,7,11,8,24,0,35,0.11428571428571428,12,2,3,31,32,1,0.96875,1,0,0
2010-2011,2010020057,2010-10-16,COL,COL @ NYI,L,AWAY,2,5,2,3,5,19,6,0,30,0.06666666666666667,14,6,7,20,24,4,0.8333333333333334,2,1,0
2010-2011,2010020059,2010-10-16,FLA,FLA vs. TBL,W,HOME,6,0,6,12,18,4,19,1,38,0.15789473684210525,10,4,8,29,29,0,1.0,0,0,0
2010-2011,2010020054,2010-10-16,LAK,LAK vs. VAN,W,HOME,4,1,4,8,12,15,27,0,19,0.21052631578947367,14,6,13,25,26,1,0.9615384615384616,1,0,0
2010-2011,2010020055,2010-10-16,MTL,MTL vs. OTT,W,HOME,4,3,4,4,8,8,14,0,40,0.1,11,5,5,16,19,3,0.8421052631578947,3,0,0
2010-2011,2010020056,2010-10-16,NJD,NJD vs. BOS,L,HOME,1,4,1,2,3,6,21,0,32,0.03125,5,2,10,31,35,4,0.8857142857142857,4,0,0
2010-2011,2010020057,2010-10-16,NYI,NYI vs. COL,W,HOME,5,2,5,6,11,13,6,1,25,0.2,13,9,8,28,30,2,0.9333333333333333,2,0,0
2010-2011,2010020055,2010-10-16,OTT,OTT @ MTL,L,AWAY,3,4,3,5,8,14,18,0,19,0.15789473684210525,13,2,2,36,40,4,0.9,4,0,0
2010-2011,2010020058,2010-10-16,PHI,PHI vs. PIT,L,HOME,1,5,1,2,3,25,16,1,30,0.03333333333333333,17,5,8,27,31,4,0.8709677419354839,2,2,0
2010-2011,2010020058,2010-10-16,PIT,PIT @ PHI,W,AWAY,5,1,5,8,13,19,18,2,32,0.15625,15,5,5,29,30,1,0.9666666666666667,0,1,0
2010-2011,2010020059,2010-10-16,TBL,TBL @ FLA,L,AWAY,0,6,0,0,0,8,26,0,29,0.0,13,4,5,32,38,6,0.8421052631578947,5,1,0
2010-2011,2010020054,2010-10-16,VAN,VAN @ LAK,L,AWAY,1,4,1,2,3,25,30,0,26,0.038461538461538464,13,4,6,15,19,4,0.7894736842105263,4,0,0
2010-2011,2010020066,2010-10-17,ATL,ATL @ SJS,W,AWAY,4,2,4,7,11,13,15,1,28,0.14285714285714285,14,5,7,37,39,2,0.9487179487179487,1,1,0
2010-2011,2010020063,2010-10-17,BUF,BUF @ CHI,L,AWAY,3,4,3,5,8,12,26,0,41,0.07317073170731707,15,4,5,17,21,4,0.8095238095238095,3,1,0
2010-2011,2010020061,2010-10-17,CBJ,CBJ @ MIN,W,AWAY,3,2,3,6,9,15,16,0,25,0.12,18,6,2,21,23,2,0.9130434782608695,1,1,0
2010-2011,2010020065,2010-10-17,CGY,CGY vs. EDM,W,HOME,5,3,5,10,15,10,12,1,46,0.10869565217391304,8,7,12,27,30,3,0.9,3,0,0
2010-2011,2010020063,2010-10-17,CHI,CHI vs. BUF,W,HOME,4,3,4,6,10,16,38,1,21,0.19047619047619047,18,9,9,38,41,3,0.926829268292683,3,0,0
2010-2011,2010020062,2010-10-17,DAL,DAL vs. STL,W,HOME,3,2,2,4,6,12,49,0,25,0.08,17,6,11,41,43,2,0.9534883720930233,1,1,0
2010-2011,2010020064,2010-10-17,DET,DET @ PHX,W,AWAY,2,1,2,4,6,10,20,1,33,0.06060606060606061,17,2,4,25,26,1,0.9615384615384616,1,0,0
2010-2011,2010020065,2010-10-17,EDM,EDM @ CGY,L,AWAY,3,5,3,5,8,10,14,0,30,0.1,14,5,9,41,45,4,0.9111111111111111,3,1,0
2010-2011,2010020061,2010-10-17,MIN,MIN vs. CBJ,L,HOME,2,3,2,4,6,13,18,1,23,0.08695652173913043,9,5,10,22,25,3,0.88,2,0,0
2010-2011,2010020060,2010-10-17,NSH,NSH vs. WSH,L,HOME,2,3,2,3,5,10,22,0,39,0.05128205128205128,13,11,10,31,34,3,0.9117647058823529,1,2,0
2010-2011,2010020064,2010-10-17,PHX,PHX vs. DET,L,HOME,1,2,1,2,3,18,24,0,26,0.038461538461538464,12,5,3,31,33,2,0.9393939393939394,1,1,0
2010-2011,2010020066,2010-10-17,SJS,SJS vs. ATL,L,HOME,2,4,2,4,6,13,19,1,39,0.05128205128205128,12,11,16,24,28,4,0.8571428571428571,2,1,0
2010-2011,2010020062,2010-10-17,STL,STL @ DAL,L,AWAY,2,3,2,4,6,10,28,1,43,0.046511627906976744,10,5,4,23,25,2,0.92,2,0,0
2010-2011,2010020060,2010-10-17,WSH,WSH @ NSH,W,AWAY,3,2,3,5,8,12,18,2,34,0.08823529411764706,14,8,8,37,39,2,0.9487179487179487,2,0,0
2010-2011,2010020067,2010-10-18,ANA,ANA vs. PHX,W,HOME,3,2,3,6,9,6,21,0,35,0.08571428571428572,8,4,7,36,38,2,0.9473684210526315,2,0,0
2010-2011,2010020068,2010-10-18,CAR,CAR @ VAN,L,AWAY,1,5,1,2,3,14,18,0,33,0.030303030303030304,26,6,2,23,28,5,0.8214285714285714,3,2,0
2010-2011,2010020070,2010-10-18,COL,COL @ NYR,W,AWAY,3,1,3,6,9,14,23,2,34,0.08823529411764706,23,1,2,31,32,1,0.96875,1,0,0
2010-2011,2010020072,2010-10-18,DAL,DAL @ TBL,L,AWAY,4,5,4,5,9,10,16,0,19,0.21052631578947367,14,4,5,39,44,5,0.8863636363636364,1,4,0
2010-2011,2010020069,2010-10-18,NYI,NYI @ TOR,W,AWAY,2,1,2,4,6,11,18,1,20,0.1,23,3,14,29,30,1,0.9666666666666667,0,1,0
2010-2011,2010020070,2010-10-18,NYR,NYR vs. COL,L,HOME,1,3,1,1,2,8,32,0,32,0.03125,8,2,4,31,34,3,0.9117647058823529,1,2,0
2010-2011,2010020071,2010-10-18,OTT,OTT @ PIT,L,AWAY,2,5,2,4,6,32,23,1,34,0.058823529411764705,11,3,1,24,29,5,0.8275862068965517,3,2,0
2010-2011,2010020067,2010-10-18,PHX,PHX @ ANA,L,AWAY,2,3,2,4,6,8,14,0,38,0.05263157894736842,5,4,5,32,35,3,0.9142857142857143,3,0,0
2010-2011,2010020071,2010-10-18,PIT,PIT vs. OTT,W,HOME,5,2,5,10,15,22,17,2,29,0.1724137931034483,10,5,6,32,34,2,0.9411764705882353,1,1,0
2010-2011,2010020072,2010-10-18,TBL,TBL vs. DAL,W,HOME,5,4,5,10,15,10,14,4,44,0.11363636363636363,19,9,10,15,19,4,0.7894736842105263,3,0,0
2010-2011,2010020069,2010-10-18,TOR,TOR vs. NYI,L,HOME,1,2,1,2,3,11,23,1,30,0.03333333333333333,10,10,17,18,20,2,0.9,1,1,0
2010-2011,2010020068,2010-10-18,VAN,VAN vs. CAR,W,HOME,5,1,5,10,15,14,14,2,28,0.17857142857142858,15,10,7,32,33,1,0.9696969696969697,1,0,0
2010-2011,2010020074,2010-10-19,BOS,BOS @ WSH,W,AWAY,3,1,3,6,9,20,23,0,21,0.14285714285714285,19,1,8,35,36,1,0.9722222222222222,1,0,0
2010-2011,2010020073,2010-10-19,CHI,CHI vs. STL,W,HOME,3,2,3,6,9,7,17,1,33,0.09090909090909091,16,9,14,32,34,2,0.9411764705882353,2,0,0
2010-2011,2010020073,2010-10-19,STL,STL @ CHI,L,AWAY,2,3,2,4,6,9,20,0,34,0.058823529411764705,24,2,2,30,33,3,0.9090909090909091,2,1,0
2010-2011,2010020074,2010-10-19,WSH,WSH vs. BOS,L,HOME,1,3,1,2,3,18,33,0,36,0.027777777777777776,12,10,8,18,21,3,0.8571428571428571,3,0,0
2010-2011,2010020079,2010-10-20,ANA,ANA @ CBJ,L,AWAY,1,3,1,2,3,6,11,0,32,0.03125,7,0,0,19,21,2,0.9047619047619048,2,0,0
2010-2011,2010020078,2010-10-20,ATL,ATL vs. BUF,L,HOME,1,4,1,2,3,10,21,1,18,0.05555555555555555,19,11,14,38,42,4,0.9047619047619048,3,1,0
