SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2011-2012,2011020012,2011-10-08,NJD,NJD vs. PHI,HOME,L,0,3
2011-2012,2011020020,2011-10-08,NYR,NYR @ ANA,AWAY,L,1,2
2011-2012,2011020011,2011-10-08,OTT,OTT @ TOR,AWAY,L,5,6
2011-2012,2011020012,2011-10-08,PHI,PHI @ NJD,AWAY,W,3,0
2011-2012,2011020010,2011-10-08,TBL,TBL @ BOS,AWAY,L,1,4
2011-2012,2011020011,2011-10-08,TOR,TOR vs. OTT,HOME,W,6,5
2011-2012,2011020013,2011-10-08,WSH,WSH vs. CAR,HOME,W,4,3
2011-2012,2011020016,2011-10-09,CBJ,CBJ @ MIN,AWAY,L,2,4
2011-2012,2011020019,2011-10-09,CGY,CGY vs. PIT,HOME,L,3,5
2011-2012,2011020017,2011-10-09,CHI,CHI vs. DAL,HOME,W,5,2
2011-2012,2011020018,2011-10-09,COL,COL vs. DET,HOME,L,0,3
2011-2012,2011020017,2011-10-09,DAL,DAL @ CHI,AWAY,L,2,5
2011-2012,2011020018,2011-10-09,DET,DET @ COL,AWAY,W,3,0
2011-2012,2011020014,2011-10-09,FLA,FLA @ NYI,AWAY,W,2,0
2011-2012,2011020016,2011-10-09,MIN,MIN vs. CBJ,HOME,W,4,2
2011-2012,2011020023,2011-10-09,MTL,MTL @ WPG,AWAY,W,5,1
2011-2012,2011020015,2011-10-09,NSH,NSH @ STL,AWAY,W,4,2
2011-2012,2011020014,2011-10-09,NYI,NYI vs. FLA,HOME,L,0,2
2011-2012,2011020021,2011-10-09,PHX,PHX @ SJS,AWAY,L,3,6
2011-2012,2011020019,2011-10-09,PIT,PIT @ CGY,AWAY,W,5,3
2011-2012,2011020021,2011-10-09,SJS,SJS vs. PHX,HOME,W,6,3
2011-2012,2011020015,2011-10-09,STL,STL vs. NSH,HOME,L,2,4
2011-2012,2011020023,2011-10-09,WPG,WPG vs. MTL,HOME,L,1,5
2011-2012,2011020025,2011-10-10,BOS,BOS vs. COL,HOME,L,0,1
2011-2012,2011020026,2011-10-10,CAR,CAR @ NJD,AWAY,L,2,4
2011-2012,2011020030,2011-10-10,CBJ,CBJ vs. VAN,HOME,L,2,3
2011-2012,2011020028,2011-10-10,CGY,CGY @ STL,AWAY,L,2,5
2011-2012,2011020025,2011-10-10,COL,COL @ BOS,AWAY,W,1,0
2011-2012,2011020031,2011-10-10,DAL,DAL vs. PHX,HOME,W,2,1
2011-2012,2011020024,2011-10-10,EDM,EDM vs. PIT,HOME,W,2,1
2011-2012,2011020027,2011-10-10,MIN,MIN @ NYI,AWAY,L,1,2
2011-2012,2011020026,2011-10-10,NJD,NJD vs. CAR,HOME,W,4,2
2011-2012,2011020027,2011-10-10,NYI,NYI vs. MIN,HOME,W,2,1
2011-2012,2011020031,2011-10-10,PHX,PHX @ DAL,AWAY,L,1,2
2011-2012,2011020024,2011-10-10,PIT,PIT @ EDM,AWAY,L,1,2
2011-2012,2011020028,2011-10-10,STL,STL vs. CGY,HOME,W,5,2
2011-2012,2011020029,2011-10-10,TBL,TBL @ WSH,AWAY,L,5,6
2011-2012,2011020030,2011-10-10,VAN,VAN @ CBJ,AWAY,W,3,2
2011-2012,2011020029,2011-10-10,WSH,WSH vs. TBL,HOME,W,6,5
2011-2012,2011020032,2011-10-11,FLA,FLA @ PIT,AWAY,L,2,4
2011-2012,2011020033,2011-10-11,MIN,MIN @ OTT,AWAY,L,3,4
2011-2012,2011020033,2011-10-11,OTT,OTT vs. MIN,HOME,W,4,3
2011-2012,2011020032,2011-10-11,PIT,PIT vs. FLA,HOME,W,4,2
2011-2012,2011020036,2011-10-12,BOS,BOS @ CAR,AWAY,L,2,3
2011-2012,2011020036,2011-10-12,CAR,CAR vs. BOS,HOME,W,3,2
2011-2012,2011020034,2011-10-12,CBJ,CBJ vs. COL,HOME,L,2,3
2011-2012,2011020034,2011-10-12,COL,COL @ CBJ,AWAY,W,3,2
2011-2012,2011020035,2011-10-12,PHI,PHI vs. VAN,HOME,W,5,4
2011-2012,2011020035,2011-10-12,VAN,VAN @ PHI,AWAY,L,4,5
2011-2012,2011020040,2011-10-13,CGY,CGY @ MTL,AWAY,W,4,1
2011-2012,2011020041,2011-10-13,COL,COL @ OTT,AWAY,W,7,1
2011-2012,2011020037,2011-10-13,LAK,LAK @ NJD,AWAY,L,1,2
2011-2012,2011020040,2011-10-13,MTL,MTL vs. CGY,HOME,L,1,4
2011-2012,2011020037,2011-10-13,NJD,NJD vs. LAK,HOME,W,2,1
2011-2012,2011020038,2011-10-13,NYI,NYI vs. TBL,HOME,W,5,1
2011-2012,2011020041,2011-10-13,OTT,OTT vs. COL,HOME,L,1,7
2011-2012,2011020039,2011-10-13,PIT,PIT vs. WSH,HOME,L,2,3
2011-2012,2011020038,2011-10-13,TBL,TBL @ NYI,AWAY,L,1,5
2011-2012,2011020039,2011-10-13,WSH,WSH @ PIT,AWAY,W,3,2
2011-2012,2011020047,2011-10-14,BUF,BUF vs. CAR,HOME,L,3,4
2011-2012,2011020047,2011-10-14,CAR,CAR @ BUF,AWAY,W,4,3
2011-2012,2011020045,2011-10-14,CHI,CHI vs. WPG,HOME,W,4,3
2011-2012,2011020046,2011-10-14,DAL,DAL vs. STL,HOME,W,3,2
2011-2012,2011020042,2011-10-14,DET,DET vs. VAN,HOME,W,2,0
2011-2012,2011020044,2011-10-14,EDM,EDM @ MIN,AWAY,L,1,2
2011-2012,2011020044,2011-10-14,MIN,MIN vs. EDM,HOME,W,2,1
2011-2012,2011020043,2011-10-14,NSH,NSH vs. PHX,HOME,L,2,5
2011-2012,2011020043,2011-10-14,PHX,PHX @ NSH,AWAY,W,5,2
2011-2012,2011020046,2011-10-14,STL,STL @ DAL,AWAY,L,2,3
2011-2012,2011020042,2011-10-14,VAN,VAN @ DET,AWAY,L,0,2
2011-2012,2011020045,2011-10-14,WPG,WPG @ CHI,AWAY,L,3,4
2011-2012,2011020048,2011-10-15,ANA,ANA vs. SJS,HOME,W,1,0
2011-2012,2011020053,2011-10-15,BUF,BUF @ PIT,AWAY,W,3,2
2011-2012,2011020049,2011-10-15,CGY,CGY @ TOR,AWAY,L,2,3
2011-2012,2011020050,2011-10-15,COL,COL @ MTL,AWAY,W,6,5
2011-2012,2011020056,2011-10-15,FLA,FLA vs. TBL,HOME,W,3,2
2011-2012,2011020052,2011-10-15,LAK,LAK @ PHI,AWAY,W,3,2
2011-2012,2011020050,2011-10-15,MTL,MTL vs. COL,HOME,L,5,6
2011-2012,2011020051,2011-10-15,NYI,NYI vs. NYR,HOME,W,4,2
2011-2012,2011020051,2011-10-15,NYR,NYR @ NYI,AWAY,L,2,4
2011-2012,2011020054,2011-10-15,OTT,OTT @ WSH,AWAY,L,1,2
2011-2012,2011020052,2011-10-15,PHI,PHI vs. LAK,HOME,L,2,3
2011-2012,2011020055,2011-10-15,PHX,PHX vs. WPG,HOME,W,4,1
2011-2012,2011020053,2011-10-15,PIT,PIT vs. BUF,HOME,L,2,3
2011-2012,2011020048,2011-10-15,SJS,SJS @ ANA,AWAY,L,0,1
2011-2012,2011020056,2011-10-15,TBL,TBL @ FLA,AWAY,L,2,3
2011-2012,2011020049,2011-10-15,TOR,TOR vs. CGY,HOME,W,3,2
2011-2012,2011020055,2011-10-15,WPG,WPG @ PHX,AWAY,L,1,4
2011-2012,2011020054,2011-10-15,WSH,WSH vs. OTT,HOME,W,2,1
2011-2012,2011020060,2011-10-16,BOS,BOS @ CHI,AWAY,W,3,2
2011-2012,2011020059,2011-10-16,CBJ,CBJ @ DAL,AWAY,L,2,4
2011-2012,2011020060,2011-10-16,CHI,CHI vs. BOS,HOME,L,2,3
2011-2012,2011020059,2011-10-16,DAL,DAL vs. CBJ,HOME,W,4,2
2011-2012,2011020058,2011-10-16,DET,DET @ MIN,AWAY,W,3,2
2011-2012,2011020061,2011-10-16,EDM,EDM vs. VAN,HOME,L,3,4
2011-2012,2011020058,2011-10-16,MIN,MIN vs. DET,HOME,L,2,3
2011-2012,2011020057,2011-10-16,NJD,NJD @ NSH,AWAY,W,3,2
2011-2012,2011020057,2011-10-16,NSH,NSH vs. NJD,HOME,L,2,3
2011-2012,2011020062,2011-10-16,SJS,SJS vs. STL,HOME,L,2,4
2011-2012,2011020062,2011-10-16,STL,STL @ SJS,AWAY,W,4,2
2011-2012,2011020061,2011-10-16,VAN,VAN @ EDM,AWAY,W,4,3
2011-2012,2011020063,2011-10-17,ANA,ANA vs. STL,HOME,W,4,2
2011-2012,2011020064,2011-10-17,COL,COL @ TOR,AWAY,W,3,2
2011-2012,2011020065,2011-10-17,FLA,FLA @ TBL,AWAY,W,7,4
2011-2012,2011020063,2011-10-17,STL,STL @ ANA,AWAY,L,2,4
2011-2012,2011020065,2011-10-17,TBL,TBL vs. FLA,HOME,L,4,7
2011-2012,2011020064,2011-10-17,TOR,TOR vs. COL,HOME,L,2,3
2011-2012,2011020068,2011-10-18,ANA,ANA @ SJS,AWAY,W,3,2
2011-2012,2011020069,2011-10-18,BOS,BOS vs. CAR,HOME,L,1,4
2011-2012,2011020072,2011-10-18,BUF,BUF @ MTL,AWAY,W,3,1
2011-2012,2011020069,2011-10-18,CAR,CAR @ BOS,AWAY,W,4,1
2011-2012,2011020071,2011-10-18,CBJ,CBJ vs. DAL,HOME,L,2,3
2011-2012,2011020071,2011-10-18,DAL,DAL @ CBJ,AWAY,W,3,2
2011-2012,2011020067,2011-10-18,EDM,EDM vs. NSH,HOME,W,3,1
2011-2012,2011020070,2011-10-18,FLA,FLA @ WSH,AWAY,L,0,3
2011-2012,2011020074,2011-10-18,MIN,MIN vs. PIT,HOME,L,2,4
2011-2012,2011020072,2011-10-18,MTL,MTL vs. BUF,HOME,L,1,3
2011-2012,2011020067,2011-10-18,NSH,NSH @ EDM,AWAY,L,1,3
2011-2012,2011020073,2011-10-18,OTT,OTT vs. PHI,HOME,L,2,7
2011-2012,2011020073,2011-10-18,PHI,PHI @ OTT,AWAY,W,7,2
2011-2012,2011020066,2011-10-18,PIT,PIT @ WPG,AWAY,L,1,2
2011-2012,2011020074,2011-10-18,PIT,PIT @ MIN,AWAY,W,4,2
2011-2012,2011020068,2011-10-18,SJS,SJS vs. ANA,HOME,L,2,3
2011-2012,2011020066,2011-10-18,WPG,WPG vs. PIT,HOME,W,2,1
2011-2012,2011020070,2011-10-18,WSH,WSH vs. FLA,HOME,W,3,0
2011-2012,2011020075,2011-10-19,CGY,CGY vs. EDM,HOME,W,2,1
2011-2012,2011020077,2011-10-19,CHI,CHI @ PHX,AWAY,W,5,2
2011-2012,2011020075,2011-10-19,EDM,EDM @ CGY,AWAY,L,1,2
2011-2012,2011020078,2011-10-19,LAK,LAK vs. STL,HOME,W,5,0
2011-2012,2011020076,2011-10-19,NYR,NYR @ VAN,AWAY,W,4,0
2011-2012,2011020077,2011-10-19,PHX,PHX vs. CHI,HOME,L,2,5
2011-2012,2011020078,2011-10-19,STL,STL @ LAK,AWAY,L,0,5
2011-2012,2011020079,2011-10-19,TOR,TOR vs. WPG,HOME,W,4,3
2011-2012,2011020076,2011-10-19,VAN,VAN vs. NYR,HOME,L,0,4
2011-2012,2011020079,2011-10-19,WPG,WPG @ TOR,AWAY,L,3,4
2011-2012,2011020080,2011-10-20,BOS,BOS vs. TOR,HOME,W,6,2
2011-2012,2011020085,2011-10-20,BUF,BUF @ FLA,AWAY,W,3,0
2011-2012,2011020085,2011-10-20,FLA,FLA vs. BUF,HOME,L,0,3
2011-2012,2011020082,2011-10-20,MTL,MTL @ PIT,AWAY,L,1,3
2011-2012,2011020084,2011-10-20,NYI,NYI @ TBL,AWAY,L,1,4
2011-2012,2011020083,2011-10-20,OTT,OTT vs. WPG,HOME,W,4,1
2011-2012,2011020081,2011-10-20,PHI,PHI vs. WSH,HOME,L,2,5
2011-2012,2011020082,2011-10-20,PIT,PIT vs. MTL,HOME,W,3,1
2011-2012,2011020084,2011-10-20,TBL,TBL vs. NYI,HOME,W,4,1
2011-2012,2011020080,2011-10-20,TOR,TOR @ BOS,AWAY,L,2,6
2011-2012,2011020083,2011-10-20,WPG,WPG @ OTT,AWAY,L,1,4
2011-2012,2011020081,2011-10-20,WSH,WSH @ PHI,AWAY,W,5,2
2011-2012,2011020092,2011-10-21,CBJ,CBJ @ DET,AWAY,L,2,5
2011-2012,2011020087,2011-10-21,CGY,CGY vs. NYR,HOME,L,2,3
2011-2012,2011020086,2011-10-21,CHI,CHI @ COL,AWAY,W,3,1
2011-2012,2011020086,2011-10-21,COL,COL vs. CHI,HOME,L,1,3
2011-2012,2011020092,2011-10-21,DET,DET vs. CBJ,HOME,W,5,2
2011-2012,2011020088,2011-10-21,EDM,EDM vs. MIN,HOME,L,1,2
2011-2012,2011020090,2011-10-21,LAK,LAK @ PHX,AWAY,W,2,0
2011-2012,2011020088,2011-10-21,MIN,MIN @ EDM,AWAY,W,2,1
2011-2012,2011020091,2011-10-21,NJD,NJD vs. SJS,HOME,L,3,4
2011-2012,2011020089,2011-10-21,NSH,NSH @ VAN,AWAY,L,1,5
2011-2012,2011020087,2011-10-21,NYR,NYR @ CGY,AWAY,W,3,2
2011-2012,2011020090,2011-10-21,PHX,PHX vs. LAK,HOME,L,0,2
2011-2012,2011020091,2011-10-21,SJS,SJS @ NJD,AWAY,W,4,3
2011-2012,2011020089,2011-10-21,VAN,VAN vs. NSH,HOME,W,5,1
2011-2012,2011020094,2011-10-22,ANA,ANA vs. DAL,HOME,L,1,3
2011-2012,2011020097,2011-10-22,BOS,BOS vs. SJS,HOME,L,2,4
2011-2012,2011020104,2011-10-22,BUF,BUF @ TBL,AWAY,L,0,3
2011-2012,2011020093,2011-10-22,CAR,CAR @ STL,AWAY,L,2,3
2011-2012,2011020103,2011-10-22,CAR,CAR @ WPG,AWAY,L,3,5
2011-2012,2011020099,2011-10-22,CBJ,CBJ @ OTT,AWAY,L,3,4
2011-2012,2011020095,2011-10-22,CGY,CGY vs. NSH,HOME,L,0,2
2011-2012,2011020094,2011-10-22,DAL,DAL @ ANA,AWAY,W,3,1
2011-2012,2011020102,2011-10-22,DET,DET @ WSH,AWAY,L,1,7
2011-2012,2011020105,2011-10-22,FLA,FLA vs. NYI,HOME,W,4,2
2011-2012,2011020096,2011-10-22,MIN,MIN @ VAN,AWAY,L,2,3
2011-2012,2011020098,2011-10-22,MTL,MTL vs. TOR,HOME,L,4,5
2011-2012,2011020101,2011-10-22,NJD,NJD @ PIT,AWAY,L,1,4
2011-2012,2011020095,2011-10-22,NSH,NSH @ CGY,AWAY,W,2,0
2011-2012,2011020105,2011-10-22,NYI,NYI @ FLA,AWAY,L,2,4
2011-2012,2011020099,2011-10-22,OTT,OTT vs. CBJ,HOME,W,4,3
2011-2012,2011020100,2011-10-22,PHI,PHI vs. STL,HOME,L,2,4
2011-2012,2011020101,2011-10-22,PIT,PIT vs. NJD,HOME,W,4,1
2011-2012,2011020097,2011-10-22,SJS,SJS @ BOS,AWAY,W,4,2
2011-2012,2011020093,2011-10-22,STL,STL vs. CAR,HOME,W,3,2
2011-2012,2011020100,2011-10-22,STL,STL @ PHI,AWAY,W,4,2
2011-2012,2011020104,2011-10-22,TBL,TBL vs. BUF,HOME,W,3,0
2011-2012,2011020098,2011-10-22,TOR,TOR @ MTL,AWAY,W,5,4
2011-2012,2011020096,2011-10-22,VAN,VAN vs. MIN,HOME,W,3,2
2011-2012,2011020103,2011-10-22,WPG,WPG vs. CAR,HOME,W,5,3
2011-2012,2011020102,2011-10-22,WSH,WSH vs. DET,HOME,W,7,1
2011-2012,2011020106,2011-10-23,CHI,CHI vs. COL,HOME,L,4,5
2011-2012,2011020106,2011-10-23,COL,COL @ CHI,AWAY,W,5,4
2011-2012,2011020108,2011-10-23,DAL,DAL @ LAK,AWAY,L,0,1
2011-2012,2011020107,2011-10-23,EDM,EDM vs. NYR,HOME,W,2,0
2011-2012,2011020108,2011-10-23,LAK,LAK vs. DAL,HOME,W,1,0
2011-2012,2011020107,2011-10-23,NYR,NYR @ EDM,AWAY,L,0,2
2011-2012,2011020109,2011-10-24,ANA,ANA vs. PHX,HOME,L,4,5
2011-2012,2011020111,2011-10-24,FLA,FLA @ MTL,AWAY,W,2,1
2011-2012,2011020111,2011-10-24,MTL,MTL vs. FLA,HOME,L,1,2
2011-2012,2011020110,2011-10-24,PHI,PHI vs. TOR,HOME,W,4,2
2011-2012,2011020109,2011-10-24,PHX,PHX @ ANA,AWAY,W,5,4
2011-2012,2011020110,2011-10-24,TOR,TOR @ PHI,AWAY,L,2,4
2011-2012,2011020113,2011-10-25,BUF,BUF vs. TBL,HOME,L,3,4
2011-2012,2011020115,2011-10-25,CAR,CAR vs. OTT,HOME,L,2,3
2011-2012,2011020116,2011-10-25,CBJ,CBJ vs. DET,HOME,W,4,1
2011-2012,2011020116,2011-10-25,DET,DET @ CBJ,AWAY,L,1,4
2011-2012,2011020114,2011-10-25,NYI,NYI vs. PIT,HOME,L,0,3
2011-2012,2011020112,2011-10-25,NYR,NYR @ WPG,AWAY,W,2,1
2011-2012,2011020115,2011-10-25,OTT,OTT @ CAR,AWAY,W,3,2
2011-2012,2011020114,2011-10-25,PIT,PIT @ NYI,AWAY,W,3,0
2011-2012,2011020113,2011-10-25,TBL,TBL @ BUF,AWAY,W,4,3
2011-2012,2011020112,2011-10-25,WPG,WPG vs. NYR,HOME,L,1,2
2011-2012,2011020118,2011-10-26,ANA,ANA @ CHI,AWAY,L,2,3
2011-2012,2011020118,2011-10-26,CHI,CHI vs. ANA,HOME,W,3,2
2011-2012,2011020120,2011-10-26,DAL,DAL @ PHX,AWAY,W,3,2
2011-2012,2011020119,2011-10-26,EDM,EDM vs. VAN,HOME,W,3,2
2011-2012,2011020121,2011-10-26,LAK,LAK vs. NJD,HOME,L,0,3
2011-2012,2011020122,2011-10-26,MTL,MTL vs. PHI,HOME,W,5,1
2011-2012,2011020121,2011-10-26,NJD,NJD @ LAK,AWAY,W,3,0
2011-2012,2011020117,2011-10-26,NSH,NSH vs. SJS,HOME,L,1,3
2011-2012,2011020122,2011-10-26,PHI,PHI @ MTL,AWAY,L,1,5
2011-2012,2011020120,2011-10-26,PHX,PHX vs. DAL,HOME,L,2,3
2011-2012,2011020117,2011-10-26,SJS,SJS @ NSH,AWAY,W,3,1
2011-2012,2011020119,2011-10-26,VAN,VAN @ EDM,AWAY,L,2,3
2011-2012,2011020125,2011-10-27,BOS,BOS vs. MTL,HOME,L,1,2
2011-2012,2011020126,2011-10-27,BUF,BUF vs. CBJ,HOME,W,4,2
2011-2012,2011020126,2011-10-27,CBJ,CBJ @ BUF,AWAY,L,2,4
2011-2012,2011020123,2011-10-27,CGY,CGY vs. COL,HOME,W,4,2
2011-2012,2011020123,2011-10-27,COL,COL @ CGY,AWAY,L,2,4
2011-2012,2011020130,2011-10-27,FLA,FLA @ OTT,AWAY,L,3,4
2011-2012,2011020125,2011-10-27,MTL,MTL @ BOS,AWAY,W,2,1
2011-2012,2011020129,2011-10-27,NYI,NYI @ PIT,AWAY,L,2,3
2011-2012,2011020127,2011-10-27,NYR,NYR vs. TOR,HOME,L,2,4
2011-2012,2011020130,2011-10-27,OTT,OTT vs. FLA,HOME,W,4,3
2011-2012,2011020128,2011-10-27,PHI,PHI vs. WPG,HOME,L,8,9
2011-2012,2011020129,2011-10-27,PIT,PIT vs. NYI,HOME,W,3,2
2011-2012,2011020124,2011-10-27,STL,STL @ VAN,AWAY,W,3,0
2011-2012,2011020127,2011-10-27,TOR,TOR @ NYR,AWAY,W,4,2
2011-2012,2011020124,2011-10-27,VAN,VAN vs. STL,HOME,L,0,3
2011-2012,2011020128,2011-10-27,WPG,WPG @ PHI,AWAY,W,9,8
2011-2012,2011020132,2011-10-28,ANA,ANA @ MIN,AWAY,W,3,2
2011-2012,2011020136,2011-10-28,CAR,CAR vs. CHI,HOME,W,3,0
2011-2012,2011020136,2011-10-28,CHI,CHI @ CAR,AWAY,L,0,3
2011-2012,2011020133,2011-10-28,DAL,DAL vs. LAK,HOME,L,3,5
2011-2012,2011020137,2011-10-28,DET,DET vs. SJS,HOME,L,2,4
2011-2012,2011020134,2011-10-28,EDM,EDM vs. WSH,HOME,W,2,1
2011-2012,2011020133,2011-10-28,LAK,LAK @ DAL,AWAY,W,5,3
2011-2012,2011020132,2011-10-28,MIN,MIN vs. ANA,HOME,L,2,3
2011-2012,2011020135,2011-10-28,NJD,NJD @ PHX,AWAY,L,3,5
2011-2012,2011020131,2011-10-28,NSH,NSH vs. TBL,HOME,W,5,3
2011-2012,2011020135,2011-10-28,PHX,PHX vs. NJD,HOME,W,5,3
2011-2012,2011020137,2011-10-28,SJS,SJS @ DET,AWAY,W,4,2
2011-2012,2011020131,2011-10-28,TBL,TBL @ NSH,AWAY,L,3,5
2011-2012,2011020134,2011-10-28,WSH,WSH @ EDM,AWAY,L,1,2
2011-2012,2011020143,2011-10-29,BOS,BOS @ MTL,AWAY,L,2,4
2011-2012,2011020141,2011-10-29,BUF,BUF vs. FLA,HOME,L,2,3
2011-2012,2011020145,2011-10-29,CAR,CAR @ PHI,AWAY,L,1,5
2011-2012,2011020139,2011-10-29,CGY,CGY vs. STL,HOME,W,3,1
2011-2012,2011020138,2011-10-29,COL,COL vs. EDM,HOME,L,1,3
2011-2012,2011020138,2011-10-29,EDM,EDM @ COL,AWAY,W,3,1
2011-2012,2011020141,2011-10-29,FLA,FLA @ BUF,AWAY,W,3,2
2011-2012,2011020143,2011-10-29,MTL,MTL vs. BOS,HOME,W,4,2
2011-2012,2011020144,2011-10-29,NYI,NYI vs. SJS,HOME,L,2,3
2011-2012,2011020140,2011-10-29,NYR,NYR vs. OTT,HOME,L,4,5
2011-2012,2011020140,2011-10-29,OTT,OTT @ NYR,AWAY,W,5,4
2011-2012,2011020145,2011-10-29,PHI,PHI vs. CAR,HOME,W,5,1
2011-2012,2011020142,2011-10-29,PIT,PIT @ TOR,AWAY,L,3,4
2011-2012,2011020144,2011-10-29,SJS,SJS @ NYI,AWAY,W,3,2
2011-2012,2011020139,2011-10-29,STL,STL @ CGY,AWAY,L,1,3
2011-2012,2011020146,2011-10-29,TBL,TBL vs. WPG,HOME,W,1,0
2011-2012,2011020142,2011-10-29,TOR,TOR vs. PIT,HOME,W,4,3
2011-2012,2011020146,2011-10-29,WPG,WPG @ TBL,AWAY,L,0,1
2011-2012,2011020147,2011-10-30,ANA,ANA @ NSH,AWAY,L,0,3
2011-2012,2011020153,2011-10-30,ANA,ANA @ CBJ,AWAY,L,1,3
2011-2012,2011020150,2011-10-30,CBJ,CBJ @ CHI,AWAY,L,2,5
2011-2012,2011020153,2011-10-30,CBJ,CBJ vs. ANA,HOME,W,3,1
2011-2012,2011020150,2011-10-30,CHI,CHI vs. CBJ,HOME,W,5,2
2011-2012,2011020149,2011-10-30,DAL,DAL vs. NJD,HOME,W,3,1
2011-2012,2011020148,2011-10-30,DET,DET @ MIN,AWAY,L,0,1
2011-2012,2011020151,2011-10-30,LAK,LAK @ PHX,AWAY,L,2,3
2011-2012,2011020148,2011-10-30,MIN,MIN vs. DET,HOME,W,1,0
2011-2012,2011020149,2011-10-30,NJD,NJD @ DAL,AWAY,L,1,3
2011-2012,2011020147,2011-10-30,NSH,NSH vs. ANA,HOME,W,3,0
2011-2012,2011020154,2011-10-30,OTT,OTT vs. TOR,HOME,W,3,2
2011-2012,2011020151,2011-10-30,PHX,PHX vs. LAK,HOME,W,3,2
2011-2012,2011020154,2011-10-30,TOR,TOR @ OTT,AWAY,L,2,3
2011-2012,2011020152,2011-10-30,VAN,VAN vs. WSH,HOME,W,7,4
2011-2012,2011020152,2011-10-30,WSH,WSH @ VAN,AWAY,L,4,7
2011-2012,2011020155,2011-10-31,COL,COL vs. LAK,HOME,W,3,2
2011-2012,2011020156,2011-10-31,EDM,EDM vs. STL,HOME,W,4,2
2011-2012,2011020158,2011-10-31,FLA,FLA vs. WPG,HOME,L,3,4
2011-2012,2011020155,2011-10-31,LAK,LAK @ COL,AWAY,L,2,3
2011-2012,2011020157,2011-10-31,NYR,NYR vs. SJS,HOME,W,5,2
2011-2012,2011020157,2011-10-31,SJS,SJS @ NYR,AWAY,L,2,5
2011-2012,2011020156,2011-10-31,STL,STL @ EDM,AWAY,L,2,4
2011-2012,2011020158,2011-10-31,WPG,WPG @ FLA,AWAY,W,4,3
2011-2012,2011020161,2011-11-01,ANA,ANA @ WSH,AWAY,L,4,5
2011-2012,2011020160,2011-11-01,BOS,BOS vs. OTT,HOME,W,5,3
2011-2012,2011020162,2011-11-01,CAR,CAR vs. TBL,HOME,W,4,2
2011-2012,2011020159,2011-11-01,CHI,CHI vs. NSH,HOME,W,5,4
2011-2012,2011020163,2011-11-01,DET,DET vs. MIN,HOME,L,1,2
2011-2012,2011020163,2011-11-01,MIN,MIN @ DET,AWAY,W,2,1
2011-2012,2011020159,2011-11-01,NSH,NSH @ CHI,AWAY,L,4,5
2011-2012,2011020160,2011-11-01,OTT,OTT @ BOS,AWAY,L,3,5
2011-2012,2011020162,2011-11-01,TBL,TBL @ CAR,AWAY,L,2,4
2011-2012,2011020161,2011-11-01,WSH,WSH vs. ANA,HOME,W,5,4
2011-2012,2011020165,2011-11-02,BUF,BUF vs. PHI,HOME,L,2,3
2011-2012,2011020164,2011-11-02,CGY,CGY vs. VAN,HOME,L,1,5
2011-2012,2011020166,2011-11-02,NJD,NJD vs. TOR,HOME,L,3,5
2011-2012,2011020165,2011-11-02,PHI,PHI @ BUF,AWAY,W,3,2
2011-2012,2011020166,2011-11-02,TOR,TOR @ NJD,AWAY,W,5,3
