SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2016-2017,2016020059,2016-10-21,CAR,CAR @ CGY,AWAY,W,4,2
2016-2017,2016020063,2016-10-21,CBJ,CBJ vs. CHI,HOME,W,3,2
2016-2017,2016020059,2016-10-21,CGY,CGY vs. CAR,HOME,L,2,4
2016-2017,2016020063,2016-10-21,CHI,CHI @ CBJ,AWAY,L,2,3
2016-2017,2016020058,2016-10-21,DAL,DAL vs. LAK,HOME,L,3,4
2016-2017,2016020064,2016-10-21,DET,DET vs. NSH,HOME,W,5,3
2016-2017,2016020060,2016-10-21,EDM,EDM vs. STL,HOME,W,3,1
2016-2017,2016020058,2016-10-21,LAK,LAK @ DAL,AWAY,W,4,3
2016-2017,2016020057,2016-10-21,MIN,MIN vs. TOR,HOME,W,3,2
2016-2017,2016020064,2016-10-21,NSH,NSH @ DET,AWAY,L,3,5
2016-2017,2016020062,2016-10-21,NYI,NYI vs. ARI,HOME,W,3,2
2016-2017,2016020060,2016-10-21,STL,STL @ EDM,AWAY,L,1,3
2016-2017,2016020057,2016-10-21,TOR,TOR @ MIN,AWAY,L,2,3
2016-2017,2016020061,2016-10-21,VAN,VAN vs. BUF,HOME,W,2,1
2016-2017,2016020065,2016-10-22,BOS,BOS vs. MTL,HOME,L,2,4
2016-2017,2016020070,2016-10-22,CAR,CAR @ PHI,AWAY,L,3,6
2016-2017,2016020072,2016-10-22,CHI,CHI vs. TOR,HOME,W,5,4
2016-2017,2016020068,2016-10-22,COL,COL @ FLA,AWAY,L,2,5
2016-2017,2016020067,2016-10-22,DET,DET vs. SJS,HOME,W,3,0
2016-2017,2016020068,2016-10-22,FLA,FLA vs. COL,HOME,W,5,2
2016-2017,2016020069,2016-10-22,MIN,MIN @ NJD,AWAY,L,1,2
2016-2017,2016020065,2016-10-22,MTL,MTL @ BOS,AWAY,W,4,2
2016-2017,2016020069,2016-10-22,NJD,NJD vs. MIN,HOME,W,2,1
2016-2017,2016020071,2016-10-22,NYR,NYR @ WSH,AWAY,W,4,2
2016-2017,2016020066,2016-10-22,OTT,OTT vs. TBL,HOME,L,1,4
2016-2017,2016020070,2016-10-22,PHI,PHI vs. CAR,HOME,W,6,3
2016-2017,2016020067,2016-10-22,SJS,SJS @ DET,AWAY,L,0,3
2016-2017,2016020066,2016-10-22,TBL,TBL @ OTT,AWAY,W,4,1
2016-2017,2016020072,2016-10-22,TOR,TOR @ CHI,AWAY,L,4,5
2016-2017,2016020071,2016-10-22,WSH,WSH vs. NYR,HOME,L,2,4
2016-2017,2016020079,2016-10-23,ARI,ARI @ NYR,AWAY,L,2,3
2016-2017,2016020074,2016-10-23,CBJ,CBJ @ DAL,AWAY,W,3,0
2016-2017,2016020075,2016-10-23,CGY,CGY vs. STL,HOME,L,4,6
2016-2017,2016020074,2016-10-23,DAL,DAL vs. CBJ,HOME,L,0,3
2016-2017,2016020077,2016-10-23,EDM,EDM @ WPG,AWAY,W,3,0
2016-2017,2016020076,2016-10-23,LAK,LAK vs. VAN,HOME,W,4,3
2016-2017,2016020078,2016-10-23,MIN,MIN @ NYI,AWAY,L,3,6
2016-2017,2016020073,2016-10-23,NSH,NSH vs. PIT,HOME,W,5,1
2016-2017,2016020078,2016-10-23,NYI,NYI vs. MIN,HOME,W,6,3
2016-2017,2016020079,2016-10-23,NYR,NYR vs. ARI,HOME,W,3,2
2016-2017,2016020073,2016-10-23,PIT,PIT @ NSH,AWAY,L,1,5
2016-2017,2016020075,2016-10-23,STL,STL @ CGY,AWAY,W,6,4
2016-2017,2016020076,2016-10-23,VAN,VAN @ LAK,AWAY,L,3,4
2016-2017,2016020077,2016-10-23,WPG,WPG vs. EDM,HOME,L,0,3
2016-2017,2016020080,2016-10-24,ANA,ANA vs. VAN,HOME,W,4,2
2016-2017,2016020081,2016-10-24,MTL,MTL vs. PHI,HOME,W,3,1
2016-2017,2016020081,2016-10-24,PHI,PHI @ MTL,AWAY,L,1,3
2016-2017,2016020080,2016-10-24,VAN,VAN @ ANA,AWAY,L,2,4
2016-2017,2016020084,2016-10-25,ARI,ARI @ NJD,AWAY,L,3,5
2016-2017,2016020083,2016-10-25,BOS,BOS vs. MIN,HOME,L,0,5
2016-2017,2016020085,2016-10-25,BUF,BUF @ PHI,AWAY,L,3,4
2016-2017,2016020088,2016-10-25,CAR,CAR @ DET,AWAY,L,2,4
2016-2017,2016020082,2016-10-25,CGY,CGY @ CHI,AWAY,W,3,2
2016-2017,2016020082,2016-10-25,CHI,CHI vs. CGY,HOME,L,2,3
2016-2017,2016020088,2016-10-25,DET,DET vs. CAR,HOME,W,4,2
2016-2017,2016020086,2016-10-25,FLA,FLA @ PIT,AWAY,L,2,3
2016-2017,2016020083,2016-10-25,MIN,MIN @ BOS,AWAY,W,5,0
2016-2017,2016020084,2016-10-25,NJD,NJD vs. ARI,HOME,W,5,3
2016-2017,2016020085,2016-10-25,PHI,PHI vs. BUF,HOME,W,4,3
2016-2017,2016020086,2016-10-25,PIT,PIT vs. FLA,HOME,W,3,2
2016-2017,2016020087,2016-10-25,TBL,TBL @ TOR,AWAY,W,7,3
2016-2017,2016020087,2016-10-25,TOR,TOR vs. TBL,HOME,L,3,7
2016-2017,2016020093,2016-10-26,ANA,ANA @ SJS,AWAY,L,1,2
2016-2017,2016020092,2016-10-26,CBJ,CBJ @ LAK,AWAY,L,2,3
2016-2017,2016020089,2016-10-26,CGY,CGY @ STL,AWAY,W,4,1
2016-2017,2016020090,2016-10-26,DAL,DAL vs. WPG,HOME,W,3,2
2016-2017,2016020092,2016-10-26,LAK,LAK vs. CBJ,HOME,W,3,2
2016-2017,2016020094,2016-10-26,MTL,MTL @ NYI,AWAY,W,3,2
2016-2017,2016020094,2016-10-26,NYI,NYI vs. MTL,HOME,L,2,3
2016-2017,2016020091,2016-10-26,OTT,OTT @ VAN,AWAY,W,3,0
2016-2017,2016020093,2016-10-26,SJS,SJS vs. ANA,HOME,W,2,1
2016-2017,2016020089,2016-10-26,STL,STL vs. CGY,HOME,L,1,4
2016-2017,2016020091,2016-10-26,VAN,VAN vs. OTT,HOME,L,0,3
2016-2017,2016020090,2016-10-26,WPG,WPG @ DAL,AWAY,L,2,3
2016-2017,2016020097,2016-10-27,ANA,ANA vs. NSH,HOME,W,6,1
2016-2017,2016020099,2016-10-27,ARI,ARI @ PHI,AWAY,W,5,4
2016-2017,2016020095,2016-10-27,BOS,BOS @ NYR,AWAY,L,2,5
2016-2017,2016020098,2016-10-27,BUF,BUF vs. MIN,HOME,L,0,4
2016-2017,2016020096,2016-10-27,EDM,EDM vs. WSH,HOME,W,4,1
2016-2017,2016020101,2016-10-27,FLA,FLA @ TOR,AWAY,L,2,3
2016-2017,2016020098,2016-10-27,MIN,MIN @ BUF,AWAY,W,4,0
2016-2017,2016020102,2016-10-27,MTL,MTL vs. TBL,HOME,W,3,1
2016-2017,2016020097,2016-10-27,NSH,NSH @ ANA,AWAY,L,1,6
2016-2017,2016020100,2016-10-27,NYI,NYI @ PIT,AWAY,L,2,4
2016-2017,2016020095,2016-10-27,NYR,NYR vs. BOS,HOME,W,5,2
2016-2017,2016020099,2016-10-27,PHI,PHI vs. ARI,HOME,L,4,5
2016-2017,2016020100,2016-10-27,PIT,PIT vs. NYI,HOME,W,4,2
2016-2017,2016020102,2016-10-27,TBL,TBL @ MTL,AWAY,L,1,3
2016-2017,2016020101,2016-10-27,TOR,TOR vs. FLA,HOME,W,3,2
2016-2017,2016020096,2016-10-27,WSH,WSH @ EDM,AWAY,L,1,4
2016-2017,2016020108,2016-10-28,CAR,CAR vs. NYR,HOME,W,3,2
2016-2017,2016020106,2016-10-28,CBJ,CBJ @ SJS,AWAY,L,1,3
2016-2017,2016020107,2016-10-28,CHI,CHI @ NJD,AWAY,W,3,2
2016-2017,2016020104,2016-10-28,DAL,DAL @ WPG,AWAY,L,1,4
2016-2017,2016020103,2016-10-28,DET,DET @ STL,AWAY,W,2,1
2016-2017,2016020105,2016-10-28,LAK,LAK vs. NSH,HOME,W,3,2
2016-2017,2016020107,2016-10-28,NJD,NJD vs. CHI,HOME,L,2,3
2016-2017,2016020105,2016-10-28,NSH,NSH @ LAK,AWAY,L,2,3
2016-2017,2016020108,2016-10-28,NYR,NYR @ CAR,AWAY,L,2,3
2016-2017,2016020106,2016-10-28,SJS,SJS vs. CBJ,HOME,W,3,1
2016-2017,2016020103,2016-10-28,STL,STL vs. DET,HOME,L,1,2
2016-2017,2016020104,2016-10-28,WPG,WPG vs. DAL,HOME,W,4,1
2016-2017,2016020112,2016-10-29,ANA,ANA vs. CBJ,HOME,L,0,4
2016-2017,2016020115,2016-10-29,BOS,BOS @ DET,AWAY,W,1,0
2016-2017,2016020113,2016-10-29,BUF,BUF vs. FLA,HOME,W,3,0
2016-2017,2016020112,2016-10-29,CBJ,CBJ @ ANA,AWAY,W,4,0
2016-2017,2016020110,2016-10-29,CGY,CGY vs. OTT,HOME,W,5,2
2016-2017,2016020109,2016-10-29,COL,COL vs. WPG,HOME,L,0,1
2016-2017,2016020115,2016-10-29,DET,DET vs. BOS,HOME,L,0,1
2016-2017,2016020111,2016-10-29,EDM,EDM @ VAN,AWAY,W,2,0
2016-2017,2016020113,2016-10-29,FLA,FLA @ BUF,AWAY,L,0,3
2016-2017,2016020114,2016-10-29,MTL,MTL vs. TOR,HOME,W,2,1
2016-2017,2016020116,2016-10-29,NJD,NJD vs. TBL,HOME,W,3,1
2016-2017,2016020110,2016-10-29,OTT,OTT @ CGY,AWAY,L,2,5
2016-2017,2016020117,2016-10-29,PHI,PHI vs. PIT,HOME,L,4,5
2016-2017,2016020117,2016-10-29,PIT,PIT @ PHI,AWAY,W,5,4
2016-2017,2016020116,2016-10-29,TBL,TBL @ NJD,AWAY,L,1,3
2016-2017,2016020114,2016-10-29,TOR,TOR @ MTL,AWAY,L,1,2
2016-2017,2016020111,2016-10-29,VAN,VAN vs. EDM,HOME,L,0,2
2016-2017,2016020109,2016-10-29,WPG,WPG @ COL,AWAY,W,1,0
2016-2017,2016020120,2016-10-30,ARI,ARI vs. COL,HOME,L,2,3
2016-2017,2016020123,2016-10-30,BUF,BUF @ WPG,AWAY,W,3,1
2016-2017,2016020125,2016-10-30,CAR,CAR vs. PHI,HOME,L,3,4
2016-2017,2016020128,2016-10-30,CHI,CHI vs. LAK,HOME,W,3,0
2016-2017,2016020120,2016-10-30,COL,COL @ ARI,AWAY,W,3,2
2016-2017,2016020119,2016-10-30,DAL,DAL @ MIN,AWAY,L,0,4
2016-2017,2016020124,2016-10-30,DET,DET vs. FLA,HOME,L,2,5
2016-2017,2016020124,2016-10-30,FLA,FLA @ DET,AWAY,W,5,2
2016-2017,2016020118,2016-10-30,LAK,LAK @ STL,AWAY,L,0,1
2016-2017,2016020128,2016-10-30,LAK,LAK @ CHI,AWAY,L,0,3
2016-2017,2016020119,2016-10-30,MIN,MIN vs. DAL,HOME,W,4,0
2016-2017,2016020122,2016-10-30,NSH,NSH @ SJS,AWAY,L,1,4
2016-2017,2016020126,2016-10-30,NYI,NYI vs. TOR,HOME,W,5,1
2016-2017,2016020127,2016-10-30,NYR,NYR vs. TBL,HOME,W,6,1
2016-2017,2016020125,2016-10-30,PHI,PHI @ CAR,AWAY,W,4,3
2016-2017,2016020122,2016-10-30,SJS,SJS vs. NSH,HOME,W,4,1
2016-2017,2016020118,2016-10-30,STL,STL vs. LAK,HOME,W,1,0
2016-2017,2016020127,2016-10-30,TBL,TBL @ NYR,AWAY,L,1,6
2016-2017,2016020126,2016-10-30,TOR,TOR @ NYI,AWAY,L,1,5
2016-2017,2016020121,2016-10-30,VAN,VAN vs. WSH,HOME,L,2,5
2016-2017,2016020123,2016-10-30,WPG,WPG vs. BUF,HOME,L,1,3
2016-2017,2016020121,2016-10-30,WSH,WSH @ VAN,AWAY,W,5,2
2016-2017,2016020130,2016-10-31,CGY,CGY vs. WSH,HOME,L,1,3
2016-2017,2016020129,2016-10-31,EDM,EDM vs. OTT,HOME,L,0,2
2016-2017,2016020129,2016-10-31,OTT,OTT @ EDM,AWAY,W,2,0
2016-2017,2016020130,2016-10-31,WSH,WSH @ CGY,AWAY,W,3,1
2016-2017,2016020136,2016-11-01,BOS,BOS @ FLA,AWAY,W,2,1
2016-2017,2016020135,2016-11-01,CAR,CAR @ OTT,AWAY,L,1,2
2016-2017,2016020133,2016-11-01,CBJ,CBJ vs. DAL,HOME,W,3,2
2016-2017,2016020133,2016-11-01,DAL,DAL @ CBJ,AWAY,L,2,3
2016-2017,2016020134,2016-11-01,EDM,EDM @ TOR,AWAY,L,2,3
2016-2017,2016020136,2016-11-01,FLA,FLA vs. BOS,HOME,L,1,2
2016-2017,2016020131,2016-11-01,NYI,NYI vs. TBL,HOME,L,1,6
2016-2017,2016020132,2016-11-01,NYR,NYR vs. STL,HOME,W,5,0
2016-2017,2016020135,2016-11-01,OTT,OTT vs. CAR,HOME,W,2,1
2016-2017,2016020132,2016-11-01,STL,STL @ NYR,AWAY,L,0,5
2016-2017,2016020131,2016-11-01,TBL,TBL @ NYI,AWAY,W,6,1
2016-2017,2016020134,2016-11-01,TOR,TOR vs. EDM,HOME,W,3,2
2016-2017,2016020142,2016-11-02,ANA,ANA @ LAK,AWAY,W,4,0
2016-2017,2016020141,2016-11-02,ARI,ARI vs. SJS,HOME,W,3,2
2016-2017,2016020137,2016-11-02,BUF,BUF @ MIN,AWAY,W,2,1
2016-2017,2016020139,2016-11-02,CGY,CGY @ CHI,AWAY,L,1,5
2016-2017,2016020139,2016-11-02,CHI,CHI vs. CGY,HOME,W,5,1
2016-2017,2016020140,2016-11-02,COL,COL vs. NSH,HOME,L,1,5
2016-2017,2016020142,2016-11-02,LAK,LAK vs. ANA,HOME,L,0,4
2016-2017,2016020137,2016-11-02,MIN,MIN vs. BUF,HOME,L,1,2
2016-2017,2016020143,2016-11-02,MTL,MTL vs. VAN,HOME,W,3,0
2016-2017,2016020140,2016-11-02,NSH,NSH @ COL,AWAY,W,5,1
2016-2017,2016020141,2016-11-02,SJS,SJS @ ARI,AWAY,L,2,3
2016-2017,2016020143,2016-11-02,VAN,VAN @ MTL,AWAY,L,0,3
2016-2017,2016020138,2016-11-02,WPG,WPG vs. WSH,HOME,L,2,3
2016-2017,2016020138,2016-11-02,WSH,WSH @ WPG,AWAY,W,3,2
2016-2017,2016020145,2016-11-03,ANA,ANA vs. PIT,HOME,L,1,5
2016-2017,2016020151,2016-11-03,BOS,BOS @ TBL,AWAY,W,4,3
2016-2017,2016020146,2016-11-03,BUF,BUF vs. TOR,HOME,L,1,2
2016-2017,2016020144,2016-11-03,DET,DET @ PHI,AWAY,L,3,4
2016-2017,2016020148,2016-11-03,EDM,EDM @ NYR,AWAY,L,3,5
2016-2017,2016020152,2016-11-03,FLA,FLA vs. NJD,HOME,W,4,3
2016-2017,2016020152,2016-11-03,NJD,NJD @ FLA,AWAY,L,3,4
2016-2017,2016020147,2016-11-03,NYI,NYI vs. PHI,HOME,L,2,3
2016-2017,2016020148,2016-11-03,NYR,NYR vs. EDM,HOME,W,5,3
2016-2017,2016020150,2016-11-03,OTT,OTT vs. VAN,HOME,W,1,0
2016-2017,2016020144,2016-11-03,PHI,PHI vs. DET,HOME,W,4,3
2016-2017,2016020147,2016-11-03,PHI,PHI @ NYI,AWAY,W,3,2
2016-2017,2016020145,2016-11-03,PIT,PIT @ ANA,AWAY,W,5,1
2016-2017,2016020151,2016-11-03,TBL,TBL vs. BOS,HOME,L,3,4
2016-2017,2016020146,2016-11-03,TOR,TOR @ BUF,AWAY,W,2,1
2016-2017,2016020150,2016-11-03,VAN,VAN @ OTT,AWAY,L,0,1
2016-2017,2016020149,2016-11-03,WPG,WPG @ WSH,AWAY,L,3,4
2016-2017,2016020149,2016-11-03,WSH,WSH vs. WPG,HOME,W,4,3
2016-2017,2016020155,2016-11-04,ARI,ARI vs. NSH,HOME,W,3,2
2016-2017,2016020158,2016-11-04,CBJ,CBJ vs. MTL,HOME,W,10,0
2016-2017,2016020157,2016-11-04,CGY,CGY @ SJS,AWAY,W,3,2
2016-2017,2016020153,2016-11-04,CHI,CHI vs. COL,HOME,W,4,0
2016-2017,2016020153,2016-11-04,COL,COL @ CHI,AWAY,L,0,4
2016-2017,2016020154,2016-11-04,DAL,DAL vs. STL,HOME,W,6,2
2016-2017,2016020159,2016-11-04,DET,DET vs. WPG,HOME,L,3,5
2016-2017,2016020156,2016-11-04,LAK,LAK vs. PIT,HOME,W,3,2
2016-2017,2016020158,2016-11-04,MTL,MTL @ CBJ,AWAY,L,0,10
2016-2017,2016020155,2016-11-04,NSH,NSH @ ARI,AWAY,L,2,3
2016-2017,2016020156,2016-11-04,PIT,PIT @ LAK,AWAY,L,2,3
2016-2017,2016020157,2016-11-04,SJS,SJS vs. CGY,HOME,L,2,3
2016-2017,2016020154,2016-11-04,STL,STL @ DAL,AWAY,L,2,6
2016-2017,2016020159,2016-11-04,WPG,WPG @ DET,AWAY,W,5,3
2016-2017,2016020160,2016-11-05,ANA,ANA vs. ARI,HOME,W,5,1
2016-2017,2016020160,2016-11-05,ARI,ARI @ ANA,AWAY,L,1,5
2016-2017,2016020162,2016-11-05,BOS,BOS vs. NYR,HOME,L,2,5
2016-2017,2016020165,2016-11-05,BUF,BUF @ OTT,AWAY,W,2,1
2016-2017,2016020169,2016-11-05,CBJ,CBJ @ STL,AWAY,L,1,2
2016-2017,2016020161,2016-11-05,COL,COL vs. MIN,HOME,W,1,0
2016-2017,2016020167,2016-11-05,EDM,EDM @ NYI,AWAY,W,4,3
2016-2017,2016020168,2016-11-05,FLA,FLA @ WSH,AWAY,L,2,4
2016-2017,2016020161,2016-11-05,MIN,MIN @ COL,AWAY,L,0,1
2016-2017,2016020164,2016-11-05,MTL,MTL vs. PHI,HOME,W,5,4
2016-2017,2016020166,2016-11-05,NJD,NJD @ TBL,AWAY,L,1,4
2016-2017,2016020167,2016-11-05,NYI,NYI vs. EDM,HOME,L,3,4
2016-2017,2016020162,2016-11-05,NYR,NYR @ BOS,AWAY,W,5,2
