SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2021-2022,2021020009,2021-10-14,TBL,TBL @ DET,AWAY,W,7,6
2021-2022,2021020008,2021-10-14,TOR,TOR @ OTT,AWAY,L,2,3
2021-2022,2021020006,2021-10-14,VAN,VAN @ EDM,AWAY,L,2,3
2021-2022,2021020015,2021-10-14,WPG,WPG @ ANA,AWAY,L,1,4
2021-2022,2021020017,2021-10-15,CHI,CHI @ NJD,AWAY,L,3,4
2021-2022,2021020016,2021-10-15,LAK,LAK vs. VGK,HOME,W,6,2
2021-2022,2021020017,2021-10-15,NJD,NJD vs. CHI,HOME,W,4,3
2021-2022,2021020014,2021-10-15,NSH,NSH vs. SEA,HOME,L,3,4
2021-2022,2021020018,2021-10-15,PHI,PHI vs. VAN,HOME,L,4,5
2021-2022,2021020014,2021-10-15,SEA,SEA @ NSH,AWAY,W,4,3
2021-2022,2021020018,2021-10-15,VAN,VAN @ PHI,AWAY,W,5,4
2021-2022,2021020016,2021-10-15,VGK,VGK @ LAK,AWAY,L,2,6
2021-2022,2021020019,2021-10-16,ANA,ANA vs. MIN,HOME,L,1,2
2021-2022,2021020021,2021-10-16,ARI,ARI @ BUF,AWAY,L,1,2
2021-2022,2021020020,2021-10-16,BOS,BOS vs. DAL,HOME,W,3,1
2021-2022,2021020021,2021-10-16,BUF,BUF vs. ARI,HOME,W,2,1
2021-2022,2021020028,2021-10-16,CBJ,CBJ vs. SEA,HOME,W,2,1
2021-2022,2021020026,2021-10-16,CHI,CHI @ PIT,AWAY,L,2,5
2021-2022,2021020020,2021-10-16,DAL,DAL @ BOS,AWAY,L,1,3
2021-2022,2021020024,2021-10-16,DET,DET vs. VAN,HOME,W,3,1
2021-2022,2021020025,2021-10-16,FLA,FLA vs. NYI,HOME,W,5,1
2021-2022,2021020019,2021-10-16,MIN,MIN @ ANA,AWAY,W,2,1
2021-2022,2021020023,2021-10-16,MTL,MTL vs. NYR,HOME,L,1,3
2021-2022,2021020025,2021-10-16,NYI,NYI @ FLA,AWAY,L,1,5
2021-2022,2021020023,2021-10-16,NYR,NYR @ MTL,AWAY,W,3,1
2021-2022,2021020022,2021-10-16,OTT,OTT @ TOR,AWAY,L,1,3
2021-2022,2021020026,2021-10-16,PIT,PIT vs. CHI,HOME,W,5,2
2021-2022,2021020028,2021-10-16,SEA,SEA @ CBJ,AWAY,L,1,2
2021-2022,2021020027,2021-10-16,TBL,TBL @ WSH,AWAY,W,2,1
2021-2022,2021020022,2021-10-16,TOR,TOR vs. OTT,HOME,W,3,1
2021-2022,2021020024,2021-10-16,VAN,VAN @ DET,AWAY,L,1,3
2021-2022,2021020027,2021-10-16,WSH,WSH vs. TBL,HOME,L,1,2
2021-2022,2021020029,2021-10-17,CAR,CAR @ NSH,AWAY,W,3,2
2021-2022,2021020031,2021-10-17,CGY,CGY @ EDM,AWAY,L,2,5
2021-2022,2021020030,2021-10-17,COL,COL vs. STL,HOME,L,3,5
2021-2022,2021020034,2021-10-17,DAL,DAL @ OTT,AWAY,L,2,3
2021-2022,2021020031,2021-10-17,EDM,EDM vs. CGY,HOME,W,5,2
2021-2022,2021020032,2021-10-17,LAK,LAK vs. MIN,HOME,L,2,3
2021-2022,2021020032,2021-10-17,MIN,MIN @ LAK,AWAY,W,3,2
2021-2022,2021020029,2021-10-17,NSH,NSH vs. CAR,HOME,L,2,3
2021-2022,2021020034,2021-10-17,OTT,OTT vs. DAL,HOME,W,3,2
2021-2022,2021020033,2021-10-17,SJS,SJS vs. WPG,HOME,W,4,3
2021-2022,2021020030,2021-10-17,STL,STL @ COL,AWAY,W,5,3
2021-2022,2021020033,2021-10-17,WPG,WPG @ SJS,AWAY,L,3,4
2021-2022,2021020035,2021-10-18,NYR,NYR @ TOR,AWAY,W,2,1
2021-2022,2021020036,2021-10-18,PHI,PHI vs. SEA,HOME,W,6,1
2021-2022,2021020036,2021-10-18,SEA,SEA @ PHI,AWAY,L,1,6
2021-2022,2021020035,2021-10-18,TOR,TOR vs. NYR,HOME,L,1,2
2021-2022,2021020037,2021-10-19,ANA,ANA @ CGY,AWAY,W,3,2
2021-2022,2021020038,2021-10-19,ARI,ARI vs. STL,HOME,L,4,7
2021-2022,2021020039,2021-10-19,BUF,BUF vs. VAN,HOME,W,5,2
2021-2022,2021020041,2021-10-19,CBJ,CBJ @ DET,AWAY,L,1,4
2021-2022,2021020037,2021-10-19,CGY,CGY vs. ANA,HOME,L,2,3
2021-2022,2021020045,2021-10-19,COL,COL @ WSH,AWAY,L,3,6
2021-2022,2021020044,2021-10-19,DAL,DAL @ PIT,AWAY,W,2,1
2021-2022,2021020041,2021-10-19,DET,DET vs. CBJ,HOME,W,4,1
2021-2022,2021020042,2021-10-19,FLA,FLA @ TBL,AWAY,W,4,1
2021-2022,2021020040,2021-10-19,MTL,MTL vs. SJS,HOME,L,0,5
2021-2022,2021020043,2021-10-19,NJD,NJD vs. SEA,HOME,W,4,2
2021-2022,2021020044,2021-10-19,PIT,PIT vs. DAL,HOME,L,1,2
2021-2022,2021020043,2021-10-19,SEA,SEA @ NJD,AWAY,L,2,4
2021-2022,2021020040,2021-10-19,SJS,SJS @ MTL,AWAY,W,5,0
2021-2022,2021020038,2021-10-19,STL,STL @ ARI,AWAY,W,7,4
2021-2022,2021020042,2021-10-19,TBL,TBL vs. FLA,HOME,L,1,4
2021-2022,2021020039,2021-10-19,VAN,VAN @ BUF,AWAY,L,2,5
2021-2022,2021020045,2021-10-19,WSH,WSH vs. COL,HOME,W,6,3
2021-2022,2021020049,2021-10-20,ANA,ANA @ EDM,AWAY,L,5,6
2021-2022,2021020050,2021-10-20,BOS,BOS @ PHI,AWAY,L,3,6
2021-2022,2021020046,2021-10-20,CHI,CHI vs. NYI,HOME,L,1,4
2021-2022,2021020049,2021-10-20,EDM,EDM vs. ANA,HOME,W,6,5
2021-2022,2021020047,2021-10-20,LAK,LAK @ NSH,AWAY,L,1,2
2021-2022,2021020048,2021-10-20,MIN,MIN vs. WPG,HOME,W,6,5
2021-2022,2021020047,2021-10-20,NSH,NSH vs. LAK,HOME,W,2,1
2021-2022,2021020046,2021-10-20,NYI,NYI @ CHI,AWAY,W,4,1
2021-2022,2021020050,2021-10-20,PHI,PHI vs. BOS,HOME,W,6,3
2021-2022,2021020048,2021-10-20,WPG,WPG @ MIN,AWAY,L,5,6
2021-2022,2021020052,2021-10-21,CAR,CAR @ MTL,AWAY,W,4,1
2021-2022,2021020057,2021-10-21,CBJ,CBJ vs. NYI,HOME,W,3,2
2021-2022,2021020054,2021-10-21,CGY,CGY @ DET,AWAY,W,3,0
2021-2022,2021020055,2021-10-21,COL,COL @ FLA,AWAY,L,1,4
2021-2022,2021020054,2021-10-21,DET,DET vs. CGY,HOME,L,0,3
2021-2022,2021020055,2021-10-21,FLA,FLA vs. COL,HOME,W,4,1
2021-2022,2021020052,2021-10-21,MTL,MTL vs. CAR,HOME,L,1,4
2021-2022,2021020056,2021-10-21,NJD,NJD vs. WSH,HOME,L,1,4
2021-2022,2021020057,2021-10-21,NYI,NYI @ CBJ,AWAY,L,2,3
2021-2022,2021020053,2021-10-21,OTT,OTT vs. SJS,HOME,L,1,2
2021-2022,2021020053,2021-10-21,SJS,SJS @ OTT,AWAY,W,2,1
2021-2022,2021020051,2021-10-21,STL,STL @ VGK,AWAY,W,3,1
2021-2022,2021020051,2021-10-21,VGK,VGK vs. STL,HOME,L,1,3
2021-2022,2021020056,2021-10-21,WSH,WSH @ NJD,AWAY,W,4,1
2021-2022,2021020060,2021-10-22,ANA,ANA @ WPG,AWAY,L,1,5
2021-2022,2021020061,2021-10-22,ARI,ARI vs. EDM,HOME,L,1,5
2021-2022,2021020062,2021-10-22,BOS,BOS @ BUF,AWAY,W,4,1
2021-2022,2021020062,2021-10-22,BUF,BUF vs. BOS,HOME,L,1,4
2021-2022,2021020058,2021-10-22,CHI,CHI vs. VAN,HOME,L,1,4
2021-2022,2021020061,2021-10-22,EDM,EDM @ ARI,AWAY,W,5,1
2021-2022,2021020059,2021-10-22,NSH,NSH vs. NYR,HOME,L,1,3
2021-2022,2021020059,2021-10-22,NYR,NYR @ NSH,AWAY,W,3,1
2021-2022,2021020063,2021-10-22,SJS,SJS @ TOR,AWAY,W,5,3
2021-2022,2021020063,2021-10-22,TOR,TOR vs. SJS,HOME,L,3,5
2021-2022,2021020058,2021-10-22,VAN,VAN @ CHI,AWAY,W,4,1
2021-2022,2021020060,2021-10-22,WPG,WPG vs. ANA,HOME,W,5,1
2021-2022,2021020075,2021-10-23,ANA,ANA @ MIN,AWAY,L,3,4
2021-2022,2021020069,2021-10-23,BUF,BUF @ NJD,AWAY,L,1,2
2021-2022,2021020073,2021-10-23,CAR,CAR @ CBJ,AWAY,W,5,1
2021-2022,2021020073,2021-10-23,CBJ,CBJ vs. CAR,HOME,L,1,5
2021-2022,2021020072,2021-10-23,CGY,CGY @ WSH,AWAY,W,4,3
2021-2022,2021020068,2021-10-23,COL,COL @ TBL,AWAY,W,4,3
2021-2022,2021020064,2021-10-23,DAL,DAL vs. LAK,HOME,W,3,2
2021-2022,2021020066,2021-10-23,DET,DET @ MTL,AWAY,L,1,6
2021-2022,2021020065,2021-10-23,EDM,EDM @ VGK,AWAY,W,5,3
2021-2022,2021020070,2021-10-23,FLA,FLA @ PHI,AWAY,W,4,2
2021-2022,2021020064,2021-10-23,LAK,LAK @ DAL,AWAY,L,2,3
2021-2022,2021020075,2021-10-23,MIN,MIN vs. ANA,HOME,W,4,3
2021-2022,2021020066,2021-10-23,MTL,MTL vs. DET,HOME,W,6,1
2021-2022,2021020069,2021-10-23,NJD,NJD vs. BUF,HOME,W,2,1
2021-2022,2021020076,2021-10-23,NSH,NSH @ WPG,AWAY,L,4,6
2021-2022,2021020067,2021-10-23,NYR,NYR @ OTT,AWAY,W,3,2
2021-2022,2021020067,2021-10-23,OTT,OTT vs. NYR,HOME,L,2,3
2021-2022,2021020070,2021-10-23,PHI,PHI vs. FLA,HOME,L,2,4
2021-2022,2021020071,2021-10-23,PIT,PIT vs. TOR,HOME,W,7,1
2021-2022,2021020068,2021-10-23,TBL,TBL vs. COL,HOME,L,3,4
2021-2022,2021020071,2021-10-23,TOR,TOR @ PIT,AWAY,L,1,7
2021-2022,2021020065,2021-10-23,VGK,VGK vs. EDM,HOME,L,3,5
2021-2022,2021020076,2021-10-23,WPG,WPG vs. NSH,HOME,W,6,4
2021-2022,2021020072,2021-10-23,WSH,WSH vs. CGY,HOME,L,3,4
2021-2022,2021020077,2021-10-24,ARI,ARI vs. NYI,HOME,L,0,3
2021-2022,2021020079,2021-10-24,BOS,BOS vs. SJS,HOME,W,4,3
2021-2022,2021020080,2021-10-24,CHI,CHI vs. DET,HOME,L,3,6
2021-2022,2021020080,2021-10-24,DET,DET @ CHI,AWAY,W,6,3
2021-2022,2021020074,2021-10-24,LAK,LAK @ STL,AWAY,L,3,7
2021-2022,2021020081,2021-10-24,MIN,MIN vs. NSH,HOME,L,2,5
2021-2022,2021020081,2021-10-24,NSH,NSH @ MIN,AWAY,W,5,2
2021-2022,2021020077,2021-10-24,NYI,NYI @ ARI,AWAY,W,3,0
2021-2022,2021020078,2021-10-24,SEA,SEA vs. VAN,HOME,L,2,4
2021-2022,2021020079,2021-10-24,SJS,SJS @ BOS,AWAY,L,3,4
2021-2022,2021020074,2021-10-24,STL,STL vs. LAK,HOME,W,7,3
2021-2022,2021020078,2021-10-24,VAN,VAN @ SEA,AWAY,W,4,2
2021-2022,2021020085,2021-10-25,ARI,ARI @ FLA,AWAY,L,3,5
2021-2022,2021020083,2021-10-25,BUF,BUF vs. TBL,HOME,W,5,1
2021-2022,2021020087,2021-10-25,CAR,CAR vs. TOR,HOME,W,4,1
2021-2022,2021020088,2021-10-25,CBJ,CBJ vs. DAL,HOME,W,4,1
2021-2022,2021020086,2021-10-25,CGY,CGY @ NYR,AWAY,W,5,1
2021-2022,2021020088,2021-10-25,DAL,DAL @ CBJ,AWAY,L,1,4
2021-2022,2021020085,2021-10-25,FLA,FLA vs. ARI,HOME,W,5,3
2021-2022,2021020082,2021-10-25,NYI,NYI @ VGK,AWAY,W,2,0
2021-2022,2021020086,2021-10-25,NYR,NYR vs. CGY,HOME,L,1,5
2021-2022,2021020084,2021-10-25,OTT,OTT vs. WSH,HOME,L,5,7
2021-2022,2021020083,2021-10-25,TBL,TBL @ BUF,AWAY,L,1,5
2021-2022,2021020087,2021-10-25,TOR,TOR @ CAR,AWAY,L,1,4
2021-2022,2021020082,2021-10-25,VGK,VGK vs. NYI,HOME,L,0,2
2021-2022,2021020084,2021-10-25,WSH,WSH @ OTT,AWAY,W,7,5
2021-2022,2021020090,2021-10-26,CGY,CGY @ NJD,AWAY,W,5,3
2021-2022,2021020089,2021-10-26,LAK,LAK @ STL,AWAY,L,0,3
2021-2022,2021020090,2021-10-26,NJD,NJD vs. CGY,HOME,L,3,5
2021-2022,2021020091,2021-10-26,PIT,PIT vs. TBL,HOME,L,1,5
2021-2022,2021020089,2021-10-26,STL,STL vs. LAK,HOME,W,3,0
2021-2022,2021020091,2021-10-26,TBL,TBL @ PIT,AWAY,W,5,1
2021-2022,2021020095,2021-10-27,ANA,ANA vs. WPG,HOME,L,3,4
2021-2022,2021020097,2021-10-27,BOS,BOS @ FLA,AWAY,L,1,4
2021-2022,2021020099,2021-10-27,CHI,CHI vs. TOR,HOME,L,2,3
2021-2022,2021020093,2021-10-27,COL,COL vs. VGK,HOME,L,1,3
2021-2022,2021020098,2021-10-27,DET,DET @ WSH,AWAY,W,3,2
2021-2022,2021020097,2021-10-27,FLA,FLA vs. BOS,HOME,W,4,1
2021-2022,2021020094,2021-10-27,MIN,MIN @ VAN,AWAY,W,3,2
2021-2022,2021020096,2021-10-27,MTL,MTL @ SEA,AWAY,L,1,5
2021-2022,2021020092,2021-10-27,NSH,NSH vs. SJS,HOME,W,3,1
2021-2022,2021020096,2021-10-27,SEA,SEA vs. MTL,HOME,W,5,1
2021-2022,2021020092,2021-10-27,SJS,SJS @ NSH,AWAY,L,1,3
2021-2022,2021020099,2021-10-27,TOR,TOR @ CHI,AWAY,W,3,2
2021-2022,2021020094,2021-10-27,VAN,VAN vs. MIN,HOME,L,2,3
2021-2022,2021020093,2021-10-27,VGK,VGK @ COL,AWAY,W,3,1
2021-2022,2021020095,2021-10-27,WPG,WPG @ ANA,AWAY,W,4,3
2021-2022,2021020098,2021-10-27,WSH,WSH vs. DET,HOME,L,2,3
2021-2022,2021020102,2021-10-28,ARI,ARI @ TBL,AWAY,L,1,5
2021-2022,2021020104,2021-10-28,BOS,BOS @ CAR,AWAY,L,0,3
2021-2022,2021020104,2021-10-28,CAR,CAR vs. BOS,HOME,W,3,0
2021-2022,2021020103,2021-10-28,CGY,CGY @ PIT,AWAY,W,4,0
2021-2022,2021020100,2021-10-28,DAL,DAL vs. VGK,HOME,L,2,3
2021-2022,2021020101,2021-10-28,EDM,EDM vs. PHI,HOME,L,3,5
2021-2022,2021020101,2021-10-28,PHI,PHI @ EDM,AWAY,W,5,3
2021-2022,2021020103,2021-10-28,PIT,PIT vs. CGY,HOME,L,0,4
2021-2022,2021020102,2021-10-28,TBL,TBL vs. ARI,HOME,W,5,1
2021-2022,2021020100,2021-10-28,VGK,VGK @ DAL,AWAY,W,3,2
2021-2022,2021020107,2021-10-29,ANA,ANA vs. BUF,HOME,L,3,4
2021-2022,2021020113,2021-10-29,ARI,ARI @ WSH,AWAY,L,0,2
2021-2022,2021020107,2021-10-29,BUF,BUF @ ANA,AWAY,W,4,3
2021-2022,2021020114,2021-10-29,CAR,CAR vs. CHI,HOME,W,6,3
2021-2022,2021020112,2021-10-29,CBJ,CBJ @ NYR,AWAY,L,0,4
2021-2022,2021020114,2021-10-29,CHI,CHI @ CAR,AWAY,L,3,6
2021-2022,2021020105,2021-10-29,COL,COL @ STL,AWAY,W,4,3
2021-2022,2021020111,2021-10-29,DET,DET vs. FLA,HOME,L,2,3
2021-2022,2021020111,2021-10-29,FLA,FLA @ DET,AWAY,W,3,2
2021-2022,2021020108,2021-10-29,LAK,LAK vs. WPG,HOME,L,2,3
2021-2022,2021020110,2021-10-29,MIN,MIN @ SEA,AWAY,L,1,4
2021-2022,2021020109,2021-10-29,MTL,MTL @ SJS,AWAY,W,4,0
2021-2022,2021020112,2021-10-29,NYR,NYR vs. CBJ,HOME,W,4,0
2021-2022,2021020106,2021-10-29,PHI,PHI @ VAN,AWAY,W,2,1
2021-2022,2021020110,2021-10-29,SEA,SEA vs. MIN,HOME,W,4,1
2021-2022,2021020109,2021-10-29,SJS,SJS vs. MTL,HOME,L,0,4
2021-2022,2021020105,2021-10-29,STL,STL vs. COL,HOME,L,3,4
2021-2022,2021020106,2021-10-29,VAN,VAN vs. PHI,HOME,L,1,2
2021-2022,2021020108,2021-10-29,WPG,WPG @ LAK,AWAY,W,3,2
2021-2022,2021020113,2021-10-29,WSH,WSH vs. ARI,HOME,W,2,0
2021-2022,2021020116,2021-10-30,ANA,ANA @ VGK,AWAY,L,4,5
2021-2022,2021020117,2021-10-30,BOS,BOS vs. FLA,HOME,W,3,2
2021-2022,2021020115,2021-10-30,DAL,DAL vs. OTT,HOME,L,1,4
2021-2022,2021020118,2021-10-30,DET,DET @ TOR,AWAY,L,4,5
2021-2022,2021020117,2021-10-30,FLA,FLA @ BOS,AWAY,L,2,3
2021-2022,2021020125,2021-10-30,LAK,LAK vs. MTL,HOME,W,5,2
2021-2022,2021020125,2021-10-30,MTL,MTL @ LAK,AWAY,L,2,5
2021-2022,2021020119,2021-10-30,NJD,NJD @ PIT,AWAY,W,4,2
2021-2022,2021020121,2021-10-30,NSH,NSH vs. NYI,HOME,W,3,2
2021-2022,2021020121,2021-10-30,NYI,NYI @ NSH,AWAY,L,2,3
2021-2022,2021020115,2021-10-30,OTT,OTT @ DAL,AWAY,W,4,1
2021-2022,2021020119,2021-10-30,PIT,PIT vs. NJD,HOME,L,2,4
2021-2022,2021020126,2021-10-30,SJS,SJS vs. WPG,HOME,W,2,1
2021-2022,2021020118,2021-10-30,TOR,TOR vs. DET,HOME,W,5,4
2021-2022,2021020116,2021-10-30,VGK,VGK vs. ANA,HOME,W,5,4
2021-2022,2021020126,2021-10-30,WPG,WPG @ SJS,AWAY,L,1,2
2021-2022,2021020129,2021-10-31,ANA,ANA vs. MTL,HOME,W,4,2
2021-2022,2021020128,2021-10-31,ARI,ARI @ CAR,AWAY,L,1,2
2021-2022,2021020130,2021-10-31,BUF,BUF @ LAK,AWAY,L,2,3
2021-2022,2021020128,2021-10-31,CAR,CAR vs. ARI,HOME,W,2,1
2021-2022,2021020127,2021-10-31,CBJ,CBJ @ NJD,AWAY,W,4,3
2021-2022,2021020123,2021-10-31,CGY,CGY vs. PHI,HOME,W,4,0
2021-2022,2021020120,2021-10-31,CHI,CHI @ STL,AWAY,L,0,1
2021-2022,2021020122,2021-10-31,COL,COL vs. MIN,HOME,W,4,1
2021-2022,2021020124,2021-10-31,EDM,EDM @ VAN,AWAY,W,2,1
2021-2022,2021020130,2021-10-31,LAK,LAK vs. BUF,HOME,W,3,2
2021-2022,2021020122,2021-10-31,MIN,MIN @ COL,AWAY,L,1,4
2021-2022,2021020129,2021-10-31,MTL,MTL @ ANA,AWAY,L,2,4
2021-2022,2021020127,2021-10-31,NJD,NJD vs. CBJ,HOME,L,3,4
2021-2022,2021020123,2021-10-31,PHI,PHI @ CGY,AWAY,L,0,4
2021-2022,2021020120,2021-10-31,STL,STL vs. CHI,HOME,W,1,0
2021-2022,2021020124,2021-10-31,VAN,VAN vs. EDM,HOME,L,1,2
2021-2022,2021020131,2021-11-01,NYR,NYR @ SEA,AWAY,W,3,1
2021-2022,2021020131,2021-11-01,SEA,SEA vs. NYR,HOME,L,1,3
2021-2022,2021020132,2021-11-01,TBL,TBL vs. WSH,HOME,W,3,2
2021-2022,2021020132,2021-11-01,WSH,WSH @ TBL,AWAY,L,2,3
2021-2022,2021020137,2021-11-02,ARI,ARI @ PHI,AWAY,L,0,3
2021-2022,2021020133,2021-11-02,CHI,CHI vs. OTT,HOME,W,5,1
2021-2022,2021020136,2021-11-02,DET,DET @ MTL,AWAY,L,0,3
2021-2022,2021020134,2021-11-02,EDM,EDM vs. SEA,HOME,W,5,2
2021-2022,2021020136,2021-11-02,MTL,MTL vs. DET,HOME,W,3,0
2021-2022,2021020133,2021-11-02,OTT,OTT @ CHI,AWAY,L,1,5
2021-2022,2021020137,2021-11-02,PHI,PHI vs. ARI,HOME,W,3,0
2021-2022,2021020134,2021-11-02,SEA,SEA @ EDM,AWAY,L,2,5
2021-2022,2021020135,2021-11-02,TOR,TOR vs. VGK,HOME,W,4,0
2021-2022,2021020135,2021-11-02,VGK,VGK @ TOR,AWAY,L,0,4
2021-2022,2021020142,2021-11-03,ANA,ANA vs. NJD,HOME,W,4,0
2021-2022,2021020143,2021-11-03,BUF,BUF @ SJS,AWAY,L,3,5
2021-2022,2021020140,2021-11-03,CGY,CGY vs. NSH,HOME,L,2,3
2021-2022,2021020139,2021-11-03,DAL,DAL @ WPG,AWAY,L,3,4
2021-2022,2021020138,2021-11-03,MIN,MIN vs. OTT,HOME,W,5,4
2021-2022,2021020142,2021-11-03,NJD,NJD @ ANA,AWAY,L,0,4
2021-2022,2021020140,2021-11-03,NSH,NSH @ CGY,AWAY,W,3,2
2021-2022,2021020141,2021-11-03,NYR,NYR @ VAN,AWAY,L,2,3
2021-2022,2021020138,2021-11-03,OTT,OTT @ MIN,AWAY,L,4,5
2021-2022,2021020143,2021-11-03,SJS,SJS vs. BUF,HOME,W,5,3
2021-2022,2021020141,2021-11-03,VAN,VAN vs. NYR,HOME,W,3,2
2021-2022,2021020139,2021-11-03,WPG,WPG vs. DAL,HOME,W,4,3
2021-2022,2021020148,2021-11-04,BOS,BOS vs. DET,HOME,W,5,1
2021-2022,2021020144,2021-11-04,CAR,CAR @ CHI,AWAY,W,4,3
2021-2022,2021020145,2021-11-04,CBJ,CBJ @ COL,AWAY,W,5,4
2021-2022,2021020144,2021-11-04,CHI,CHI vs. CAR,HOME,L,3,4
2021-2022,2021020145,2021-11-04,COL,COL vs. CBJ,HOME,L,4,5
2021-2022,2021020148,2021-11-04,DET,DET @ BOS,AWAY,L,1,5
2021-2022,2021020146,2021-11-04,EDM,EDM vs. NSH,HOME,W,5,2
2021-2022,2021020152,2021-11-04,FLA,FLA vs. WSH,HOME,W,5,4
2021-2022,2021020147,2021-11-04,LAK,LAK vs. STL,HOME,W,3,2
2021-2022,2021020150,2021-11-04,MTL,MTL vs. NYI,HOME,L,2,6
2021-2022,2021020146,2021-11-04,NSH,NSH @ EDM,AWAY,L,2,5
2021-2022,2021020150,2021-11-04,NYI,NYI @ MTL,AWAY,W,6,2
2021-2022,2021020151,2021-11-04,OTT,OTT vs. VGK,HOME,L,1,5
2021-2022,2021020153,2021-11-04,PHI,PHI @ PIT,AWAY,L,2,3
2021-2022,2021020153,2021-11-04,PIT,PIT vs. PHI,HOME,W,3,2
2021-2022,2021020147,2021-11-04,STL,STL @ LAK,AWAY,L,2,3
2021-2022,2021020149,2021-11-04,TBL,TBL @ TOR,AWAY,L,1,2
2021-2022,2021020149,2021-11-04,TOR,TOR vs. TBL,HOME,W,2,1
2021-2022,2021020151,2021-11-04,VGK,VGK @ OTT,AWAY,W,5,1
2021-2022,2021020152,2021-11-04,WSH,WSH @ FLA,AWAY,L,4,5
2021-2022,2021020156,2021-11-05,BUF,BUF @ SEA,AWAY,L,2,5
2021-2022,2021020154,2021-11-05,CGY,CGY vs. DAL,HOME,L,3,4
2021-2022,2021020154,2021-11-05,DAL,DAL @ CGY,AWAY,W,4,3
2021-2022,2021020156,2021-11-05,SEA,SEA vs. BUF,HOME,W,5,2
2021-2022,2021020155,2021-11-05,SJS,SJS vs. STL,HOME,L,3,5
2021-2022,2021020155,2021-11-05,STL,STL @ SJS,AWAY,W,5,3
2021-2022,2021020160,2021-11-06,ANA,ANA vs. ARI,HOME,W,3,1
2021-2022,2021020160,2021-11-06,ARI,ARI @ ANA,AWAY,L,1,3
2021-2022,2021020163,2021-11-06,BOS,BOS @ TOR,AWAY,L,2,5
2021-2022,2021020162,2021-11-06,BUF,BUF vs. DET,HOME,L,3,4
2021-2022,2021020166,2021-11-06,CAR,CAR @ FLA,AWAY,L,2,5
2021-2022,2021020169,2021-11-06,CBJ,CBJ vs. COL,HOME,W,4,2
2021-2022,2021020157,2021-11-06,CHI,CHI @ WPG,AWAY,L,1,5
2021-2022,2021020169,2021-11-06,COL,COL @ CBJ,AWAY,L,2,4
2021-2022,2021020162,2021-11-06,DET,DET @ BUF,AWAY,W,4,3
2021-2022,2021020158,2021-11-06,EDM,EDM vs. NYR,HOME,W,6,5
2021-2022,2021020166,2021-11-06,FLA,FLA vs. CAR,HOME,W,5,2
2021-2022,2021020161,2021-11-06,LAK,LAK vs. NJD,HOME,W,3,2
2021-2022,2021020167,2021-11-06,MIN,MIN @ PIT,AWAY,W,5,4
2021-2022,2021020164,2021-11-06,MTL,MTL vs. VGK,HOME,L,2,5
2021-2022,2021020161,2021-11-06,NJD,NJD @ LAK,AWAY,L,2,3
2021-2022,2021020159,2021-11-06,NSH,NSH @ VAN,AWAY,W,3,2
2021-2022,2021020170,2021-11-06,NYI,NYI @ WPG,AWAY,W,2,0
2021-2022,2021020158,2021-11-06,NYR,NYR @ EDM,AWAY,L,5,6
2021-2022,2021020165,2021-11-06,OTT,OTT vs. TBL,HOME,L,3,5
