game_id,date,season,home_team,away_team,home_score,away_score,point_diff,home_won,home_wins_l10,away_wins_l10,home_plus_minus_l10,away_plus_minus_l10,plus_minus_diff,home_ppg_l10,away_ppg_l10,ppg_diff,home_opp_ppg_l10,away_opp_ppg_l10,opp_ppg_diff,home_tov_l10,away_tov_l10,home_blk_l10,away_blk_l10,home_stl_l10,away_stl_l10,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_ppg,away_top5_avg_ppg,home_top6_avg_ppg,away_top6_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_avg_mpg,away_top6_avg_mpg,home_top3_avg_apg,away_top3_avg_apg,home_top5_avg_apg,away_top5_avg_apg,home_top6_avg_apg,away_top6_avg_apg,home_top3_avg_rpg,away_top3_avg_rpg,home_top5_avg_rpg,away_top5_avg_rpg,home_top6_avg_rpg,away_top6_avg_rpg,home_top3_avg_blk,away_top3_avg_blk,home_top5_avg_blk,away_top5_avg_blk,home_top6_avg_blk,away_top6_avg_blk,home_top3_avg_stl,away_top3_avg_stl,home_top5_avg_stl,away_top5_avg_stl,home_top6_avg_stl,away_top6_avg_stl,home_top3_avg_tov,away_top3_avg_tov,home_top5_avg_tov,away_top5_avg_tov,home_top6_avg_tov,away_top6_avg_tov,home_top6_total_plusminus,away_top6_total_plusminus,home_depth_variance,away_depth_variance,home_fg_pct_l10,away_fg_pct_l10,home_fg3_pct_l10,away_fg3_pct_l10
22100144,2021-11-07,2021-22,OKC,SAS,99,94,5.0,1,3.0,4.0,-8.6,3.7,-12.3,99.9,110.6,-10.699999999999989,108.5,106.9,1.5999999999999943,15.5,13.6,3.8,5.8,7.4,9.1,2.0,1.0,1.0,0,0,14.396969696969697,14.452380952380954,11.871515151515151,12.066666666666666,11.01792929292929,11.876984126984127,26.34448282828283,25.676265974765972,25.594152356902356,25.45488434405101,2.484848484848485,3.9285714285714284,2.7909090909090906,3.8984126984126988,2.554924242424242,3.474867724867725,4.424242424242425,5.054945054945055,4.554545454545455,4.737728937728938,4.420454545454546,4.721916971916972,0.46060606060606063,0.24725274725274726,0.393030303030303,0.4451770451770452,0.3691919191919191,0.4900284900284901,0.9060606060606061,1.1391941391941394,0.8603030303030303,1.1358974358974359,0.779419191919192,1.148962148962149,1.8757575757575757,1.5952380952380956,1.7754545454545454,1.619047619047619,1.6462121212121212,1.5634920634920635,-37.32424242424243,10.749694749694749,5.312644135497662,4.722681717006893,0.42210000000000003,0.4689,0.31110000000000004,0.346
22100143,2021-11-07,2021-22,SAC,IND,91,94,-3.0,0,6.0,3.0,2.4,-0.7,3.0999999999999996,113.5,110.7,2.799999999999997,111.1,111.4,-0.30000000000001137,13.1,16.1,4.6,5.9,6.8,7.2,1.0,1.0,0.0,0,0,16.303418803418804,12.095238095238095,15.25128205128205,14.014285714285714,15.004273504273504,12.714285714285714,30.19505769230769,28.09885714285714,29.297889957264953,26.442738095238095,4.542735042735043,2.928571428571429,3.851282051282051,3.5285714285714285,3.4914529914529915,3.1666666666666665,5.333333333333333,4.809523809523809,4.697435897435897,5.435714285714286,5.4914529914529915,5.125000000000001,0.4102564102564103,0.9285714285714287,0.3564102564102564,0.7642857142857143,0.46367521367521364,0.6964285714285715,1.1645299145299146,0.9285714285714285,0.9846153846153844,1.0285714285714285,0.9102564102564101,0.9523809523809522,1.9615384615384617,1.642857142857143,1.7089743589743591,1.9071428571428573,1.6164529914529915,1.6726190476190477,26.69871794871795,3.107142857142857,3.474493011575401,4.842414644765226,0.46040000000000003,0.46719999999999995,0.3467,0.3568
22100154,2021-11-08,2021-22,LAL,CHA,126,123,3.0,1,5.0,4.0,-1.2,-4.7,3.5,110.1,112.5,-2.4000000000000057,111.3,117.2,-5.900000000000006,16.7,13.7,6.0,4.9,9.0,9.6,1.0,0.0,1.0,0,1,17.117460317460317,18.26111111111111,12.677142857142858,14.69897435897436,11.333516483516483,13.682478632478633,25.735960317460318,29.531071153846153,24.462274623524625,28.753411146723646,3.4238095238095236,4.188888888888889,2.5676190476190475,3.701794871794872,2.2807081807081806,3.4514957264957267,6.792063492063492,5.605555555555555,5.135238095238096,5.49025641025641,4.561416361416362,5.297435897435897,0.9365079365079364,0.4888888888888889,0.6352380952380952,0.5279487179487179,0.5421855921855921,0.5399572649572649,0.9603174603174601,1.1722222222222223,0.7295238095238095,1.0629487179487183,0.7361416361416361,1.130235042735043,2.558730158730159,1.9666666666666668,1.7552380952380955,1.8934615384615383,1.5139804639804642,1.744551282051282,-19.405128205128207,-20.27820512820513,6.6113071608151825,5.669349676162397,0.46209999999999996,0.4518000000000001,0.3531,0.3745
22100157,2021-11-09,2021-22,LAC,POR,117,109,8.0,1,5.0,5.0,1.2,2.9,-1.7,106.3,110.3,-4.0,105.1,107.4,-2.3000000000000114,15.0,14.2,4.9,5.0,9.9,8.5,1.0,2.0,-1.0,0,0,16.88014763014763,15.256410256410257,13.418857808857808,14.590209790209792,13.259304584304585,14.575174825174827,28.140894755244755,28.213499333999334,27.825425116550118,27.432476296851295,3.723581973581974,3.959401709401709,3.298764568764569,3.026290376290376,3.0823038073038074,2.9246864246864246,5.195221445221446,4.196581196581197,4.947902097902098,5.312753912753912,4.687354312354312,4.816183816183815,0.2540792540792541,0.5662393162393162,0.3955244755244755,0.5916916416916417,0.34242424242424246,0.5208541458541458,1.2340714840714841,1.017094017094017,1.2481351981351982,1.0271395271395272,1.1554972804972807,0.9392829392829393,2.250777000777001,1.8611111111111114,1.9473892773892776,1.8023809523809526,1.7125679875679876,1.6964285714285714,13.901282051282053,-2.4332334332334336,5.734223814170433,4.91408893759126,0.43789999999999996,0.45149999999999996,0.3378,0.35869999999999996
22100166,2021-11-10,2021-22,SAS,SAC,136,117,19.0,1,3.0,4.0,0.4,0.9,-0.5,107.4,109.0,-1.5999999999999943,107.0,108.1,-1.0999999999999943,13.7,14.6,6.0,5.1,9.3,7.3,2.0,1.0,1.0,0,0,15.009523809523808,18.141269841269843,13.059047619047618,13.865714285714285,11.849206349206348,12.054761904761904,27.613361904761906,28.6856126984127,25.551116402116403,25.13870502645503,4.692063492063492,3.46984126984127,3.358571428571428,2.9171428571428573,3.1099206349206345,2.4309523809523808,5.4523809523809526,5.606349206349205,4.591428571428571,4.4714285714285715,4.726190476190475,3.8095238095238098,0.4984126984126984,0.22857142857142856,0.46238095238095234,0.33142857142857146,0.563095238095238,0.2761904761904762,1.265079365079365,1.0380952380952382,1.0023809523809524,0.9257142857142858,0.9130952380952381,0.8130952380952382,1.6682539682539683,2.1253968253968254,1.3742857142857143,1.6447619047619046,1.3563492063492066,1.4123015873015872,7.290476190476191,13.68809523809524,4.234557824586374,7.229989038483989,0.46299999999999997,0.4569,0.3275,0.34009999999999996
22100159,2021-11-10,2021-22,ORL,BKN,90,123,-33.0,0,3.0,7.0,-5.4,2.8,-8.2,100.9,105.2,-4.299999999999997,106.3,102.4,3.8999999999999915,16.6,15.7,5.4,5.2,6.1,6.4,2.0,1.0,1.0,0,0,13.555555555555557,18.642857142857142,11.353333333333335,14.387765567765566,10.861111111111112,13.180280830280829,27.056201587301587,26.507913308913306,25.685167989417987,26.06939204314204,2.7777777777777772,4.690476190476191,2.5923809523809522,3.2583882783882787,2.46031746031746,2.8224664224664227,6.022222222222223,6.404761904761905,4.870476190476191,5.132087912087913,4.66984126984127,4.788644688644689,1.1777777777777778,0.5,0.9152380952380954,0.5953846153846154,0.8182539682539683,0.5913919413919414,0.9555555555555556,0.6190476190476191,0.8904761904761905,0.5704029304029304,0.830952380952381,0.6658119658119658,1.6888888888888889,2.9523809523809526,1.8961904761904762,2.0873260073260074,1.8357142857142856,1.8822954822954825,-13.161904761904761,0.5194139194139192,4.108874767117131,8.271283963898597,0.42700000000000005,0.4664,0.3565,0.3581
22100158,2021-11-10,2021-22,CLE,WAS,94,97,-3.0,0,7.0,7.0,2.3,4.4,-2.1000000000000005,104.5,110.3,-5.799999999999997,102.2,105.9,-3.700000000000003,17.0,14.4,3.5,6.2,7.8,6.9,2.0,2.0,0.0,0,0,11.82165750915751,16.293040293040292,10.787438949938949,14.905494505494506,9.739532458282458,14.004578754578754,25.025440552503053,29.174335164835163,23.25647823819699,27.734307081807078,3.046703296703297,4.1501831501831505,3.3794108669108667,3.1714285714285713,3.010620166870167,2.712301587301587,4.6506410256410255,5.657509157509158,3.8598290598290594,5.835164835164836,3.758190883190883,5.848748473748475,0.34409340659340654,0.39926739926739935,0.34256715506715507,0.6175824175824177,0.29936151811151807,0.8618742368742369,0.945970695970696,0.8260073260073261,0.9356379731379733,0.8714285714285713,0.904698310948311,0.8234126984126983,2.1034798534798536,2.161172161172161,1.97736568986569,1.8296703296703296,1.731138074888075,1.6913919413919414,-5.8804945054945055,8.772893772893774,3.7415575988047416,4.254025444208608,0.45810000000000006,0.46559999999999996,0.3338,0.3326
22100162,2021-11-10,2021-22,HOU,DET,104,112,-8.0,0,1.0,2.0,-7.4,-10.7,3.299999999999999,103.8,96.6,7.200000000000003,111.2,107.3,3.9000000000000057,19.8,15.6,4.3,5.1,8.6,8.6,2.0,4.0,-2.0,0,0,14.428571428571429,11.914983164983164,13.265689865689865,11.683605283605283,12.615347615347615,11.377363377363375,29.147266585266586,27.01476728826729,27.952267608934275,26.58356675731676,3.285714285714286,2.696127946127946,2.6962148962148964,2.6445998445998447,2.322603322603323,2.6397306397306397,6.095238095238095,4.5681818181818175,5.21953601953602,4.798601398601399,5.092037592037592,4.691142191142191,0.4761904761904761,0.5260942760942761,0.45323565323565324,0.5195027195027195,0.4231509231509231,0.5354830354830354,0.9523809523809524,1.1481481481481481,0.8124542124542125,1.0196581196581196,0.7679542679542678,0.9394586894586894,3.0238095238095237,1.824915824915825,2.5305250305250304,2.114180264180264,2.275437525437525,1.9925861175861177,-40.95804195804196,-37.89335664335664,2.535839694515287,3.602804697614988,0.44349999999999995,0.40330000000000005,0.33609999999999995,0.2822
22100174,2021-11-12,2021-22,CHA,NYK,104,96,8.0,1,3.0,5.0,-6.7,-1.5,-5.2,113.2,107.0,6.200000000000003,119.9,108.5,11.400000000000006,14.2,12.9,5.3,6.1,9.1,7.1,1.0,1.0,0.0,0,0,18.359943977591033,15.3375,15.13596638655462,14.165833333333333,14.887114845938372,12.92986111111111,30.394528664799246,28.238196031746025,29.63855563336445,28.03048743386243,4.389355742296918,3.3456349206349203,3.873613445378151,2.8657142857142857,3.430392156862745,2.5547619047619046,5.991596638655462,5.35654761904762,5.668291316526611,4.796428571428573,5.425957049486461,5.37202380952381,0.4677871148459383,0.4853174603174603,0.540672268907563,0.4720238095238095,0.5100840336134455,0.6433531746031745,1.1904761904761905,0.8902777777777778,1.0876190476190477,0.7691666666666667,1.0373015873015874,0.7381944444444444,2.1862745098039214,1.7785714285714285,1.9850980392156863,1.6238095238095238,1.7971055088702148,1.5059523809523807,-13.000840336134454,-4.632142857142857,4.854857613279032,5.763825417990562,0.4424,0.44539999999999996,0.37560000000000004,0.3584
22100176,2021-11-12,2021-22,CLE,DET,98,78,20.0,1,7.0,2.0,3.1,-10.3,13.4,102.7,96.6,6.1000000000000085,99.6,106.9,-7.300000000000011,16.6,15.2,3.6,5.1,7.6,8.6,1.0,1.0,0.0,0,0,10.46854126265891,10.394444444444444,11.410536522301229,11.516886446886447,10.47544710191769,10.90509768009768,26.25804363283775,27.64535744810745,25.731730805142572,26.411943172568172,3.2762335703512178,2.783333333333333,3.4951519069166133,2.378791208791209,3.1459599224305106,2.072069597069597,4.32579185520362,4.855555555555555,5.219004524886878,5.307838827838828,4.782503770739065,4.718070818070818,0.5004309416074122,0.2833333333333334,0.5002585649644473,0.6721978021978022,0.5002154708037061,0.5729853479853481,0.9492566257272138,1.0333333333333334,1.0519069166127988,0.8903296703296704,0.993255763843999,0.8573260073260074,1.968972204266322,2.1166666666666667,2.004912734324499,1.9161538461538463,1.8207606119370825,1.7250000000000003,-4.09224305106658,-34.59487179487179,4.20921189103637,4.653716080680804,0.453,0.39790000000000003,0.3338,0.2822
22100177,2021-11-12,2021-22,HOU,POR,92,104,-12.0,0,1.0,4.0,-6.4,-1.5,-4.9,103.6,106.6,-3.0,110.0,108.1,1.9000000000000057,19.0,14.6,4.5,4.7,7.8,8.3,1.0,1.0,0.0,0,0,14.47777777777778,16.80654761904762,13.25,14.868543956043956,12.779761904761905,13.557119963369964,28.671522222222222,27.216389758852255,28.304939153439154,27.40993591015466,2.2111111111111112,4.57579365079365,2.413333333333333,3.130091575091575,2.308730158730159,2.75285409035409,5.466666666666666,6.2625,4.91,5.326730769230769,5.103571428571429,5.294497863247863,0.4222222222222222,0.4765873015873015,0.4033333333333333,0.5321062271062271,0.44325396825396823,0.5878663003663004,0.6888888888888888,0.9404761904761904,0.7833333333333333,0.8565934065934065,0.7599206349206349,0.9249389499389499,2.2333333333333334,2.3569444444444443,2.3666666666666667,1.8449358974358976,2.246031746031746,1.6818910256410258,-40.04761904761905,-7.262271062271062,2.703098813820707,6.082618945276035,0.4407,0.4445,0.33809999999999996,0.3435
22100180,2021-11-12,2021-22,OKC,SAC,105,103,2.0,1,4.0,4.0,-7.6,-0.1,-7.5,99.1,110.6,-11.5,106.7,110.7,-4.0,15.6,14.6,4.1,5.2,7.1,6.2,1.0,1.0,0.0,0,0,14.852564102564102,16.93108974358974,12.097252747252748,15.909487179487177,11.11437728937729,14.091239316239315,26.912490537240537,30.068655876068373,24.725631003256,26.951737039580788,2.6367521367521367,4.344551282051282,2.8963369963369963,3.320897435897436,2.5136141636141636,2.910271672771673,4.91025641025641,5.0993589743589745,4.974725274725275,5.959615384615384,4.512271062271062,5.490155677655678,0.4914529914529915,0.5160256410256411,0.42344322344322344,0.550448717948718,0.4028693528693528,0.458707264957265,0.8397435897435898,1.3253205128205128,0.8038461538461539,1.0293589743589744,0.7532051282051282,0.9530372405372405,1.9423076923076923,2.121794871794872,1.8653846153846154,1.868076923076923,1.7544871794871792,1.7472069597069595,-27.942307692307693,8.053250915750915,5.373946713037288,5.411499855842872,0.4103,0.46909999999999996,0.29900000000000004,0.3457
22100187,2021-11-13,2021-22,ORL,WAS,92,104,-12.0,0,3.0,7.0,-6.2,3.2,-9.4,100.3,110.2,-9.900000000000006,106.5,107.0,-0.5,16.4,13.4,5.4,5.6,6.6,6.4,2.0,2.0,0.0,0,0,13.916666666666666,9.795238095238096,12.625,10.663956043956045,12.231944444444444,11.70885225885226,28.192020833333334,24.898934188034186,28.036480324074073,25.275278490028487,2.9791666666666665,1.8809523809523807,2.475,2.3065934065934064,2.640277777777778,2.2221611721611723,6.625,4.7253968253968255,6.0125,4.905567765567765,5.577083333333333,5.51019536019536,0.5416666666666666,0.43333333333333335,0.9,0.6731868131868132,0.85,0.7832112332112332,1.0208333333333333,0.8523809523809525,0.9,0.7213186813186814,0.8722222222222222,0.7122100122100123,1.9166666666666667,1.426984126984127,1.675,1.3693772893772895,1.9291666666666665,1.3522588522588521,-20.0,4.995604395604396,2.806313154036541,4.148188551187677,0.42519999999999997,0.46290000000000003,0.3291,0.3498
