game_id,date,season,home_team,away_team,home_score,away_score,home_won,home_wins_l10,away_wins_l10,home_plus_minus_l10,away_plus_minus_l10,home_opp_ppg_l10,away_opp_ppg_l10,home_tov_l10,away_tov_l10,home_rest_days,away_rest_days,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_ppg,away_top5_avg_ppg,home_top6_avg_ppg,away_top6_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_avg_mpg,away_top6_avg_mpg,home_top3_avg_apg,away_top3_avg_apg,home_top5_avg_apg,away_top5_avg_apg,home_top6_avg_apg,away_top6_avg_apg,home_top3_avg_rpg,away_top3_avg_rpg,home_top5_avg_rpg,away_top5_avg_rpg,home_top6_avg_rpg,away_top6_avg_rpg,home_top3_avg_blk,away_top3_avg_blk,home_top5_avg_blk,away_top5_avg_blk,home_top6_avg_blk,away_top6_avg_blk,home_top3_avg_stl,away_top3_avg_stl,home_top5_avg_stl,away_top5_avg_stl,home_top6_avg_stl,away_top6_avg_stl,home_top3_avg_tov,away_top3_avg_tov,home_top5_avg_tov,away_top5_avg_tov,home_top6_avg_tov,away_top6_avg_tov,home_top6_total_plusminus,away_top6_total_plusminus,home_depth_variance,away_depth_variance
21500025,2015-10-30,2015-16,DET,CHI,98,94,1,5.0,6.0,7.1,-1.1,95.1,103.4,15.1,15.1,1.0,1.0,0,0,13.551851851851852,13.455555555555556,12.167222222222223,11.825714285714287,11.972685185185185,11.271428571428572,26.183864814814815,25.903850793650793,26.237213734567902,24.67376455026455,1.3148148148148149,2.9333333333333336,2.3555555555555556,2.4266666666666667,2.2337962962962963,2.1611111111111114,7.148148148148148,4.0,5.805555555555555,4.485714285714286,5.650462962962962,4.654761904761905,0.5037037037037038,0.2333333333333333,0.3994444444444445,0.47015873015873016,0.3953703703703704,0.6417989417989418,0.7925925925925926,1.0222222222222221,0.7616666666666667,0.848253968253968,0.7180555555555556,0.7068783068783068,1.285185185185185,1.5777777777777777,1.4849999999999999,1.387936507936508,1.6541666666666668,1.378835978835979,24.480555555555554,20.828571428571426,4.170453988619634,2.451784485947506
21500039,2015-11-01,2015-16,CHA,ATL,92,94,0,7.0,6.0,6.5,-0.3,91.4,95.8,13.9,17.0,1.0,1.0,0,0,11.319444444444443,13.263888888888888,10.198809523809523,11.608333333333333,9.682341269841269,11.469907407407407,24.02424867724868,25.835662037037036,23.74315167548501,24.86965663580247,2.736111111111111,3.2314814814814814,1.880952380952381,2.4138888888888888,1.7674603174603174,2.4189814814814814,4.912037037037037,5.847222222222222,4.511507936507937,5.108333333333333,4.74292328042328,4.701388888888889,0.15277777777777776,0.8935185185185185,0.34523809523809523,0.611111111111111,0.321031746031746,0.5277777777777778,0.6851851851851851,1.125,0.7289682539682539,0.9,0.757473544973545,0.8796296296296297,1.847222222222222,2.300925925925926,1.3654761904761903,1.8805555555555558,1.2878968253968253,1.826388888888889,17.71666666666667,5.861111111111111,3.552274862505804,2.1113380116855938
21500043,2015-11-01,2015-16,CHI,ORL,92,87,1,5.0,6.0,-2.5,2.5,103.7,99.4,15.5,16.4,1.0,1.0,0,0,13.537878787878787,12.670370370370371,10.727171717171716,11.192222222222222,10.647643097643096,11.863888888888889,25.938647474747473,25.031433333333332,25.934081228956227,25.66042283950617,3.007575757575758,2.248148148148148,2.553434343434344,2.448888888888889,2.4820286195286196,2.3925925925925924,4.265151515151516,5.055555555555555,4.83020202020202,4.813333333333333,5.21266835016835,5.159259259259259,0.21212121212121213,0.6555555555555556,0.23393939393939395,0.5433333333333333,0.4657828282828283,0.5453703703703704,1.0454545454545454,1.0888888888888888,0.9628282828282828,1.0933333333333333,0.8856902356902356,1.0962962962962963,1.9318181818181817,1.4259259259259258,1.6990909090909092,1.3755555555555556,1.6867424242424243,1.4611111111111112,6.200505050505051,1.3333333333333324,3.8210290365742714,2.9837041979292684
21500041,2015-11-01,2015-16,MIA,HOU,109,89,1,5.0,3.0,0.0,-4.6,96.5,108.2,15.4,16.9,1.0,1.0,0,0,9.30462962962963,13.69047619047619,10.313333333333334,11.989285714285714,9.823611111111111,12.116071428571429,25.838337962962964,24.934285714285714,25.839587191358024,24.843501984126988,2.1212962962962965,3.4464285714285716,1.9005555555555556,2.6011904761904763,2.29212962962963,2.4176587301587302,5.877777777777777,3.755952380952381,5.432222222222222,3.711904761904762,4.943518518518519,3.676587301587302,1.636111111111111,0.33928571428571425,1.0733333333333333,0.30357142857142855,0.9569444444444444,0.29464285714285715,0.5462962962962963,1.244047619047619,0.638888888888889,1.0214285714285716,0.6574074074074074,1.1845238095238095,1.9814814814814816,1.8154761904761905,1.6083333333333336,1.4476190476190476,1.652777777777778,1.4980158730158728,-19.852777777777778,-10.761904761904763,3.4247054257390404,3.0671845678845915
21500051,2015-11-02,2015-16,GSW,MEM,119,69,1,6.0,8.0,4.1,4.4,103.9,86.7,16.0,17.6,1.0,1.0,0,0,17.01851851851852,8.875,12.646666666666667,8.738888888888889,12.122222222222222,8.55324074074074,22.44182962962963,22.524180555555553,22.706837191358023,21.810949074074074,3.848148148148148,3.0,2.991111111111111,2.2111111111111112,2.825925925925926,1.9050925925925926,4.311111111111111,4.25,4.206666666666666,3.930555555555556,4.297222222222222,4.087962962962963,0.35185185185185186,0.5833333333333334,0.5577777777777777,0.4666666666666667,0.4856481481481481,0.576388888888889,1.1407407407407406,0.7083333333333334,0.9422222222222223,0.6722222222222223,0.9101851851851852,0.6226851851851852,2.1259259259259258,1.7916666666666667,1.7555555555555553,1.4472222222222222,1.5879629629629628,1.3726851851851851,32.04166666666667,15.76388888888889,7.7563832732454285,3.2012899679422566
21500053,2015-11-03,2015-16,CHA,CHI,130,105,1,6.0,6.0,5.7,-0.2,90.8,101.2,13.8,14.8,1.0,1.0,0,0,12.058333333333332,10.992424242424242,11.16611111111111,11.762121212121212,10.335395622895623,11.616582491582491,24.667591666666667,27.20842626262626,23.328801136363637,26.95282435465769,3.0314814814814817,2.0328282828282824,2.2944444444444447,2.4063636363636363,2.0635521885521886,2.3386363636363634,4.239814814814815,4.161616161616162,5.077222222222223,4.243636363636363,4.943139730639731,4.740067340067339,0.3527777777777778,0.2297979797979798,0.5561111111111112,0.23787878787878788,0.5088804713804714,0.45749158249158245,0.6722222222222222,0.9116161616161617,0.6588888888888889,0.8269696969696969,0.5945286195286195,0.7817340067340067,1.8592592592592592,0.797979797979798,1.4933333333333334,1.4754545454545454,1.3959595959595958,1.4888047138047138,25.2280303030303,11.921717171717173,3.120543194380386,2.230504776427117
21500057,2015-11-03,2015-16,DAL,TOR,91,102,0,2.0,8.0,-6.5,7.7,99.3,91.1,15.4,16.3,1.0,1.0,0,0,11.074074074074074,14.916666666666666,10.444444444444445,13.238888888888889,9.962962962962964,12.254629629629628,22.255222222222223,25.313633333333335,21.70030864197531,24.26432407407407,2.9814814814814814,2.558333333333333,2.388888888888889,2.3794444444444443,2.324074074074074,2.186574074074074,6.0,5.3500000000000005,5.8,5.254444444444445,5.222222222222222,4.8046296296296305,0.16666666666666666,0.2833333333333334,0.2,0.2144444444444445,0.1851851851851852,0.2712962962962963,0.6296296296296297,1.3083333333333333,0.711111111111111,1.073888888888889,0.7407407407407408,1.0986111111111112,0.8703703703703703,1.7666666666666666,0.6888888888888889,1.7044444444444444,0.7592592592592592,1.624074074074074,19.555555555555554,38.66111111111111,2.647772571139252,4.627796340721296
21500054,2015-11-03,2015-16,DET,IND,82,94,0,6.0,5.0,7.8,-0.5,93.0,100.0,14.6,14.5,3.0,2.0,0,0,13.87878787878788,13.399999999999999,13.593939393939394,11.573333333333332,12.194949494949496,10.668253968253966,28.626567003367,24.501877777777775,27.05661139169472,23.138429894179893,1.3181818181818183,2.907407407407407,2.390909090909091,2.433333333333333,2.1924242424242424,2.0992063492063493,7.439393939393939,4.048148148148148,6.352525252525252,3.384444444444444,5.843771043771043,3.6537037037037035,0.5181818181818182,0.42962962962962964,0.4442424242424242,0.3244444444444444,0.38686868686868686,0.38941798941798944,0.8454545454545453,1.3592592592592592,0.7961616161616162,1.1488888888888888,0.7801346801346801,1.0288359788359789,1.3818181818181818,2.211111111111111,1.9624242424242424,1.7266666666666666,1.7020202020202022,1.534126984126984,26.244444444444444,-1.0285714285714285,4.335812669259116,4.435961859796265
21500059,2015-11-03,2015-16,LAL,DEN,109,120,0,3.0,5.0,-2.6,0.3,106.7,97.3,15.2,16.9,1.0,1.0,0,0,13.478114478114477,12.875,12.511868686868686,9.95,11.509890572390573,9.86574074074074,22.74230808080808,22.011263888888884,22.189770622895622,22.82512731481481,2.336700336700337,2.638888888888889,2.262020202020202,2.773333333333333,2.0308501683501685,2.551851851851852,4.198653198653198,5.180555555555556,3.519191919191919,4.098333333333334,3.599326599326599,3.915277777777778,0.35353535353535354,0.736111111111111,0.2521212121212121,0.4416666666666666,0.29343434343434344,0.386574074074074,0.8720538720538721,0.9259259259259259,0.7732323232323233,0.6955555555555556,0.7693602693602694,0.8388888888888889,2.127946127946128,2.8564814814814814,1.8067676767676768,2.323888888888889,1.7139730639730641,2.140277777777778,-17.629292929292927,3.436111111111112,3.7811654664780137,4.521763786027032
21500055,2015-11-03,2015-16,MIA,ATL,92,98,0,6.0,6.0,3.3,-0.3,96.4,95.4,15.5,16.3,1.0,1.0,0,0,11.248148148148148,11.814814814814815,11.357777777777779,12.00222222222222,10.483333333333334,10.853703703703703,25.994351851851853,26.535592592592593,26.221373456790122,24.932993827160498,2.2703703703703706,2.8518518518518516,2.2866666666666666,2.46,2.3685185185185187,2.198148148148148,6.12962962962963,4.814814814814815,5.1177777777777775,5.195555555555556,5.135185185185185,5.07037037037037,1.5555555555555556,0.4444444444444444,1.0155555555555555,0.6733333333333333,0.9018518518518518,0.6722222222222222,0.5925925925925926,0.8148148148148149,0.7333333333333333,0.8911111111111112,0.7592592592592592,0.8166666666666668,1.6814814814814814,1.8148148148148149,1.6466666666666665,1.78,1.612962962962963,1.6314814814814815,-10.966666666666669,5.633333333333334,3.3469776305286625,3.5454050712635876
