game_id,date,matchup,bet_team,bet_side,home_model_prob,home_odds,away_model_prob,away_odds,market_prob,edge,confidence,bet_size_fraction,bet_amount,potential_profit,book,type,result,reason,timestamp
22500234,2025-11-16 00:00:00+00:00,SAC @ SAS,SAS,home,0.791201651096344,-300.0,0.208798348903656,225.0,0.75,0.0412016510963439,0.582403302192688,0.0412016510963439,2.0,0.6666666666666666,betmgm,h2h,W,"Probability: 79.1%, Edge: 4.1%, Confidence: 58.2%",2025-11-16 13:31:05.733395
22500244,2025-11-17 00:00:00+00:00,NYK @ MIA,NYK,away,0.3975397050380707,-130.0,0.6024602651596069,105.0,0.4878048780487805,0.1146553871108264,0.2049205899238586,0.0559627484707604,3.0,3.1500000000000004,betmgm,h2h,L,"Probability: 60.2%, Edge: 11.5%, Confidence: 20.5%",2025-11-17 11:50:58.143815
22500249,2025-11-18 00:00:00+00:00,GSW @ ORL,ORL,home,0.6737438440322876,135.0,0.3262561559677124,-160.0,0.425531914893617,0.2482119291386705,0.3474876880645752,0.1,6.0,8.100000000000001,betmgm,h2h,W,"Probability: 67.4%, Edge: 24.8%, Confidence: 34.7%",2025-11-18 11:26:12.261938
22500252,2025-11-18 00:00:00+00:00,MEM @ SAS,SAS,home,0.8299337029457092,-250.0,0.1700662970542907,200.0,0.7142857142857143,0.1156479886599949,0.6598674058914185,0.1,6.0,2.4000000000000004,betmgm,h2h,W,"Probability: 83.0%, Edge: 11.6%, Confidence: 66.0%",2025-11-18 11:26:12.261938
22500266,2025-11-20 00:00:00+00:00,PHI @ MIL,MIL,home,0.6521511077880859,110.0,0.347848892211914,-135.0,0.4761904761904761,0.1759606315976097,0.3043022155761719,0.0839812105352228,6.0,6.6000000000000005,betmgm,h2h,L,"Probability: 65.2%, Edge: 17.6%, Confidence: 30.4%",2025-11-20 11:25:01.860813
22500267,2025-11-20 00:00:00+00:00,ATL @ SAS,SAS,home,0.6983883380889893,-118.0,0.3016116619110107,-102.0,0.5412844036697247,0.1571039344192645,0.3967766761779785,0.0856216442584991,7.0,5.932203389830509,betmgm,h2h,W,"Probability: 69.8%, Edge: 15.7%, Confidence: 39.7%",2025-11-20 11:25:01.860813
22500284,2025-11-24 00:00:00+00:00,CLE @ TOR,TOR,home,0.5994849801063538,-115.0,0.4005150198936462,-105.0,0.5348837209302325,0.0646012591761212,0.1989699602127075,0.0347231768071651,3.0,2.608695652173913,betmgm,h2h,W,"Probability: 59.9%, Edge: 6.5%, Confidence: 19.9%",2025-11-24 13:24:54.734503
22500286,2025-11-24 00:00:00+00:00,DAL @ MIA,MIA,home,0.7841227650642395,-300.0,0.2158772349357605,240.0,0.75,0.0341227650642395,0.568245530128479,0.0341227650642394,3.0,1.0,betmgm,h2h,W,"Probability: 78.4%, Edge: 3.4%, Confidence: 56.8%",2025-11-24 13:24:54.734503
22500288,2025-11-24 00:00:00+00:00,POR @ MIL,MIL,home,0.5800121426582336,-115.0,0.4199878573417663,-105.0,0.5348837209302325,0.0451284217280011,0.1600242853164672,0.0242565266788005,2.0,1.7391304347826086,betmgm,h2h,L,"Probability: 58.0%, Edge: 4.5%, Confidence: 16.0%",2025-11-24 13:24:54.734503
22500077,2025-11-28 00:00:00+00:00,SAC @ UTA,UTA,home,0.725922167301178,-140.0,0.274077832698822,115.0,0.5833333333333334,0.1425888339678446,0.4518443346023559,0.0855533003807068,9.0,6.428571428571429,betmgm,h2h,W,"Probability: 72.6%, Edge: 14.3%, Confidence: 45.2%",2025-11-28 13:32:41.815878
